club_name,player_name,age,position,club_involved_name,fee,transfer_movement,fee_cleaned,league_name,year,season
SC Amiens,Serhou Guirassy,23,Centre-Forward,1. FC Köln,£5.40m,in,5.4,Ligue 1,2019,2019/2020
SC Amiens,Gaël Kakuta,28,Attacking Midfield,Rayo Vallecano,£2.70m,in,2.7,Ligue 1,2019,2019/2020
SC Amiens,Eddy Gnahoré,25,Central Midfield,Palermo,£2.25m,in,2.25,Ligue 1,2019,2019/2020
SC Amiens,Emil Krafth,24,Right-Back,Bologna,£1.80m,in,1.8,Ligue 1,2019,2019/2020
SC Amiens,Alexis Blin,22,Defensive Midfield,Toulouse,£1.49m,in,1.49,Ligue 1,2019,2019/2020
SC Amiens,Chadrac Akolo,24,Left Winger,VfB Stuttgart,Loan fee:£450k,in,0.45,Ligue 1,2019,2019/2020
SC Amiens,Ulrick Eneme Ella,18,Attacking Midfield,FC Liefering,£270k,in,0.27,Ligue 1,2019,2019/2020
SC Amiens,Aurélien Chedjou,34,Centre-Back,Basaksehir,£180k,in,0.18,Ligue 1,2019,2019/2020
SC Amiens,Abdoulaye Toure,18,Left Winger,Stoke U23,Free transfer,in,NA,Ligue 1,2019,2019/2020
SC Amiens,Christophe Jallet,35,Right-Back,OGC Nice,Free transfer,in,NA,Ligue 1,2019,2019/2020
SC Amiens,Boris Essele,19,Goalkeeper,Nkufo Academy,Free transfer,in,NA,Ligue 1,2019,2019/2020
SC Amiens,Jayson Papeau,23,Attacking Midfield,Geneviève,Free transfer,in,NA,Ligue 1,2019,2019/2020
SC Amiens,Fousseni Diabaté,23,Right Winger,Leicester,Loan,in,0,Ligue 1,2019,2019/2020
SC Amiens,Haitam Aleesami,27,Left-Back,Palermo,Free transfer,in,NA,Ligue 1,2019,2019/2020
SC Amiens,Jonathan Bumbu,20,Central Midfield,LOSC Lille B,Free transfer,in,NA,Ligue 1,2019,2019/2020
SC Amiens,Jack Lahne,17,Left Winger,Brommapojkarna,Free transfer,in,NA,Ligue 1,2019,2019/2020
SC Amiens,Arturo Calabresi,23,Centre-Back,Bologna,Loan,in,0,Ligue 1,2019,2019/2020
SC Amiens,Valentin Gendrey,19,Right-Back,SC Amiens B,-,in,0,Ligue 1,2019,2019/2020
SC Amiens,Darell Tokpa,18,Centre-Forward,SC Amiens U19,-,in,0,Ligue 1,2019,2019/2020
SC Amiens,Madih Talal,21,Central Midfield,Entente SSG,"End of loanJun 30, 2019",in,0,Ligue 1,2019,2019/2020
SC Amiens,Réda Rabeï,24,Attacking Midfield,US Avranches,"End of loanJun 30, 2019",in,0,Ligue 1,2019,2019/2020
SC Amiens,Brighton Labeau,23,Centre-Forward,FC Villefranche,"End of loanJun 30, 2019",in,0,Ligue 1,2019,2019/2020
SC Amiens,Sanasi Sy,19,Left-Back,AFC Tubize,"End of loanJun 30, 2019",in,0,Ligue 1,2019,2019/2020
SC Amiens,Yannick Mamilonne,27,Centre-Forward,Paris FC,"End of loanJun 30, 2019",in,0,Ligue 1,2019,2019/2020
SC Amiens,Rafal Kurzawa,26,Left Midfield,FC Midtjylland,"End of loanJun 30, 2019",in,0,Ligue 1,2019,2019/2020
SC Amiens,Emil Krafth,25,Right-Back,Newcastle,£4.86m,out,4.86,Ligue 1,2019,2019/2020
SC Amiens,Brighton Labeau,23,Centre-Forward,Rapid Bucharest,Free transfer,out,NA,Ligue 1,2019,2019/2020
SC Amiens,Cheick Timite,21,Right Winger,Paris FC,Loan,out,0,Ligue 1,2019,2019/2020
SC Amiens,Khaled Adénon,34,Centre-Back,Al-Wahda,Free transfer,out,NA,Ligue 1,2019,2019/2020
SC Amiens,Yannick Mamilonne,27,Centre-Forward,FC Chambly,Free transfer,out,NA,Ligue 1,2019,2019/2020
SC Amiens,Réda Rabeï,24,Attacking Midfield,Fremad Amager,Free transfer,out,NA,Ligue 1,2019,2019/2020
SC Amiens,Gauthier Banaziak,22,Goalkeeper,AC Amiens,Free transfer,out,NA,Ligue 1,2019,2019/2020
SC Amiens,Oualid El Hajjam,28,Right-Back,Troyes,£32k,out,0.032,Ligue 1,2019,2019/2020
SC Amiens,Gaoussou Traoré,19,Left Winger,Quevilly-Rouen,Loan,out,0,Ligue 1,2019,2019/2020
SC Amiens,Nathan Dekoke,23,Centre-Back,SC Amiens B,-,out,0,Ligue 1,2019,2019/2020
SC Amiens,Alexis Blin,22,Defensive Midfield,Toulouse,"End of loanJun 30, 2019",out,0,Ligue 1,2019,2019/2020
SC Amiens,Emil Krafth,24,Right-Back,Bologna,"End of loanJun 30, 2019",out,0,Ligue 1,2019,2019/2020
SC Amiens,Erik Pieters,30,Left-Back,Stoke City,"End of loanJun 30, 2019",out,0,Ligue 1,2019,2019/2020
SC Amiens,Eddy Gnahoré,25,Central Midfield,US Palermo,"End of loanJun 30, 2019",out,0,Ligue 1,2019,2019/2020
SC Amiens,Serhou Guirassy,23,Centre-Forward,1. FC Köln,"End of loanJun 30, 2019",out,0,Ligue 1,2019,2019/2020
SCO Angers,Sada Thioub,24,Right Midfield,Nîmes Olympique,£3.15m,in,3.15,Ligue 1,2019,2019/2020
SCO Angers,Casimir Ninga,26,Left Winger,SM Caen,£2.70m,in,2.7,Ligue 1,2019,2019/2020
SCO Angers,Antonin Bobichon,23,Central Midfield,Nîmes Olympique,£1.35m,in,1.35,Ligue 1,2019,2019/2020
SCO Angers,Mathias Pereira Lage,22,Left Midfield,Clermont Foot,£1.35m,in,1.35,Ligue 1,2019,2019/2020
