club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season
ADO Den Haag,Sheraldo Becker,24,Right Winger,Union Berlin,free transfer,out,Summer,NA,Eredivisie,2019,2019/2020
ADO Den Haag,Delano Ladan,19,Centre-Forward,SC Cambuur,free transfer,out,Summer,NA,Eredivisie,2019,2019/2020
ADO Den Haag,Indy Groothuizen,23,Goalkeeper,Vejle BK,?,out,Summer,NA,Eredivisie,2019,2019/2020
ADO Den Haag,Thijmen Goppel,22,Right Midfield,MVV Maastricht,loan transfer,out,Summer,NA,Eredivisie,2019,2019/2020
ADO Den Haag,Hennos Asmelash,20,Right-Back,TOP Oss,loan transfer,out,Summer,NA,Eredivisie,2019,2019/2020
ADO Den Haag,Trevor David,22,Right-Back,Without Club,-,out,Summer,0,Eredivisie,2019,2019/2020
ADO Den Haag,Melvyn Lorenzen,24,Left Winger,Without Club,-,out,Summer,0,Eredivisie,2019,2019/2020
ADO Den Haag,Crysencio Summerville,18,Right Winger,Feyenoord U19,"End of loanMay 5, 2020",out,Summer,0,Eredivisie,2019,2019/2020
ADO Den Haag,Ricardo Kishna,24,Left Winger,Lazio,"End of loanJun 30, 2019",out,Summer,0,Eredivisie,2019,2019/2020
ADO Den Haag,Giovanni Troupée,21,Right-Back,FC Utrecht,"End of loanJun 30, 2019",out,Summer,0,Eredivisie,2019,2019/2020
Ajax Amsterdam,Quincy Promes,27,Left Winger,Sevilla FC,£14.13m,in,Summer,14.13,Eredivisie,2019,2019/2020
Ajax Amsterdam,Edson Álvarez,21,Defensive Midfield,América,£13.50m,in,Summer,13.5,Eredivisie,2019,2019/2020
Ajax Amsterdam,Razvan Marin,23,Central Midfield,Standard Liège,£11.25m,in,Summer,11.25,Eredivisie,2019,2019/2020
Ajax Amsterdam,Lisandro Martínez,21,Centre-Back,Defensa,£6.30m,in,Summer,6.3,Eredivisie,2019,2019/2020
Ajax Amsterdam,Kik Pierie,18,Centre-Back,Heerenveen,£4.50m,in,Summer,4.5,Eredivisie,2019,2019/2020
Ajax Amsterdam,Kjell Scherpen,19,Goalkeeper,FC Emmen,£1.35m,in,Summer,1.35,Eredivisie,2019,2019/2020
Ajax Amsterdam,Bruno Varela,24,Goalkeeper,Benfica,Loan fee:£900Th.,in,Summer,0.9,Eredivisie,2019,2019/2020
Ajax Amsterdam,Sergiño Dest,18,Right-Back,Ajax U21,-,in,Summer,0,Eredivisie,2019,2019/2020
Ajax Amsterdam,Jurgen Ekkelenkamp,19,Central Midfield,Ajax U21,-,in,Summer,0,Eredivisie,2019,2019/2020
Ajax Amsterdam,Ryan Gravenberch,17,Central Midfield,Ajax U21,-,in,Summer,0,Eredivisie,2019,2019/2020
Ajax Amsterdam,Dominik Kotarski,19,Goalkeeper,Ajax U21,-,in,Summer,0,Eredivisie,2019,2019/2020
Ajax Amsterdam,Lassina Traoré,18,Centre-Forward,Ajax U21,-,in,Summer,0,Eredivisie,2019,2019/2020
Ajax Amsterdam,Noa Lang,20,Left Winger,Ajax U21,-,in,Summer,0,Eredivisie,2019,2019/2020
Ajax Amsterdam,Noa Lang,20,Left Winger,Twente FC,"End of loanMay 4, 2020",in,Summer,0,Eredivisie,2019,2019/2020
Ajax Amsterdam,Siem de Jong,30,Attacking Midfield,Sydney FC,"End of loanJun 30, 2019",in,Summer,0,Eredivisie,2019,2019/2020
Ajax Amsterdam,Mateo Cassierra,22,Centre-Forward,Racing Club,"End of loanJun 30, 2019",in,Summer,0,Eredivisie,2019,2019/2020
Ajax Amsterdam,Maximilian Wöber,21,Centre-Back,Sevilla FC,"End of loanJun 30, 2019",in,Summer,0,Eredivisie,2019,2019/2020
Ajax Amsterdam,Benjamin van Leer,27,Goalkeeper,NAC Breda,"End of loanJun 30, 2019",in,Summer,0,Eredivisie,2019,2019/2020
Ajax Amsterdam,Frenkie de Jong,22,Central Midfield,Barcelona,£77.40m,out,Summer,77.4,Eredivisie,2019,2019/2020
Ajax Amsterdam,Matthijs de Ligt,19,Centre-Back,Juventus,£76.95m,out,Summer,76.95,Eredivisie,2019,2019/2020
Ajax Amsterdam,Kasper Dolberg,21,Centre-Forward,OGC Nice,£18.45m,out,Summer,18.45,Eredivisie,2019,2019/2020
Ajax Amsterdam,Maximilian Wöber,21,Centre-Back,Sevilla FC,£9.45m,out,Summer,9.45,Eredivisie,2019,2019/2020
Ajax Amsterdam,Daley Sinkgraven,23,Left-Back,Bay. Leverkusen,£4.50m,out,Summer,4.5,Eredivisie,2019,2019/2020
Ajax Amsterdam,Rasmus Kristensen,22,Right-Back,RB Salzburg,£4.50m,out,Summer,4.5,Eredivisie,2019,2019/2020
Ajax Amsterdam,Dani de Wit,21,Attacking Midfield,AZ Alkmaar,£1.80m,out,Summer,1.8,Eredivisie,2019,2019/2020
Ajax Amsterdam,Lasse Schöne,33,Defensive Midfield,Genoa,£1.35m,out,Summer,1.35,Eredivisie,2019,2019/2020
Ajax Amsterdam,Vaclav Cerny,21,Right Winger,FC Utrecht,£810Th.,out,Summer,0.81,Eredivisie,2019,2019/2020
Ajax Amsterdam,Konstantinos Lamprou,27,Goalkeeper,Vitesse,free transfer,out,Summer,NA,Eredivisie,2019,2019/2020
Ajax Amsterdam,Mateo Cassierra,22,Centre-Forward,Belenenses SAD,?,out,Summer,NA,Eredivisie,2019,2019/2020
Ajax Amsterdam,Lisandro Magallán,25,Centre-Back,Alavés,loan transfer,out,Summer,NA,Eredivisie,2019,2019/2020
Ajax Amsterdam,Bruno Varela,24,Goalkeeper,Benfica,"End of loanJun 30, 2019",out,Summer,0,Eredivisie,2019,2019/2020
AZ Alkmaar,Dani de Wit,21,Attacking Midfield,Ajax,£1.80m,in,Summer,1.8,Eredivisie,2019,2019/2020
AZ Alkmaar,Zakaria Aboukhlal,19,Left Winger,PSV U21,£1.80m,in,Summer,1.8,Eredivisie,2019,2019/2020
AZ Alkmaar,Jordy Clasie,28,Defensive Midfield,Southampton,free transfer,in,Summer,NA,Eredivisie,2019,2019/2020
AZ Alkmaar,Yukinari Sugawara,19,Right-Back,Nagoya Grampus,loan transfer,in,Summer,NA,Eredivisie,2019,2019/2020
AZ Alkmaar,Fred Friday,24,Centre-Forward,Twente FC,"End of loanJun 30, 2019",in,Summer,0,Eredivisie,2019,2019/2020
AZ Alkmaar,Ferdy Druijf,21,Centre-Forward,AZ Alkmaar U21,-,in,Summer,0,Eredivisie,2019,2019/2020
AZ Alkmaar,Kenzo Goudmijn,17,Central Midfield,AZ Alkmaar U19,-,in,Summer,0,Eredivisie,2019,2019/2020
AZ Alkmaar,Joris Kramer,22,Centre-Back,AZ Alkmaar U21,-,in,Summer,0,Eredivisie,2019,2019/2020
AZ Alkmaar,Nick Olij,23,Goalkeeper,TOP Oss,"End of loanJun 30, 2019",in,Summer,0,Eredivisie,2019,2019/2020
AZ Alkmaar,Marko Vejinović,29,Central Midfield,Arka Gdynia,"End of loanJun 30, 2019",in,Summer,0,Eredivisie,2019,2019/2020
AZ Alkmaar,Iliass Bel Hassani,26,Attacking Midfield,FC Groningen,"End of loanJun 30, 2019",in,Summer,0,Eredivisie,2019,2019/2020
AZ Alkmaar,Guus Til,21,Attacking Midfield,Spartak Moscow,£16.20m,out,Summer,16.2,Eredivisie,2019,2019/2020
AZ Alkmaar,Marko Vejinović,29,Central Midfield,Arka Gdynia,£270Th.,out,Summer,0.27,Eredivisie,2019,2019/2020
AZ Alkmaar,Ricardo van Rhijn,28,Right-Back,Heerenveen,free transfer,out,Summer,NA,Eredivisie,2019,2019/2020
AZ Alkmaar,Adam Maher,25,Central Midfield,FC Utrecht,free transfer,out,Summer,NA,Eredivisie,2019,2019/2020
AZ Alkmaar,Nick Olij,23,Goalkeeper,NAC Breda,free transfer,out,Summer,NA,Eredivisie,2019,2019/2020
AZ Alkmaar,Mats Seuntjens,27,Attacking Midfield,Genclerbirligi,?,out,Summer,NA,Eredivisie,2019,2019/2020
AZ Alkmaar,Iliass Bel Hassani,26,Attacking Midfield,PEC Zwolle,?,out,Summer,NA,Eredivisie,2019,2019/2020
AZ Alkmaar,Ondrej Mihalik,22,Centre-Forward,Viktoria Plzen,loan transfer,out,Summer,NA,Eredivisie,2019,2019/2020
AZ Alkmaar,Jeremy Helmer,22,Attacking Midfield,De Graafschap,loan transfer,out,Summer,NA,Eredivisie,2019,2019/2020
AZ Alkmaar,Björn Johnsen,27,Centre-Forward,Rosenborg,loan transfer,out,Summer,NA,Eredivisie,2019,2019/2020
AZ Alkmaar,Henri Weigelt,21,Centre-Back,AZ Alkmaar U21,-,out,Summer,0,Eredivisie,2019,2019/2020
AZ Alkmaar,Piet Velthuizen,32,Goalkeeper,Without Club,-,out,Summer,0,Eredivisie,2019,2019/2020
AZ Alkmaar,Mees Hoedemakers,21,Defensive Midfield,SC Cambuur,loan transfer,out,Summer,NA,Eredivisie,2019,2019/2020
FC Emmen,Marko Kolar,24,Centre-Forward,Wisla Kraków,£450Th.,in,Summer,0.45,Eredivisie,2019,2019/2020
FC Emmen,Miguel Araujo,24,Centre-Back,Without Club,free transfer,in,Summer,NA,Eredivisie,2019,2019/2020
FC Emmen,Luciano Slagveer,25,Right Winger,KSC Lokeren,free transfer,in,Summer,NA,Eredivisie,2019,2019/2020
FC Emmen,Michaël Heylen,25,Centre-Back,Zulte Waregem,free transfer,in,Summer,NA,Eredivisie,2019,2019/2020
FC Emmen,Sergio Peña,23,Attacking Midfield,Granada CF,free transfer,in,Summer,NA,Eredivisie,2019,2019/2020
FC Emmen,Tom Hiariej,30,Defensive Midfield,Central Coast,free transfer,in,Summer,NA,Eredivisie,2019,2019/2020
FC Emmen,Leon Sopic,18,Centre-Back,NK Rudes U19,free transfer,in,Summer,NA,Eredivisie,2019,2019/2020
FC Emmen,Lorenzo Burnet,28,Left-Back,Excelsior,free transfer,in,Summer,NA,Eredivisie,2019,2019/2020
FC Emmen,Ferhat Görgülü,27,Centre-Back,Giresunspor,free transfer,in,Summer,NA,Eredivisie,2019,2019/2020
FC Emmen,Matthias Hamrol,25,Goalkeeper,Korona Kielce,free transfer,in,Summer,NA,Eredivisie,2019,2019/2020
FC Emmen,Desevio Payne,23,Right-Back,Excelsior,free transfer,in,Summer,NA,Eredivisie,2019,2019/2020
FC Emmen,Nikolai Laursen,21,Right Winger,PSV U21,?,in,Summer,NA,Eredivisie,2019,2019/2020
FC Emmen,Shani Tarashaj,24,Second Striker,Everton,loan transfer,in,Summer,NA,Eredivisie,2019,2019/2020
FC Emmen,Jan-Niklas Beste,20,Right Winger,Werder Bremen,loan transfer,in,Summer,NA,Eredivisie,2019,2019/2020
FC Emmen,Freddy Quispel,18,Centre-Forward,Emmen U19,-,in,Summer,0,Eredivisie,2019,2019/2020
FC Emmen,Stefan van der Lei,26,Goalkeeper,Without Club,-,in,Summer,0,Eredivisie,2019,2019/2020
FC Emmen,Ruben Roosken,19,Left-Back,Emmen U19,-,in,Summer,0,Eredivisie,2019,2019/2020
FC Emmen,Robin Jalving,19,Goalkeeper,Emmen U19,-,in,Summer,0,Eredivisie,2019,2019/2020
FC Emmen,Filip Ugrinic,20,Central Midfield,FC Luzern,loan transfer,in,Summer,NA,Eredivisie,2019,2019/2020
FC Emmen,Kjell Scherpen,19,Goalkeeper,Ajax,£1.35m,out,Summer,1.35,Eredivisie,2019,2019/2020
FC Emmen,Hilal Ben Moussa,27,Central Midfield,Sepsi OSK,free transfer,out,Summer,NA,Eredivisie,2019,2019/2020
FC Emmen,Alexander Bannink,29,Attacking Midfield,Go Ahead Eagles,free transfer,out,Summer,NA,Eredivisie,2019,2019/2020
FC Emmen,Zakaria El Azzouzi,23,Centre-Forward,FC Volendam,free transfer,out,Summer,NA,Eredivisie,2019,2019/2020
FC Emmen,Caner Cavlan,27,Left-Back,Austria Vienna,free transfer,out,Summer,NA,Eredivisie,2019,2019/2020
FC Emmen,Stef Gronsveld,23,Right-Back,FC Dordrecht,free transfer,out,Summer,NA,Eredivisie,2019,2019/2020
FC Emmen,Rob Deiman,20,Central Midfield,SV Meppen II,free transfer,out,Summer,NA,Eredivisie,2019,2019/2020
FC Emmen,Stephen Warmolts,25,Centre-Back,HHC Hardenberg,free transfer,out,Summer,NA,Eredivisie,2019,2019/2020
FC Emmen,Jason Bourdouxhe,28,Left Midfield,TOP Oss,free transfer,out,Summer,NA,Eredivisie,2019,2019/2020
FC Emmen,Gersom Klok,28,Right-Back,HHC Hardenberg,free transfer,out,Summer,NA,Eredivisie,2019,2019/2020
FC Emmen,Emil Bijlsma,20,Central Midfield,VV Hoogeveen,free transfer,out,Summer,NA,Eredivisie,2019,2019/2020
FC Emmen,Kasper Oldenburger,23,Right Winger,Harkemase Boys,free transfer,out,Summer,NA,Eredivisie,2019,2019/2020
FC Emmen,Delano Grootenhuis,22,Attacking Midfield,Sp. Glanerbrug,free transfer,out,Summer,NA,Eredivisie,2019,2019/2020
FC Emmen,Nico Neidhart,24,Right-Back,Hansa Rostock,£19Th.,out,Summer,0.019,Eredivisie,2019,2019/2020
FC Emmen,Peter van der Vlag,41,Goalkeeper,Retired,-,out,Summer,0,Eredivisie,2019,2019/2020
FC Emmen,Tim Siekman,29,Centre-Back,Without Club,-,out,Summer,0,Eredivisie,2019,2019/2020
FC Emmen,Luciano Slagveer,25,Right Winger,KSC Lokeren,"End of loanJun 30, 2019",out,Summer,0,Eredivisie,2019,2019/2020
FC Emmen,Nick Kuipers,26,Centre-Back,ADO Den Haag,"End of loanJun 30, 2019",out,Summer,0,Eredivisie,2019,2019/2020
FC Emmen,Andrej Lukic,25,Centre-Back,SC Braga,"End of loanJun 30, 2019",out,Summer,0,Eredivisie,2019,2019/2020
FC Emmen,Sven Braken,26,Centre-Forward,NEC Nijmegen,"End of loanJun 30, 2019",out,Summer,0,Eredivisie,2019,2019/2020
FC Emmen,Reuven Niemeijer,24,Second Striker,Heracles Almelo,"End of loanJun 30, 2019",out,Summer,0,Eredivisie,2019,2019/2020
Feyenoord Rotterdam,Marcos Senesi,22,Centre-Back,San Lorenzo,£6.30m,in,Summer,6.3,Eredivisie,2019,2019/2020
Feyenoord Rotterdam,George Johnston,20,Centre-Back,Liverpool U23,£270Th.,in,Summer,0.27,Eredivisie,2019,2019/2020
Feyenoord Rotterdam,Nick Marsman,28,Goalkeeper,FC Utrecht,free transfer,in,Summer,NA,Eredivisie,2019,2019/2020
Feyenoord Rotterdam,Leroy Fer,29,Defensive Midfield,Swansea,free transfer,in,Summer,NA,Eredivisie,2019,2019/2020
Feyenoord Rotterdam,Luciano Narsingh,28,Right Winger,Swansea,free transfer,in,Summer,NA,Eredivisie,2019,2019/2020
Feyenoord Rotterdam,Liam Kelly,23,Central Midfield,Reading,free transfer,in,Summer,NA,Eredivisie,2019,2019/2020
Feyenoord Rotterdam,Edgar Ié,25,Centre-Back,Trabzonspor,loan transfer,in,Summer,NA,Eredivisie,2019,2019/2020
Feyenoord Rotterdam,Rick Karsdorp,24,Right-Back,AS Roma,loan transfer,in,Summer,NA,Eredivisie,2019,2019/2020
Feyenoord Rotterdam,Achraf El Bouchataoui,19,Central Midfield,Feyenoord U21,-,in,Summer,0,Eredivisie,2019,2019/2020
Feyenoord Rotterdam,Bart Nieuwkoop,24,Right-Back,Willem II,"End of loanMay 4, 2020",in,Summer,0,Eredivisie,2019,2019/2020
Feyenoord Rotterdam,Emil Hansson,21,Left Winger,RKC Waalwijk,"End of loanJun 30, 2019",in,Summer,0,Eredivisie,2019,2019/2020
Feyenoord Rotterdam,Wouter Burger,19,Central Midfield,Excelsior,"End of loanMay 4, 2020",in,Summer,0,Eredivisie,2019,2019/2020
Feyenoord Rotterdam,Mo El Hankouri,21,Left Winger,FC Groningen,"End of loanJun 30, 2019",in,Summer,0,Eredivisie,2019,2019/2020
Feyenoord Rotterdam,Renato Tapia,23,Defensive Midfield,Willem II,"End of loanJun 30, 2019",in,Summer,0,Eredivisie,2019,2019/2020
Feyenoord Rotterdam,Tonny Vilhena,24,Central Midfield,Krasnodar,£8.10m,out,Summer,8.1,Eredivisie,2019,2019/2020
Feyenoord Rotterdam,Jeremiah St. Juste,22,Centre-Back,1.FSV Mainz 05,£7.20m,out,Summer,7.2,Eredivisie,2019,2019/2020
Feyenoord Rotterdam,Emil Hansson,21,Left Winger,Hannover 96,£360Th.,out,Summer,0.36,Eredivisie,2019,2019/2020
Feyenoord Rotterdam,Mo El Hankouri,22,Left Winger,FC Groningen,free transfer,out,Summer,NA,Eredivisie,2019,2019/2020
Feyenoord Rotterdam,Joris Delle,29,Goalkeeper,Orlando Pirates,free transfer,out,Summer,NA,Eredivisie,2019,2019/2020
Feyenoord Rotterdam,Dylan Vente,20,Centre-Forward,RKC Waalwijk,loan transfer,out,Summer,NA,Eredivisie,2019,2019/2020
Feyenoord Rotterdam,Calvin Verdonk,22,Left-Back,Twente FC,loan transfer,out,Summer,NA,Eredivisie,2019,2019/2020
Feyenoord Rotterdam,Ramón ten Hove,21,Goalkeeper,FC Dordrecht,loan transfer,out,Summer,NA,Eredivisie,2019,2019/2020
Feyenoord Rotterdam,Bart Nieuwkoop,23,Right-Back,Willem II,loan transfer,out,Summer,NA,Eredivisie,2019,2019/2020
Feyenoord Rotterdam,Robin van Persie,35,Centre-Forward,Retired,-,out,Summer,0,Eredivisie,2019,2019/2020
Feyenoord Rotterdam,Cuco Martina,29,Right-Back,Everton,"End of loanJun 30, 2019",out,Summer,0,Eredivisie,2019,2019/2020
Feyenoord Rotterdam,Jordy Clasie,28,Defensive Midfield,Southampton,"End of loanJun 30, 2019",out,Summer,0,Eredivisie,2019,2019/2020
Fortuna Sittard,Grégoire Amiot,24,Centre-Back,Bourg-en-Bresse,free transfer,in,Summer,NA,Eredivisie,2019,2019/2020
Fortuna Sittard,Adnan Ugur,18,Central Midfield,FC Brügge U21,free transfer,in,Summer,NA,Eredivisie,2019,2019/2020
Fortuna Sittard,Patrik Raitanen,18,Centre-Back,Liverpool U18,free transfer,in,Summer,NA,Eredivisie,2019,2019/2020
Fortuna Sittard,Jacky Donkor,20,Left Winger,KSC Lokeren II,free transfer,in,Summer,NA,Eredivisie,2019,2019/2020
Fortuna Sittard,Bassala Sambou,21,Centre-Forward,Everton U23,free transfer,in,Summer,NA,Eredivisie,2019,2019/2020
Fortuna Sittard,Martin Angha,25,Centre-Back,FC Sion,?,in,Summer,NA,Eredivisie,2019,2019/2020
Fortuna Sittard,Rasmus Karjalainen,23,Centre-Forward,KuPS,?,in,Summer,NA,Eredivisie,2019,2019/2020
Fortuna Sittard,Cian Harries,22,Centre-Back,Swansea,loan transfer,in,Summer,NA,Eredivisie,2019,2019/2020
Fortuna Sittard,Leandro Fernandes,19,Central Midfield,Juventus U23,loan transfer,in,Summer,NA,Eredivisie,2019,2019/2020
Fortuna Sittard,George Cox,21,Left-Back,Brighton U23,loan transfer,in,Summer,NA,Eredivisie,2019,2019/2020
Fortuna Sittard,Vitalie Damascan,20,Centre-Forward,Torino,loan transfer,in,Summer,NA,Eredivisie,2019,2019/2020
Fortuna Sittard,Felix Passlack,21,Right-Back,Bor. Dortmund,loan transfer,in,Summer,NA,Eredivisie,2019,2019/2020
Fortuna Sittard,Àlex Carbonell,21,Central Midfield,Valencia,loan transfer,in,Summer,NA,Eredivisie,2019,2019/2020
Fortuna Sittard,Tesfaldet Tekie,22,Central Midfield,Without Club,-,in,Summer,0,Eredivisie,2019,2019/2020
Fortuna Sittard,Dimitrios Ioannidis,19,Defensive Midfield,Fortuna U19,-,in,Summer,0,Eredivisie,2019,2019/2020
Fortuna Sittard,Nassim el Ablak,19,Attacking Midfield,Fortuna U19,-,in,Summer,0,Eredivisie,2019,2019/2020
Fortuna Sittard,Bo Breukers,20,Central Midfield,FC Dordrecht,"End of loanJun 30, 2019",in,Summer,0,Eredivisie,2019,2019/2020
Fortuna Sittard,Mickaël Malsa,23,Defensive Midfield,Albacete,"End of loanJun 30, 2019",in,Summer,0,Eredivisie,2019,2019/2020
Fortuna Sittard,Calvin Mac-Intosch,29,Centre-Back,SC Cambuur,free transfer,out,Summer,NA,Eredivisie,2019,2019/2020
Fortuna Sittard,George Mells,22,Central Midfield,Brisbane Roar,free transfer,out,Summer,NA,Eredivisie,2019,2019/2020
Fortuna Sittard,Finn Stokkers,23,Centre-Forward,NAC Breda,free transfer,out,Summer,NA,Eredivisie,2019,2019/2020
Fortuna Sittard,Lars Hutten,29,Centre-Forward,TOP Oss,free transfer,out,Summer,NA,Eredivisie,2019,2019/2020
Fortuna Sittard,Aykut Özer,26,Goalkeeper,Karagümrük,free transfer,out,Summer,NA,Eredivisie,2019,2019/2020
Fortuna Sittard,Gavin Vlijter,22,Left Winger,MVV Maastricht,free transfer,out,Summer,NA,Eredivisie,2019,2019/2020
Fortuna Sittard,Rubén Ramírez,23,Centre-Back,Atl. Venezuela,free transfer,out,Summer,NA,Eredivisie,2019,2019/2020
Fortuna Sittard,Mickaël Malsa,23,Defensive Midfield,CD Mirandés,free transfer,out,Summer,NA,Eredivisie,2019,2019/2020
Fortuna Sittard,Alessandro Ciranni,23,Right-Back,Mouscron,?,out,Summer,NA,Eredivisie,2019,2019/2020
Fortuna Sittard,Lisandro Semedo,23,Right Winger,OFI Crete FC,loan transfer,out,Summer,NA,Eredivisie,2019,2019/2020
Fortuna Sittard,Kai Heerings,29,Centre-Back,Without Club,-,out,Summer,0,Eredivisie,2019,2019/2020
Fortuna Sittard,Anthony Syhre,24,Defensive Midfield,Without Club,-,out,Summer,0,Eredivisie,2019,2019/2020
Fortuna Sittard,Marco Ospitalieri,27,Left-Back,Without Club,-,out,Summer,0,Eredivisie,2019,2019/2020
Fortuna Sittard,Andrija Balic,21,Central Midfield,Udinese Calcio,"End of loanJun 30, 2019",out,Summer,0,Eredivisie,2019,2019/2020
Fortuna Sittard,Lazaros Lamprou,21,Left Winger,PAOK Salonika,"End of loanJun 30, 2019",out,Summer,0,Eredivisie,2019,2019/2020
Fortuna Sittard,José Rodríguez,24,Central Midfield,1.FSV Mainz 05,"End of loanJun 30, 2019",out,Summer,0,Eredivisie,2019,2019/2020
Fortuna Sittard,Ahmed El Messaoudi,23,Attacking Midfield,KV Mechelen,"End of loanJun 30, 2019",out,Summer,0,Eredivisie,2019,2019/2020
Fortuna Sittard,Andrija Novakovich,22,Centre-Forward,Reading,"End of loanJun 30, 2019",out,Summer,0,Eredivisie,2019,2019/2020
FC Groningen,Azor Matusiwa,21,Defensive Midfield,Ajax U21,£630Th.,in,Summer,0.63,Eredivisie,2019,2019/2020
FC Groningen,Ramon Pascal Lundqvist,22,Attacking Midfield,NAC Breda,£135Th.,in,Summer,0.135,Eredivisie,2019,2019/2020
FC Groningen,Bart van Hintum,32,Left-Back,Heracles Almelo,free transfer,in,Summer,NA,Eredivisie,2019,2019/2020
FC Groningen,Marco van Duin,32,Goalkeeper,NEC Nijmegen,free transfer,in,Summer,NA,Eredivisie,2019,2019/2020
FC Groningen,Charlison Benschop,29,Centre-Forward,FC Ingolstadt,free transfer,in,Summer,NA,Eredivisie,2019,2019/2020
FC Groningen,Mo El Hankouri,22,Left Winger,Feyenoord,free transfer,in,Summer,NA,Eredivisie,2019,2019/2020
FC Groningen,Jan de Boer,19,Goalkeeper,Heerenveen U19,free transfer,in,Summer,NA,Eredivisie,2019,2019/2020
FC Groningen,Nicklas Strunck Jakobsen,19,Central Midfield,Nordsjaelland,?,in,Summer,NA,Eredivisie,2019,2019/2020
FC Groningen,Gabriel Gudmundsson,20,Left-Back,Halmstads BK,?,in,Summer,NA,Eredivisie,2019,2019/2020
FC Groningen,Ahmed El Messaoudi,24,Attacking Midfield,KV Mechelen,?,in,Summer,NA,Eredivisie,2019,2019/2020
FC Groningen,Sam Schreck,20,Central Midfield,Bay. Leverkusen,?,in,Summer,NA,Eredivisie,2019,2019/2020
FC Groningen,Joel Asoro,20,Centre-Forward,Swansea,loan transfer,in,Summer,NA,Eredivisie,2019,2019/2020
FC Groningen,Tapmahoe Sopacua,19,Right-Back,Groningen U21,-,in,Summer,0,Eredivisie,2019,2019/2020
FC Groningen,Daniël van Kaam,19,Defensive Midfield,Groningen U21,-,in,Summer,0,Eredivisie,2019,2019/2020
FC Groningen,Thijs Dallinga,18,Centre-Forward,Groningen U21,-,in,Summer,0,Eredivisie,2019,2019/2020
FC Groningen,Ahmad Mendes Moreira,24,Left Winger,Telstar,"End of loanJun 30, 2019",in,Summer,0,Eredivisie,2019,2019/2020
FC Groningen,Ritsu Doan,21,Right Winger,PSV Eindhoven,£6.75m,out,Summer,6.75,Eredivisie,2019,2019/2020
FC Groningen,Julian Chabot,21,Centre-Back,Sampdoria,£3.33m,out,Summer,3.33,Eredivisie,2019,2019/2020
FC Groningen,Ludovit Reis,19,Central Midfield,Barcelona B,£2.93m,out,Summer,2.93,Eredivisie,2019,2019/2020
FC Groningen,Paul Gladon,27,Centre-Forward,Willem II,free transfer,out,Summer,NA,Eredivisie,2019,2019/2020
FC Groningen,Ahmad Mendes Moreira,24,Left Winger,Excelsior,free transfer,out,Summer,NA,Eredivisie,2019,2019/2020
