club_name,player_name,age,position,club_involved_name,fee,transfer_movement,fee_cleaned,league_name,year,season
Atalanta BC,Luis Muriel,28,Centre-Forward,Sevilla FC,£13.50m,in,13.5,Serie A,2019,2019/2020
Atalanta BC,Ruslan Malinovskyi,26,Central Midfield,KRC Genk,£12.33m,in,12.33,Serie A,2019,2019/2020
Atalanta BC,Marco Varnier,21,Centre-Back,Cittadella,£1.80m,in,1.8,Serie A,2019,2019/2020
Atalanta BC,Guilherme Arana,22,Left-Back,Sevilla FC,Loan fee:£900k,in,0.9,Serie A,2019,2019/2020
Atalanta BC,Francis Gomez,19,Central Midfield,Valle Tevere,Free transfer,in,NA,Serie A,2019,2019/2020
Atalanta BC,Martin Skrtel,34,Centre-Back,Fenerbahce,Free transfer,in,NA,Serie A,2019,2019/2020
Atalanta BC,Aimone Calì,22,Centre-Forward,Montespaccato,Free transfer,in,NA,Serie A,2019,2019/2020
Atalanta BC,João Schmidt,26,Defensive Midfield,Nagoya Grampus,"End of loanJan 31, 2020",in,0,Serie A,2019,2019/2020
Atalanta BC,Doudou Mangni,26,Centre-Forward,Monopoli,?,in,NA,Serie A,2019,2019/2020
Atalanta BC,Simon Kjaer,30,Centre-Back,Sevilla FC,Loan,in,0,Serie A,2019,2019/2020
Atalanta BC,Isnik Alimi,25,Central Midfield,Rimini,"End of loanAug 8, 2019",in,0,Serie A,2019,2019/2020
Atalanta BC,Willy Ta Bi,19,Defensive Midfield,Pescara,"End of loanSep 2, 2019",in,0,Serie A,2019,2019/2020
Atalanta BC,Modou Badjie,22,Central Midfield,Rimini,"End of loanJun 30, 2019",in,0,Serie A,2019,2019/2020
Atalanta BC,Tiziano Tulissi,21,Right Winger,Reggina,"End of loanJun 30, 2019",in,0,Serie A,2019,2019/2020
Atalanta BC,Nicolò Fazzi,24,Right Midfield,AS Livorno,"End of loanJun 30, 2019",in,0,Serie A,2019,2019/2020
Atalanta BC,Marco Sportiello,27,Goalkeeper,Frosinone,"End of loanJun 30, 2019",in,0,Serie A,2019,2019/2020
Atalanta BC,Tommaso Tentoni,22,Right Midfield,Alessandria,"End of loanJun 30, 2019",in,0,Serie A,2019,2019/2020
Atalanta BC,Davide Ghidini,21,Central Midfield,Ponte S.Pietro,"End of loanJun 30, 2019",in,0,Serie A,2019,2019/2020
Atalanta BC,Enrico Zanoni,19,Left-Back,Modena,"End of loanJun 30, 2019",in,0,Serie A,2019,2019/2020
Atalanta BC,Alberto Dossena,20,Centre-Back,Pistoiese,"End of loanJun 30, 2019",in,0,Serie A,2019,2019/2020
Atalanta BC,Luca Valzania,23,Central Midfield,Frosinone,"End of loanJun 30, 2019",in,0,Serie A,2019,2019/2020
