club_name,player_name,age,position,club_involved_name,fee,transfer_movement,fee_cleaned,league_name,year,season
Bayern Munich,Lucas Hernández,23,Centre-Back,Atlético Madrid,£72.00m,in,72,1 Bundesliga,2019,2019/2020
Bayern Munich,Benjamin Pavard,23,Centre-Back,VfB Stuttgart,£31.50m,in,31.5,1 Bundesliga,2019,2019/2020
Bayern Munich,Mickaël Cuisance,20,Central Midfield,Bor. M'gladbach,£10.80m,in,10.8,1 Bundesliga,2019,2019/2020
Bayern Munich,Philippe Coutinho,27,Attacking Midfield,FC Barcelona,Loan fee:£7.65m,in,7.65,1 Bundesliga,2019,2019/2020
Bayern Munich,Ivan Perisic,30,Left Winger,Inter,Loan fee:£4.50m,in,4.5,1 Bundesliga,2019,2019/2020
Bayern Munich,Fiete Arp,19,Centre-Forward,Hamburger SV,£2.70m,in,2.7,1 Bundesliga,2019,2019/2020
Bayern Munich,Lars Lukas Mai,19,Centre-Back,FC Bayern II,-,in,0,1 Bundesliga,2019,2019/2020
Bayern Munich,Marco Friedl,21,Centre-Back,Werder Bremen,"End of loanJun 30, 2019",in,0,1 Bundesliga,2019,2019/2020
Bayern Munich,Mats Hummels,30,Centre-Back,Bor. Dortmund,£27.45m,out,27.45,1 Bundesliga,2019,2019/2020
Bayern Munich,Renato Sanches,22,Central Midfield,LOSC Lille,£18.00m,out,18,1 Bundesliga,2019,2019/2020
Bayern Munich,Marco Friedl,21,Centre-Back,Werder Bremen,£3.15m,out,3.15,1 Bundesliga,2019,2019/2020
Bayern Munich,Franck Ribéry,36,Left Winger,Fiorentina,Free transfer,out,NA,1 Bundesliga,2019,2019/2020
Bayern Munich,Rafinha,33,Right-Back,Flamengo,Free transfer,out,NA,1 Bundesliga,2019,2019/2020
Bayern Munich,Arjen Robben,35,Right Winger,Retired,-,out,0,1 Bundesliga,2019,2019/2020
Bayern Munich,James Rodríguez,27,Attacking Midfield,Real Madrid,"End of loanJun 30, 2019",out,0,1 Bundesliga,2019,2019/2020
Borussia Dortmund,Mats Hummels,30,Centre-Back,Bayern Munich,£27.45m,in,27.45,1 Bundesliga,2019,2019/2020
Borussia Dortmund,Thorgan Hazard,26,Left Winger,Bor. M'gladbach,£22.95m,in,22.95,1 Bundesliga,2019,2019/2020
Borussia Dortmund,Nico Schulz,26,Left-Back,TSG Hoffenheim,£22.95m,in,22.95,1 Bundesliga,2019,2019/2020
Borussia Dortmund,Julian Brandt,23,Left Winger,Bay. Leverkusen,£22.50m,in,22.5,1 Bundesliga,2019,2019/2020
Borussia Dortmund,Paco Alcácer,25,Centre-Forward,FC Barcelona,£18.90m,in,18.9,1 Bundesliga,2019,2019/2020
Borussia Dortmund,Mateu Morey,19,Right-Back,Barça U19,Free transfer,in,NA,1 Bundesliga,2019,2019/2020
