club_name,player_name,age,position,club_involved_name,fee,transfer_movement,fee_cleaned,league_name,year,season
Paris Saint-Germain,Ángel Di María,27,Right Winger,Man Utd,£56.70m,in,56.7,Ligue 1,2015,2015/2016
Paris Saint-Germain,Layvin Kurzawa,22,Left-Back,Monaco,£22.50m,in,22.5,Ligue 1,2015,2015/2016
Paris Saint-Germain,Serge Aurier,22,Right-Back,Toulouse,£9.00m,in,9,Ligue 1,2015,2015/2016
Paris Saint-Germain,Kevin Trapp,25,Goalkeeper,E. Frankfurt,£8.55m,in,8.55,Ligue 1,2015,2015/2016
Paris Saint-Germain,Benjamin Stambouli,24,Centre-Back,Spurs,£7.74m,in,7.74,Ligue 1,2015,2015/2016
Paris Saint-Germain,Presnel Kimpembe,19,Centre-Back,Paris SG B,-,in,0,Ligue 1,2015,2015/2016
Paris Saint-Germain,Christopher Nkunku,18,Central Midfield,Paris SG B,-,in,0,Ligue 1,2015,2015/2016
Paris Saint-Germain,Alphonse Areola,22,Goalkeeper,SC Bastia,"End of loanJun 30, 2015",in,0,Ligue 1,2015,2015/2016
Paris Saint-Germain,Youssouf Sabaly,22,Right-Back,Évian,"End of loanJun 30, 2015",in,0,Ligue 1,2015,2015/2016
Paris Saint-Germain,Yohan Cabaye,29,Central Midfield,Crystal Palace,£12.51m,out,12.51,Ligue 1,2015,2015/2016
Paris Saint-Germain,Ezequiel Lavezzi,30,Second Striker,HB CFFC,£4.95m,out,4.95,Ligue 1,2015,2015/2016
Paris Saint-Germain,Lucas Digne,22,Left-Back,AS Roma,Loan fee:£2.25m,out,2.25,Ligue 1,2015,2015/2016
Paris Saint-Germain,Mike Maignan,20,Goalkeeper,LOSC Lille,£900k,out,0.9,Ligue 1,2015,2015/2016
Paris Saint-Germain,Mory Diaw,22,Goalkeeper,Mafra,Free Transfer,out,0,Ligue 1,2015,2015/2016
Paris Saint-Germain,Youssouf Sabaly,22,Right-Back,FC Nantes,Loan,out,0,Ligue 1,2015,2015/2016
Paris Saint-Germain,Alphonse Areola,22,Goalkeeper,Villarreal,Loan,out,0,Ligue 1,2015,2015/2016
Paris Saint-Germain,Jean-Christophe Bahebeck,22,Centre-Forward,Saint-Étienne,Loan,out,0,Ligue 1,2015,2015/2016
Paris Saint-Germain,Jeremi Kimmakon,21,Right Winger,Without Club,-,out,0,Ligue 1,2015,2015/2016
Paris Saint-Germain,Zoumana Camara,36,Centre-Back,Retired,-,out,0,Ligue 1,2015,2015/2016
Paris Saint-Germain,Serge Aurier,22,Right-Back,Toulouse,"End of loanJun 30, 2015",out,0,Ligue 1,2015,2015/2016
Olympique Lyon,Sergi Darder,21,Central Midfield,Málaga CF,£11.79m,in,11.79,Ligue 1,2015,2015/2016
Olympique Lyon,Mapou Yanga-Mbiwa,26,Centre-Back,AS Roma,£8.46m,in,8.46,Ligue 1,2015,2015/2016
Olympique Lyon,Mathieu Valbuena,30,Left Winger,Dinamo Moscow,£5.40m,in,5.4,Ligue 1,2015,2015/2016
Olympique Lyon,Claudio Beauvue,27,Right Winger,Guingamp,£5.40m,in,5.4,Ligue 1,2015,2015/2016
Olympique Lyon,Rafael,25,Right-Back,Man Utd,£2.88m,in,2.88,Ligue 1,2015,2015/2016
Olympique Lyon,Lucas Tousart,18,Defensive Midfield,Valenciennes FC,£2.34m,in,2.34,Ligue 1,2015,2015/2016
Olympique Lyon,Olivier Kemen,19,Central Midfield,Newcastle U23,£720k,in,0.72,Ligue 1,2015,2015/2016
Olympique Lyon,Jérémy Morel,31,Centre-Back,Marseille,Free Transfer,in,0,Ligue 1,2015,2015/2016
Olympique Lyon,Lindsay Rose,24,Centre-Back,FC Lorient,"End of loanJun 30, 2016",in,0,Ligue 1,2015,2015/2016
Olympique Lyon,Louis Nganioni,20,Left-Back,Olymp. Lyon B,-,in,0,Ligue 1,2015,2015/2016
Olympique Lyon,Aldo Kalulu,19,Right Winger,Olymp. Lyon B,-,in,0,Ligue 1,2015,2015/2016
Olympique Lyon,Jérémy Frick,22,Goalkeeper,Servette FC,"End of loanJun 30, 2015",in,0,Ligue 1,2015,2015/2016
Olympique Lyon,Clinton N'Jie,22,Centre-Forward,Spurs,£12.69m,out,12.69,Ligue 1,2015,2015/2016
Olympique Lyon,Claudio Beauvue,27,Right Winger,Celta de Vigo,£4.50m,out,4.5,Ligue 1,2015,2015/2016
Olympique Lyon,Farès Bahlouli,20,Attacking Midfield,Monaco,£3.15m,out,3.15,Ligue 1,2015,2015/2016
Olympique Lyon,Mohamed Yattara,21,Centre-Forward,Standard Liège,£1.98m,out,1.98,Ligue 1,2015,2015/2016
Olympique Lyon,Yassine Benzia,20,Attacking Midfield,LOSC Lille,£900k,out,0.9,Ligue 1,2015,2015/2016
Olympique Lyon,Mehdi Zeffane,23,Right-Back,Stade Rennais,£900k,out,0.9,Ligue 1,2015,2015/2016
Olympique Lyon,Milan Bisevac,32,Centre-Back,Lazio,Free Transfer,out,0,Ligue 1,2015,2015/2016
Olympique Lyon,Lindsay Rose,23,Centre-Back,FC Lorient,Loan,out,0,Ligue 1,2015,2015/2016
Olympique Lyon,Jérémy Frick,22,Goalkeeper,FC Biel-Bienne,Free Transfer,out,0,Ligue 1,2015,2015/2016
Olympique Lyon,Louis Nganioni,20,Left-Back,FC Utrecht,Loan,out,0,Ligue 1,2015,2015/2016
Olympique Lyon,Yoann Gourcuff,28,Attacking Midfield,Without Club,-,out,0,Ligue 1,2015,2015/2016
Olympique Lyon,Mouhamadou Dabo,28,Right-Back,Without Club,-,out,0,Ligue 1,2015,2015/2016
Olympique Lyon,Sidy Koné,23,Defensive Midfield,Without Club,-,out,0,Ligue 1,2015,2015/2016
AS Monaco,Ivan Cavaleiro,21,Right Winger,Benfica,£13.50m,in,13.5,Ligue 1,2015,2015/2016
AS Monaco,Adama Traoré,20,Central Midfield,LOSC Lille,£12.60m,in,12.6,Ligue 1,2015,2015/2016
AS Monaco,Rony Lopes,19,Right Winger,Man City,£10.80m,in,10.8,Ligue 1,2015,2015/2016
AS Monaco,Jemerson,23,Centre-Back,Atlético-MG,£9.90m,in,9.9,Ligue 1,2015,2015/2016
