club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season
CSKA Moscow,Aleksandrs Cauna,23,Defensive Midfield,Skonto,£450Th.,in,Summer,0.45,Premier Liga,2011,2011/2012
CSKA Moscow,Vladimir Gabulov,27,Goalkeeper,Anzhi,loan transfer,in,Summer,NA,Premier Liga,2011,2011/2012
CSKA Moscow,Moussa Maazou,22,Centre-Forward,Monaco,"End of loanJun 1, 2011",in,Summer,0,Premier Liga,2011,2011/2012
CSKA Moscow,Evgeniy Pomazan,22,Goalkeeper,Спартак-Нальчик,"End of loanAug 30, 2011",in,Summer,0,Premier Liga,2011,2011/2012
CSKA Moscow,Lubos Kalouda,24,Attacking Midfield,Volgar-Gazprom,"End of loanJun 30, 2011",in,Summer,0,Premier Liga,2011,2011/2012
CSKA Moscow,Dawid Janczyk,23,Centre-Forward,Korona Kielce,"End of loanJun 30, 2011",in,Summer,0,Premier Liga,2011,2011/2012
CSKA Moscow,Dawid Janczyk,23,Centre-Forward,PFK Oleksandria,Loan fee:£180Th.,out,Summer,0.18,Premier Liga,2011,2011/2012
CSKA Moscow,Moussa Maazou,23,Centre-Forward,Zulte Waregem,loan transfer,out,Summer,NA,Premier Liga,2011,2011/2012
CSKA Moscow,Evgeniy Pomazan,22,Goalkeeper,Anzhi,?,out,Summer,NA,Premier Liga,2011,2011/2012
CSKA Moscow,Lubos Kalouda,24,Attacking Midfield,PFK Oleksandria,loan transfer,out,Summer,NA,Premier Liga,2011,2011/2012
CSKA Moscow,Nika Piliev,20,Left Midfield,CSKA Moscow II,-,out,Summer,0,Premier Liga,2011,2011/2012
CSKA Moscow,Aleksandrs Cauna,23,Defensive Midfield,Skonto,"End of loanJun 30, 2011",out,Summer,0,Premier Liga,2011,2011/2012
Dinamo Moscow,Pavel Nekhajchik,23,Left Winger,BATE Borisov,£2.52m,in,Summer,2.52,Premier Liga,2011,2011/2012
Dinamo Moscow,Alan Gatagov,20,Left Midfield,Loko Moscow,£1.80m,in,Summer,1.8,Premier Liga,2011,2011/2012
Dinamo Moscow,Igor Shitov,24,Right-Back,BATE Borisov,£1.35m,in,Summer,1.35,Premier Liga,2011,2011/2012
Dinamo Moscow,Vladimir Rykov,23,Centre-Back,KamAZ,£270Th.,in,Summer,0.27,Premier Liga,2011,2011/2012
Dinamo Moscow,Evgeniy Frolov,23,Goalkeeper,Mordovia,?,in,Summer,NA,Premier Liga,2011,2011/2012
Dinamo Moscow,Luis Aguiar,25,Central Midfield,Peñarol,"End of loanJun 30, 2011",in,Summer,0,Premier Liga,2011,2011/2012
Dinamo Moscow,Marcin Kowalczyk,26,Centre-Back,Metalurg D.,"End of loanJun 30, 2011",in,Summer,0,Premier Liga,2011,2011/2012
Dinamo Moscow,Vladimir Gabulov,27,Goalkeeper,Anzhi,£3.60m,out,Summer,3.6,Premier Liga,2011,2011/2012
Dinamo Moscow,Luis Aguiar,25,Central Midfield,Sporting CP,free transfer,out,Summer,NA,Premier Liga,2011,2011/2012
Dinamo Moscow,Marcin Kowalczyk,26,Centre-Back,Zaglebie Lubin,free transfer,out,Summer,NA,Premier Liga,2011,2011/2012
Dinamo Moscow,Adrian Ropotan,25,Central Midfield,Tom Tomsk,loan transfer,out,Summer,NA,Premier Liga,2011,2011/2012
Anzhi Makhachkala,Samuel Eto'o,30,Centre-Forward,Inter,£24.30m,in,Summer,24.3,Premier Liga,2011,2011/2012
Anzhi Makhachkala,Yuri Zhirkov,27,Left-Back,Chelsea,£13.50m,in,Summer,13.5,Premier Liga,2011,2011/2012
Anzhi Makhachkala,Balázs Dzsudzsák,24,Central Midfield,PSV Eindhoven,£12.60m,in,Summer,12.6,Premier Liga,2011,2011/2012
Anzhi Makhachkala,Mehdi Carcela-González,22,Right Winger,Standard Liège,£5.13m,in,Summer,5.13,Premier Liga,2011,2011/2012
Anzhi Makhachkala,Vladimir Gabulov,27,Goalkeeper,Dinamo Moscow,£3.60m,in,Summer,3.6,Premier Liga,2011,2011/2012
Anzhi Makhachkala,Odil Akhmedov,23,Central Midfield,Pakhtakor,£1.53m,in,Summer,1.53,Premier Liga,2011,2011/2012
Anzhi Makhachkala,Arseni Logashov,19,Right-Back,Khimki,£360Th.,in,Summer,0.36,Premier Liga,2011,2011/2012
Anzhi Makhachkala,Evgeniy Pomazan,22,Goalkeeper,CSKA Moscow,?,in,Summer,NA,Premier Liga,2011,2011/2012
Anzhi Makhachkala,Zurab Arziani,23,Defensive Midfield,Dinamo Tbilisi,"End of loanJun 30, 2011",in,Summer,0,Premier Liga,2011,2011/2012
Anzhi Makhachkala,Zurab Arziani,23,Defensive Midfield,Volga NN,?,out,Summer,NA,Premier Liga,2011,2011/2012
Anzhi Makhachkala,Mikhail Bakaev,23,Defensive Midfield,Alania,?,out,Summer,NA,Premier Liga,2011,2011/2012
Anzhi Makhachkala,Irakli Klimiashvili,23,Central Midfield,Pakhtakor,loan transfer,out,Summer,NA,Premier Liga,2011,2011/2012
Anzhi Makhachkala,Vladimir Gabulov,27,Goalkeeper,CSKA Moscow,loan transfer,out,Summer,NA,Premier Liga,2011,2011/2012
Anzhi Makhachkala,Oskars Klava,27,Centre-Back,Khimki,loan transfer,out,Summer,NA,Premier Liga,2011,2011/2012
Anzhi Makhachkala,Arafat Djako,22,Second Striker,Gaziantepspor,loan transfer,out,Summer,NA,Premier Liga,2011,2011/2012
Anzhi Makhachkala,Arseni Logashov,19,Right-Back,Fakel Voronezh,loan transfer,out,Summer,NA,Premier Liga,2011,2011/2012
Anzhi Makhachkala,Myroslav Slavov,20,Centre-Forward,Metalurg D.,loan transfer,out,Summer,NA,Premier Liga,2011,2011/2012
Anzhi Makhachkala,Odil Akhmedov,23,Central Midfield,Pakhtakor,"End of loanJun 30, 2011",out,Summer,0,Premier Liga,2011,2011/2012
Rubin Kazan,Roman Eremenko,24,Attacking Midfield,Dynamo Kyiv,£11.61m,in,Summer,11.61,Premier Liga,2011,2011/2012
Rubin Kazan,Nelson Valdez,27,Centre-Forward,Hércules CF,£3.60m,in,Summer,3.6,Premier Liga,2011,2011/2012
Rubin Kazan,Aleksey Eremenko Jr.,28,Attacking Midfield,Metalist,£450Th.,in,Summer,0.45,Premier Liga,2011,2011/2012
Rubin Kazan,Solomon Kvirkvelia,19,Centre-Back,Rubin Kazan II,-,in,Summer,0,Premier Liga,2011,2011/2012
Rubin Kazan,Jordi Figueras,24,Centre-Back,Real Valladolid,"End of loanJun 30, 2011",in,Summer,0,Premier Liga,2011,2011/2012
Rubin Kazan,Bakhodir Nasimov,24,Centre-Forward,Neftchi Baku,"End of loanJun 30, 2011",in,Summer,0,Premier Liga,2011,2011/2012
Rubin Kazan,Igor Portnyagin,22,Centre-Forward,Спартак-Нальчик,"End of loanJun 30, 2011",in,Summer,0,Premier Liga,2011,2011/2012
Rubin Kazan,Bakhodir Nasimov,24,Centre-Forward,Neftchi Baku,?,out,Summer,NA,Premier Liga,2011,2011/2012
Rubin Kazan,Jordi Figueras,24,Centre-Back,Rayo Vallecano,loan transfer,out,Summer,NA,Premier Liga,2011,2011/2012
Rubin Kazan,Igor Portnyagin,22,Centre-Forward,Спартак-Нальчик,loan transfer,out,Summer,NA,Premier Liga,2011,2011/2012
Lokomotiv Moscow,Felipe Caicedo,22,Centre-Forward,Levante,£6.75m,in,Summer,6.75,Premier Liga,2011,2011/2012
Lokomotiv Moscow,Manuel da Costa,25,Centre-Back,West Ham,£1.35m,in,Summer,1.35,Premier Liga,2011,2011/2012
Lokomotiv Moscow,Victor Obinna,24,Second Striker,Inter,free transfer,in,Summer,NA,Premier Liga,2011,2011/2012
Lokomotiv Moscow,Alberto Zapater,26,Defensive Midfield,Sporting CP,free transfer,in,Summer,NA,Premier Liga,2011,2011/2012
Lokomotiv Moscow,Aleksandr Filtsov,21,Goalkeeper,Loko Moscow II,-,in,Summer,0,Premier Liga,2011,2011/2012
Lokomotiv Moscow,Charles,26,Defensive Midfield,Santos FC,"End of loanJun 30, 2011",in,Summer,0,Premier Liga,2011,2011/2012
Lokomotiv Moscow,Igor Smolnikov,22,Right-Back,Zhemchuzhina,"End of loanJun 30, 2011",in,Summer,0,Premier Liga,2011,2011/2012
Lokomotiv Moscow,Alan Gatagov,20,Left Midfield,Dinamo Moscow,£1.80m,out,Summer,1.8,Premier Liga,2011,2011/2012
Lokomotiv Moscow,Marko Basa,28,Centre-Back,LOSC Lille,£1.35m,out,Summer,1.35,Premier Liga,2011,2011/2012
Lokomotiv Moscow,Draman Haminu,25,Left Winger,AC Arles,free transfer,out,Summer,NA,Premier Liga,2011,2011/2012
Lokomotiv Moscow,Charles,26,Defensive Midfield,Cruzeiro,loan transfer,out,Summer,NA,Premier Liga,2011,2011/2012
Lokomotiv Moscow,Igor Smolnikov,22,Right-Back,Rostov,loan transfer,out,Summer,NA,Premier Liga,2011,2011/2012
Lokomotiv Moscow,Ruslan Nakhushev,26,Centre-Back,Tom Tomsk,loan transfer,out,Summer,NA,Premier Liga,2011,2011/2012
Lokomotiv Moscow,Djiby Fall,26,Centre-Forward,Odense BK,loan transfer,out,Summer,NA,Premier Liga,2011,2011/2012
FK Krasnodar,Otar Martsvaladze,26,Second Striker,Volga NN,£2.34m,in,Summer,2.34,Premier Liga,2011,2011/2012
FK Krasnodar,Oleg Samsonov,23,Right Winger,KS Samara,£1.17m,in,Summer,1.17,Premier Liga,2011,2011/2012
FK Krasnodar,Rui Miguel,27,Attacking Midfield,Vit. Guimarães,£900Th.,in,Summer,0.9,Premier Liga,2011,2011/2012
FK Krasnodar,Fedor Kudryashov,24,Centre-Back,Spartak Moscow,loan transfer,in,Summer,NA,Premier Liga,2011,2011/2012
FK Krasnodar,Denis Dorozhkin,24,Centre-Forward,Chernomorets N.,"End of loanJun 30, 2011",in,Summer,0,Premier Liga,2011,2011/2012
FK Krasnodar,Denys Dedechko,24,Centre-Back,Luch Vladivostok,free transfer,out,Summer,NA,Premier Liga,2011,2011/2012
FK Krasnodar,Ivan Knezevic,25,Centre-Forward,Zeta Golubovac,free transfer,out,Summer,NA,Premier Liga,2011,2011/2012
FK Krasnodar,Roman Vorobjov,27,Attacking Midfield,KS Samara,free transfer,out,Summer,NA,Premier Liga,2011,2011/2012
FK Krasnodar,Mikhail Komkov,26,Right Midfield,Kuban Krasnodar,free transfer,out,Summer,NA,Premier Liga,2011,2011/2012
FK Krasnodar,Ivan Novovic,22,Left-Back,Zeta Golubovac,free transfer,out,Summer,NA,Premier Liga,2011,2011/2012
FK Krasnodar,Andrey Pazin,25,Central Midfield,Mordovia,free transfer,out,Summer,NA,Premier Liga,2011,2011/2012
FK Krasnodar,Dmitri Michkov,31,Defensive Midfield,Shinnik,free transfer,out,Summer,NA,Premier Liga,2011,2011/2012
FK Krasnodar,Artem Beketov,27,Defensive Midfield,Dinamo Bryansk,?,out,Summer,NA,Premier Liga,2011,2011/2012
FK Krasnodar,Denis Dorozhkin,24,Centre-Forward,Torpedo Moscow,?,out,Summer,NA,Premier Liga,2011,2011/2012
FK Krasnodar,Andrey Gorbanets,26,Attacking Midfield,Mordovia,loan transfer,out,Summer,NA,Premier Liga,2011,2011/2012
Kuban Krasnodar (-2018),Frantisek Kubik,22,Left Winger,AS Trencin,£450Th.,in,Summer,0.45,Premier Liga,2011,2011/2012
Kuban Krasnodar (-2018),Dacian Varga,26,Left Midfield,Sportul S.,Loan fee:£450Th.,in,Summer,0.45,Premier Liga,2011,2011/2012
Kuban Krasnodar (-2018),Aleksandr Belenov,24,Goalkeeper,Spartak Moscow,£315Th.,in,Summer,0.315,Premier Liga,2011,2011/2012
Kuban Krasnodar (-2018),Igor Lolo,29,Right-Back,Monaco,free transfer,in,Summer,NA,Premier Liga,2011,2011/2012
Kuban Krasnodar (-2018),Mikhail Komkov,26,Right Midfield,Krasnodar,free transfer,in,Summer,NA,Premier Liga,2011,2011/2012
Kuban Krasnodar (-2018),Vladislav Ryzhkov,21,Attacking Midfield,Zhemchuzhina,free transfer,in,Summer,NA,Premier Liga,2011,2011/2012
Kuban Krasnodar (-2018),Sergey Bendz,28,Centre-Back,Volga NN,?,in,Summer,NA,Premier Liga,2011,2011/2012
Kuban Krasnodar (-2018),Zuela,27,Centre-Back,Atromitos Athen,loan transfer,out,Summer,NA,Premier Liga,2011,2011/2012
Kuban Krasnodar (-2018),Ilya Maksimov,24,Central Midfield,Volga NN,?,out,Summer,NA,Premier Liga,2011,2011/2012
Kuban Krasnodar (-2018),Aleksey Skvernyuk,25,Left Midfield,Спартак-Нальчик,?,out,Summer,NA,Premier Liga,2011,2011/2012
Kuban Krasnodar (-2018),Igor Paderin,21,Centre-Forward,Amkar Perm,loan transfer,out,Summer,NA,Premier Liga,2011,2011/2012
Kuban Krasnodar (-2018),Stanislav Namasco,24,Goalkeeper,Спартак-Нальчик,loan transfer,out,Summer,NA,Premier Liga,2011,2011/2012
Kuban Krasnodar (-2018),Dacian Varga,26,Left Midfield,Sportul S.,"End of loanJun 30, 2011",out,Summer,0,Premier Liga,2011,2011/2012
Kuban Krasnodar (-2018),Mauricio Prieto,23,Centre-Back,River Plate,"End of loanJun 30, 2011",out,Summer,0,Premier Liga,2011,2011/2012
Amkar Perm,Konstantin Vassiljev,26,Attacking Midfield,FC Koper,£900Th.,in,Summer,0.9,Premier Liga,2011,2011/2012
Amkar Perm,Zurab Tsiskaridze,24,Centre-Back,Montreal,free transfer,in,Summer,NA,Premier Liga,2011,2011/2012
Amkar Perm,Marko Blazic,25,Central Midfield,Ruzomberok,free transfer,in,Summer,NA,Premier Liga,2011,2011/2012
Amkar Perm,Georgi Dzhioev,25,Centre-Back,Zhemchuzhina,free transfer,in,Summer,NA,Premier Liga,2011,2011/2012
Amkar Perm,Igor Paderin,21,Centre-Forward,Kuban Krasnodar,loan transfer,in,Summer,NA,Premier Liga,2011,2011/2012
Amkar Perm,Artur Valikaev,23,Defensive Midfield,Spartak Moscow,loan transfer,in,Summer,NA,Premier Liga,2011,2011/2012
Amkar Perm,Evgeniy Tyukalov,18,Attacking Midfield,Amkar II,-,in,Summer,0,Premier Liga,2011,2011/2012
Amkar Perm,Samir Merzic,27,Centre-Back,Velez Mostar,free transfer,out,Summer,NA,Premier Liga,2011,2011/2012
Amkar Perm,Stevica Ristic,29,Centre-Forward,Suwon Bluewings,?,out,Summer,NA,Premier Liga,2011,2011/2012
Amkar Perm,Vyacheslav Kalashnikov,26,Centre-Back,Dinamo Bryansk,?,out,Summer,NA,Premier Liga,2011,2011/2012
Terek Grozny,Jonathan Legear,24,Right Winger,RSC Anderlecht,£4.05m,in,Summer,4.05,Premier Liga,2011,2011/2012
Terek Grozny,Martin Jiranek,32,Centre-Back,Birmingham,free transfer,in,Summer,NA,Premier Liga,2011,2011/2012
Terek Grozny,Ewerthon,30,Centre-Forward,Without Club,-,in,Summer,0,Premier Liga,2011,2011/2012
Terek Grozny,Rodrigo Tiuí,26,Centre-Forward,Náutico,"End of loanMay 31, 2012",in,Summer,0,Premier Liga,2011,2011/2012
Terek Grozny,Héctor Bracamonte,33,Centre-Forward,Rostov,free transfer,out,Summer,NA,Premier Liga,2011,2011/2012
Terek Grozny,Ismail Ediev,23,Centre-Back,Fakel Voronezh,loan transfer,out,Summer,NA,Premier Liga,2011,2011/2012
Krylya Sovetov Samara,Sergey Kornilenko,28,Centre-Forward,Zenit S-Pb,£630Th.,in,Summer,0.63,Premier Liga,2011,2011/2012
Krylya Sovetov Samara,Dimitar Makriev,27,Centre-Forward,FC Ashdod,£450Th.,in,Summer,0.45,Premier Liga,2011,2011/2012
Krylya Sovetov Samara,Ognjen Koroman,32,Right Winger,Red Star,free transfer,in,Summer,NA,Premier Liga,2011,2011/2012
Krylya Sovetov Samara,Roman Vorobjov,27,Attacking Midfield,Krasnodar,free transfer,in,Summer,NA,Premier Liga,2011,2011/2012
Krylya Sovetov Samara,Sergey Petrov,20,Right-Back,Zenit II,free transfer,in,Summer,NA,Premier Liga,2011,2011/2012
Krylya Sovetov Samara,Sergey Veremko,28,Goalkeeper,FK Sevastopol,?,in,Summer,NA,Premier Liga,2011,2011/2012
Krylya Sovetov Samara,Roman Grigoryan,28,Attacking Midfield,Shinnik,?,in,Summer,NA,Premier Liga,2011,2011/2012
Krylya Sovetov Samara,Viktor Genev,22,Centre-Back,Slavia Sofia,loan transfer,in,Summer,NA,Premier Liga,2011,2011/2012
Krylya Sovetov Samara,Pavel Yakovlev,20,Left Winger,Spartak Moscow,loan transfer,in,Summer,NA,Premier Liga,2011,2011/2012
Krylya Sovetov Samara,Oleg Samsonov,23,Right Winger,Krasnodar,£1.17m,out,Summer,1.17,Premier Liga,2011,2011/2012
Krylya Sovetov Samara,Evgeniy Savin,27,Centre-Forward,Tom Tomsk,£270Th.,out,Summer,0.27,Premier Liga,2011,2011/2012
Krylya Sovetov Samara,Raïs M'Bolhi,25,Goalkeeper,CSKA Sofia,Loan fee:£135Th.,out,Summer,0.135,Premier Liga,2011,2011/2012
Krylya Sovetov Samara,Aleksandr Eliseev,19,Right Midfield,Shinnik,loan transfer,out,Summer,NA,Premier Liga,2011,2011/2012
FK Rostov,Élson,29,Attacking Midfield,VfB Stuttgart,free transfer,in,Summer,NA,Premier Liga,2011,2011/2012
FK Rostov,Stipe Pletikosa,32,Goalkeeper,Spartak Moscow,free transfer,in,Summer,NA,Premier Liga,2011,2011/2012
FK Rostov,Dmitri Kruglov,27,Left-Back,Inter Baku,free transfer,in,Summer,NA,Premier Liga,2011,2011/2012
FK Rostov,Michal Papadopulos,26,Centre-Forward,Zhemchuzhina,free transfer,in,Summer,NA,Premier Liga,2011,2011/2012
FK Rostov,Héctor Bracamonte,33,Centre-Forward,Terek Grozny,free transfer,in,Summer,NA,Premier Liga,2011,2011/2012
FK Rostov,Óscar Ahumada,28,Defensive Midfield,Tiburones Rojos,free transfer,in,Summer,NA,Premier Liga,2011,2011/2012
FK Rostov,Razvan Cocis,28,Central Midfield,Karpaty,?,in,Summer,NA,Premier Liga,2011,2011/2012
FK Rostov,Ilya Madilov,23,Goalkeeper,Istra,?,in,Summer,NA,Premier Liga,2011,2011/2012
FK Rostov,Igor Smolnikov,22,Right-Back,Loko Moscow,loan transfer,in,Summer,NA,Premier Liga,2011,2011/2012
FK Rostov,Roman Emeljanov,19,Defensive Midfield,Shakhtar II,loan transfer,in,Summer,NA,Premier Liga,2011,2011/2012
FK Rostov,Valentin Filatov,29,Left-Back,Career break,-,in,Summer,0,Premier Liga,2011,2011/2012
FK Rostov,Khoren Bayramyan,19,Left Midfield,Rostov II,-,in,Summer,0,Premier Liga,2011,2011/2012
FK Rostov,Martin Lejsal,28,Goalkeeper,Retired,-,out,Summer,0,Premier Liga,2011,2011/2012
Volga Nizhniy Novgorod (-2016),Dani Bondarv,24,Right-Back,Hapoel Tel Aviv,free transfer,in,Summer,NA,Premier Liga,2011,2011/2012
Volga Nizhniy Novgorod (-2016),Andrey Eshchenko,27,Right-Back,Dynamo Kyiv,free transfer,in,Summer,NA,Premier Liga,2011,2011/2012
Volga Nizhniy Novgorod (-2016),Janos Szekely,28,Attacking Midfield,Steaua Bukarest,free transfer,in,Summer,NA,Premier Liga,2011,2011/2012
Volga Nizhniy Novgorod (-2016),Vaqif Dzhavadov,22,Centre-Forward,Twente FC,free transfer,in,Summer,NA,Premier Liga,2011,2011/2012
Volga Nizhniy Novgorod (-2016),Nikita Malyarov,21,Central Midfield,Спартак-Нальчик,free transfer,in,Summer,NA,Premier Liga,2011,2011/2012
Volga Nizhniy Novgorod (-2016),Zurab Arziani,23,Defensive Midfield,Anzhi,?,in,Summer,NA,Premier Liga,2011,2011/2012
Volga Nizhniy Novgorod (-2016),Ilya Maksimov,24,Central Midfield,Kuban Krasnodar,?,in,Summer,NA,Premier Liga,2011,2011/2012
Volga Nizhniy Novgorod (-2016),Petar Jelic,24,Centre-Forward,Dinamo Tbilisi,"End of loanJun 30, 2011",in,Summer,0,Premier Liga,2011,2011/2012
Volga Nizhniy Novgorod (-2016),Oleg Smirnov,20,Goalkeeper,FK Kaluga,"End of loanAug 6, 2011",in,Summer,0,Premier Liga,2011,2011/2012
Volga Nizhniy Novgorod (-2016),Otar Martsvaladze,26,Second Striker,Krasnodar,£2.34m,out,Summer,2.34,Premier Liga,2011,2011/2012
Volga Nizhniy Novgorod (-2016),Aleksey Aravin,25,Right-Back,Спартак-Нальчик,free transfer,out,Summer,NA,Premier Liga,2011,2011/2012
Volga Nizhniy Novgorod (-2016),Sergey Bendz,28,Centre-Back,Kuban Krasnodar,?,out,Summer,NA,Premier Liga,2011,2011/2012
Volga Nizhniy Novgorod (-2016),Oleg Smirnov,20,Goalkeeper,FK Novgorod,?,out,Summer,NA,Premier Liga,2011,2011/2012
Volga Nizhniy Novgorod (-2016),Maksim Zyuzin,24,Defensive Midfield,Sibir,loan transfer,out,Summer,NA,Premier Liga,2011,2011/2012
Volga Nizhniy Novgorod (-2016),Maksim Burchenko,28,Right Midfield,Shinnik,loan transfer,out,Summer,NA,Premier Liga,2011,2011/2012
Volga Nizhniy Novgorod (-2016),Petar Jelic,24,Centre-Forward,Career break,-,out,Summer,0,Premier Liga,2011,2011/2012
Tom Tomsk,Evgeniy Savin,27,Centre-Forward,KS Samara,£270Th.,in,Summer,0.27,Premier Liga,2011,2011/2012
Tom Tomsk,Denis Boyarintsev,33,Right Midfield,Zhemchuzhina,free transfer,in,Summer,NA,Premier Liga,2011,2011/2012
Tom Tomsk,Adrian Ropotan,25,Central Midfield,Dinamo Moscow,loan transfer,in,Summer,NA,Premier Liga,2011,2011/2012
Tom Tomsk,Ovidiu Dananae,25,Centre-Back,FC U Craiova,?,in,Summer,NA,Premier Liga,2011,2011/2012
Tom Tomsk,Ruslan Nakhushev,26,Centre-Back,Loko Moscow,loan transfer,in,Summer,NA,Premier Liga,2011,2011/2012
Tom Tomsk,Denis Laktionov,33,Left Winger,Career break,-,in,Summer,0,Premier Liga,2011,2011/2012
Tom Tomsk,Kirill Pogrebnyak,19,Centre-Forward,Tom Tomsk II,-,in,Summer,0,Premier Liga,2011,2011/2012
Tom Tomsk,Vladislav Khatazhenkov,27,Left-Back,Sibir,?,out,Summer,NA,Premier Liga,2011,2011/2012
Tom Tomsk,Kyrylo Kovalchuk,25,Central Midfield,Chornomorets,loan transfer,out,Summer,NA,Premier Liga,2011,2011/2012
Спартак-Нальчик Нальчик,Aleksey Aravin,25,Right-Back,Volga NN,free transfer,in,Summer,NA,Premier Liga,2011,2011/2012
Спартак-Нальчик Нальчик,Guja Rukhaia,24,Right-Back,Zhemchuzhina,free transfer,in,Summer,NA,Premier Liga,2011,2011/2012
Спартак-Нальчик Нальчик,Astemir Sheriev,21,Centre-Back,Unknown,free transfer,in,Summer,NA,Premier Liga,2011,2011/2012
Спартак-Нальчик Нальчик,Hannes Sigurdsson,28,Centre-Forward,Hafnarfjördur,?,in,Summer,NA,Premier Liga,2011,2011/2012
Спартак-Нальчик Нальчик,Aleksey Skvernyuk,25,Left Midfield,Kuban Krasnodar,?,in,Summer,NA,Premier Liga,2011,2011/2012
Спартак-Нальчик Нальчик,Semen Fomin,22,Central Midfield,Loko Moscow II,loan transfer,in,Summer,NA,Premier Liga,2011,2011/2012
Спартак-Нальчик Нальчик,Igor Portnyagin,22,Centre-Forward,Rubin Kazan,loan transfer,in,Summer,NA,Premier Liga,2011,2011/2012
Спартак-Нальчик Нальчик,Stanislav Namasco,24,Goalkeeper,Kuban Krasnodar,loan transfer,in,Summer,NA,Premier Liga,2011,2011/2012
Спартак-Нальчик Нальчик,Magomed Mitrishev,18,Right Winger,Spartak N. II,-,in,Summer,0,Premier Liga,2011,2011/2012
Спартак-Нальчик Нальчик,Nikita Malyarov,21,Central Midfield,Volga NN,free transfer,out,Summer,NA,Premier Liga,2011,2011/2012
Спартак-Нальчик Нальчик,Pavel Mochalin,22,Centre-Back,Ventspils,free transfer,out,Summer,NA,Premier Liga,2011,2011/2012
Спартак-Нальчик Нальчик,Leandro,26,Right-Back,Arsenal Kyiv,free transfer,out,Summer,NA,Premier Liga,2011,2011/2012
Спартак-Нальчик Нальчик,Igor Portnyagin,22,Centre-Forward,Rubin Kazan,"End of loanJun 30, 2011",out,Summer,0,Premier Liga,2011,2011/2012
