club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season
Novara Calcio 1908,Santiago García,23,Centre-Back,US Palermo,loan transfer,in,Summer,NA,Serie A,2011,2011/2012
Novara Calcio 1908,Andrea Mazzarani,21,Attacking Midfield,Udinese Calcio,loan transfer,in,Summer,NA,Serie A,2011,2011/2012
Novara Calcio 1908,Ivan Radovanovic,22,Defensive Midfield,Atalanta BC,loan transfer,in,Summer,NA,Serie A,2011,2011/2012
Novara Calcio 1908,Cristian Bertani,30,Centre-Forward,Sampdoria,£990Th.,out,Summer,0.99,Serie A,2011,2011/2012
Novara Calcio 1908,Manuel Scavone,24,Central Midfield,Bari,£405Th.,out,Summer,0.405,Serie A,2011,2011/2012
Novara Calcio 1908,Emanuel Gigliotti,24,Centre-Forward,San Lorenzo,Loan fee:£126Th.,out,Summer,0.126,Serie A,2011,2011/2012
Novara Calcio 1908,Rijat Shala,27,Central Midfield,FC Lugano,£90Th.,out,Summer,0.09,Serie A,2011,2011/2012
Novara Calcio 1908,Sergio Contessa,21,Left-Back,Andria,free transfer,out,Summer,NA,Serie A,2011,2011/2012
Novara Calcio 1908,Mavillo Gheller,35,Right-Back,Pavia,free transfer,out,Summer,NA,Serie A,2011,2011/2012
Novara Calcio 1908,Andrea Parola,32,Defensive Midfield,Piacenza,free transfer,out,Summer,NA,Serie A,2011,2011/2012
Novara Calcio 1908,Guillaume Gigliotti,21,Centre-Back,Foggia,loan transfer,out,Summer,NA,Serie A,2011,2011/2012
Novara Calcio 1908,Mattia Morandi,22,Right Midfield,Treviso,?,out,Summer,NA,Serie A,2011,2011/2012
Novara Calcio 1908,Lorenzo Galassi,20,Attacking Midfield,Pavia,?,out,Summer,NA,Serie A,2011,2011/2012
Novara Calcio 1908,Ettore Steni,19,Goalkeeper,Gozzano,?,out,Summer,NA,Serie A,2011,2011/2012
Novara Calcio 1908,Laurent Lanteri,26,Right Winger,Foggia,?,out,Summer,NA,Serie A,2011,2011/2012
Novara Calcio 1908,Francesco Evola,27,Central Midfield,Triestina,loan transfer,out,Summer,NA,Serie A,2011,2011/2012
Novara Calcio 1908,Simone Motta,33,Second Striker,Triestina,loan transfer,out,Summer,NA,Serie A,2011,2011/2012
Novara Calcio 1908,Christian Esposito,21,Centre-Forward,Catanzaro,loan transfer,out,Summer,NA,Serie A,2011,2011/2012
Novara Calcio 1908,Alberto Cossentino,22,Centre-Back,Andria,loan transfer,out,Summer,NA,Serie A,2011,2011/2012
Novara Calcio 1908,Mattia Marchi,22,Centre-Forward,Pavia,loan transfer,out,Summer,NA,Serie A,2011,2011/2012
Novara Calcio 1908,Davide Drascek,30,Defensive Midfield,Without Club,-,out,Summer,0,Serie A,2011,2011/2012
Novara Calcio 1908,Kevin Strukelj,25,Goalkeeper,Without Club,-,out,Summer,0,Serie A,2011,2011/2012
Novara Calcio 1908,Juliano,29,Central Midfield,Without Club,-,out,Summer,0,Serie A,2011,2011/2012
Novara Calcio 1908,Pablo González,26,Right Winger,US Palermo,"End of loanJun 30, 2011",out,Summer,0,Serie A,2011,2011/2012
SSC Napoli,Gökhan Inler,27,Defensive Midfield,Udinese Calcio,£16.20m,in,Summer,16.2,Serie A,2011,2011/2012
SSC Napoli,Edinson Cavani,24,Centre-Forward,US Palermo,£10.80m,in,Summer,10.8,Serie A,2011,2011/2012
SSC Napoli,Miguel Britos,25,Centre-Back,Bologna,£8.10m,in,Summer,8.1,Serie A,2011,2011/2012
SSC Napoli,Blerim Dzemaili,25,Central Midfield,Parma,£8.10m,in,Summer,8.1,Serie A,2011,2011/2012
SSC Napoli,Federico Fernández,22,Centre-Back,Estudiantes,£2.97m,in,Summer,2.97,Serie A,2011,2011/2012
SSC Napoli,Antonio Rosati,28,Goalkeeper,Lecce,£2.61m,in,Summer,2.61,Serie A,2011,2011/2012
SSC Napoli,Ignacio Fideleff,22,Centre-Back,Newell's,£1.98m,in,Summer,1.98,Serie A,2011,2011/2012
SSC Napoli,Goran Pandev,28,Second Striker,Inter,Loan fee:£1.35m,in,Summer,1.35,Serie A,2011,2011/2012
SSC Napoli,Cristian Chávez,24,Centre-Forward,San Lorenzo,£1.17m,in,Summer,1.17,Serie A,2011,2011/2012
SSC Napoli,Marco Donadel,28,Defensive Midfield,Fiorentina,free transfer,in,Summer,NA,Serie A,2011,2011/2012
SSC Napoli,Mario Santana,29,Second Striker,Fiorentina,free transfer,in,Summer,NA,Serie A,2011,2011/2012
SSC Napoli,Roberto Colombo,35,Goalkeeper,Triestina,free transfer,in,Summer,NA,Serie A,2011,2011/2012
SSC Napoli,Daniele Mannini,27,Right Midfield,Sampdoria,£450,in,Summer,NA,Serie A,2011,2011/2012
SSC Napoli,Massimiliano Ammendola,21,Attacking Midfield,Napoli U19,-,in,Summer,0,Serie A,2011,2011/2012
SSC Napoli,Luigi Sepe,20,Goalkeeper,Napoli U19,-,in,Summer,0,Serie A,2011,2011/2012
SSC Napoli,Jacopo Dezi,19,Central Midfield,Napoli U19,-,in,Summer,0,Serie A,2011,2011/2012
SSC Napoli,Fabio Quagliarella,28,Centre-Forward,Juventus,£9.45m,out,Summer,9.45,Serie A,2011,2011/2012
SSC Napoli,Víctor Ruiz,22,Centre-Back,Valencia,£7.20m,out,Summer,7.2,Serie A,2011,2011/2012
SSC Napoli,José Sosa,26,Central Midfield,Metalist,£1.98m,out,Summer,1.98,Serie A,2011,2011/2012
SSC Napoli,Manuele Blasi,30,Central Midfield,Parma,£1.35m,out,Summer,1.35,Serie A,2011,2011/2012
SSC Napoli,Daniele Mannini,27,Right Midfield,Siena,£585Th.,out,Summer,0.585,Serie A,2011,2011/2012
SSC Napoli,Mariano Bogliacino,31,Attacking Midfield,Bari,£270Th.,out,Summer,0.27,Serie A,2011,2011/2012
SSC Napoli,Erwin Hoffer,24,Centre-Forward,E. Frankfurt,Loan fee:£225Th.,out,Summer,0.225,Serie A,2011,2011/2012
SSC Napoli,Luigi Vitale,23,Left-Back,Bologna,Loan fee:£180Th.,out,Summer,0.18,Serie A,2011,2011/2012
SSC Napoli,Fabiano Santacroce,24,Centre-Back,Parma,Loan fee:£90Th.,out,Summer,0.09,Serie A,2011,2011/2012
SSC Napoli,Cribari,31,Centre-Back,Cruzeiro,free transfer,out,Summer,NA,Serie A,2011,2011/2012
SSC Napoli,Michele Pazienza,28,Defensive Midfield,Juventus,free transfer,out,Summer,NA,Serie A,2011,2011/2012
SSC Napoli,Nicolao Dumitru,19,Left Winger,Empoli,free transfer,out,Summer,NA,Serie A,2011,2011/2012
SSC Napoli,Luca Giannone,22,Right Winger,Pro Patria,free transfer,out,Summer,NA,Serie A,2011,2011/2012
SSC Napoli,Cosmo Palumbo,22,Attacking Midfield,Monza,free transfer,out,Summer,NA,Serie A,2011,2011/2012
SSC Napoli,Nicolás Amodio,28,Defensive Midfield,Peñarol,free transfer,out,Summer,NA,Serie A,2011,2011/2012
SSC Napoli,Samuele Dalla Bona,30,Central Midfield,Mantova,free transfer,out,Summer,NA,Serie A,2011,2011/2012
SSC Napoli,Kevin Koffi,25,Centre-Forward,AS Roma,free transfer,out,Summer,NA,Serie A,2011,2011/2012
SSC Napoli,Francesco Bruno,21,Centre-Back,Giulianova,loan transfer,out,Summer,NA,Serie A,2011,2011/2012
SSC Napoli,Luigi Sorrentino,20,Goalkeeper,Monza,?,out,Summer,NA,Serie A,2011,2011/2012
SSC Napoli,Luca Borrelli,22,Centre-Forward,Internapoli,?,out,Summer,NA,Serie A,2011,2011/2012
SSC Napoli,Alessandro Diana,20,Right-Back,Aversa Norm.,?,out,Summer,NA,Serie A,2011,2011/2012
SSC Napoli,Andersson Jamal,22,Central Midfield,Qatar SC,?,out,Summer,NA,Serie A,2011,2011/2012
SSC Napoli,Luigi Sepe,20,Goalkeeper,AC Pisa,loan transfer,out,Summer,NA,Serie A,2011,2011/2012
SSC Napoli,Umberto Varriale,21,Second Striker,Aversa Norm.,loan transfer,out,Summer,NA,Serie A,2011,2011/2012
SSC Napoli,Camillo Ciano,21,Centre-Forward,Crotone,loan transfer,out,Summer,NA,Serie A,2011,2011/2012
SSC Napoli,Crescenzo Liccardo,20,Defensive Midfield,Portosummaga,loan transfer,out,Summer,NA,Serie A,2011,2011/2012
SSC Napoli,Lorenzo Insigne,20,Left Winger,Pescara,loan transfer,out,Summer,NA,Serie A,2011,2011/2012
SSC Napoli,Raffaele Maiello,19,Defensive Midfield,Crotone,loan transfer,out,Summer,NA,Serie A,2011,2011/2012
SSC Napoli,Luca Cigarini,25,Defensive Midfield,Atalanta BC,loan transfer,out,Summer,NA,Serie A,2011,2011/2012
SSC Napoli,Cristian Bucchi,34,Centre-Forward,Retired,-,out,Summer,0,Serie A,2011,2011/2012
SSC Napoli,Matteo Gianello,35,Goalkeeper,Without Club,-,out,Summer,0,Serie A,2011,2011/2012
SSC Napoli,Gennaro Iezzo,38,Goalkeeper,Without Club,-,out,Summer,0,Serie A,2011,2011/2012
SSC Napoli,Hassan Yebda,27,Central Midfield,Benfica,"End of loanJun 30, 2011",out,Summer,0,Serie A,2011,2011/2012
SSC Napoli,Edinson Cavani,24,Centre-Forward,US Palermo,"End of loanJun 30, 2011",out,Summer,0,Serie A,2011,2011/2012
Calcio Catania,Gonzalo Bergessio,27,Centre-Forward,Saint-Étienne,£1.71m,in,Summer,1.71,Serie A,2011,2011/2012
Calcio Catania,Davide Lanzafame,24,Centre-Forward,US Palermo,£900Th.,in,Summer,0.9,Serie A,2011,2011/2012
Calcio Catania,Mario Paglialunga,22,Defensive Midfield,Rosario Central,£756Th.,in,Summer,0.756,Serie A,2011,2011/2012
Calcio Catania,Sergio Almirón,30,Central Midfield,Juventus,£360Th.,in,Summer,0.36,Serie A,2011,2011/2012
Calcio Catania,David Suazo,31,Centre-Forward,Inter,free transfer,in,Summer,NA,Serie A,2011,2011/2012
Calcio Catania,Nicola Legrottaglie,34,Centre-Back,AC Milan,free transfer,in,Summer,NA,Serie A,2011,2011/2012
Calcio Catania,Keko Gontán,19,Right Winger,Atl. Madrid B,free transfer,in,Summer,NA,Serie A,2011,2011/2012
Calcio Catania,Pietro Terracciano,21,Goalkeeper,Nocerina,?,in,Summer,NA,Serie A,2011,2011/2012
Calcio Catania,Matías Silvestre,26,Centre-Back,US Palermo,£7.20m,out,Summer,7.2,Serie A,2011,2011/2012
Calcio Catania,Takayuki Morimoto,23,Centre-Forward,Novara,£2.25m,out,Summer,2.25,Serie A,2011,2011/2012
Calcio Catania,Nicolae Dica,31,Second Striker,CS Mioveni,£270Th.,out,Summer,0.27,Serie A,2011,2011/2012
Calcio Catania,Cristian Suarino,21,Defensive Midfield,Nocerina,Loan fee:£90Th.,out,Summer,0.09,Serie A,2011,2011/2012
Calcio Catania,Nicola Lanzolla,22,Centre-Back,AC Pisa,free transfer,out,Summer,NA,Serie A,2011,2011/2012
Calcio Catania,Andrea D'Amico,22,Central Midfield,Portosummaga,loan transfer,out,Summer,NA,Serie A,2011,2011/2012
Calcio Catania,Ezequiel Carboni,32,Defensive Midfield,CA Banfield,?,out,Summer,NA,Serie A,2011,2011/2012
Calcio Catania,Raffaele Imparato,24,Right-Back,SS Milazzo,?,out,Summer,NA,Serie A,2011,2011/2012
Calcio Catania,Christian Terlizzi,31,Centre-Back,Varese,?,out,Summer,NA,Serie A,2011,2011/2012
Calcio Catania,Gianvito Plasmati,28,Centre-Forward,Nocerina,?,out,Summer,NA,Serie A,2011,2011/2012
Calcio Catania,Blazej Augustyn,23,Centre-Back,Vicenza,loan transfer,out,Summer,NA,Serie A,2011,2011/2012
Calcio Catania,Federico Moretti,22,Central Midfield,Grosseto,loan transfer,out,Summer,NA,Serie A,2011,2011/2012
Calcio Catania,Raphael Martinho,23,Left Midfield,Cesena,loan transfer,out,Summer,NA,Serie A,2011,2011/2012
Calcio Catania,Ezequiel Schelotto,22,Right-Back,Atalanta BC,"End of loanJun 30, 2011",out,Summer,0,Serie A,2011,2011/2012
Calcio Catania,Gonzalo Bergessio,26,Centre-Forward,Saint-Étienne,"End of loanJun 30, 2011",out,Summer,0,Serie A,2011,2011/2012
AC Cesena,Éder,24,Second Striker,Brescia,£4.50m,in,Summer,4.5,Serie A,2011,2011/2012
AC Cesena,Marco Rossi,23,Centre-Back,Parma,£3.60m,in,Summer,3.6,Serie A,2011,2011/2012
AC Cesena,Antonio Candreva,24,Right Midfield,Udinese Calcio,Loan fee:£450Th.,in,Summer,0.45,Serie A,2011,2011/2012
AC Cesena,Abdelkader Ghezzal,26,Centre-Forward,Bari,Loan fee:£360Th.,in,Summer,0.36,Serie A,2011,2011/2012
AC Cesena,Damjan Djokovic,21,Central Midfield,Monza,£198Th.,in,Summer,0.198,Serie A,2011,2011/2012
AC Cesena,Andrea Rossini,21,Goalkeeper,Foligno,£135Th.,in,Summer,0.135,Serie A,2011,2011/2012
AC Cesena,Roberto Guana,30,Central Midfield,US Palermo,£90Th.,in,Summer,0.09,Serie A,2011,2011/2012
AC Cesena,Vincenzo Rennella,22,Centre-Forward,Genoa,Loan fee:£90Th.,in,Summer,0.09,Serie A,2011,2011/2012
AC Cesena,Adrian Mutu,32,Centre-Forward,Fiorentina,free transfer,in,Summer,NA,Serie A,2011,2011/2012
AC Cesena,Gianluca Comotto,32,Right-Back,Fiorentina,?,in,Summer,NA,Serie A,2011,2011/2012
AC Cesena,Giacomo Bassoli,21,Right-Back,Bologna U19,?,in,Summer,NA,Serie A,2011,2011/2012
AC Cesena,Marko Livaja,18,Attacking Midfield,Inter,?,in,Summer,NA,Serie A,2011,2011/2012
AC Cesena,Ahmed Guilouzi,21,Defensive Midfield,Modena,?,in,Summer,NA,Serie A,2011,2011/2012
AC Cesena,Guillermo Rodríguez,27,Centre-Back,Peñarol,?,in,Summer,NA,Serie A,2011,2011/2012
AC Cesena,Raphael Martinho,23,Left Midfield,Catania,loan transfer,in,Summer,NA,Serie A,2011,2011/2012
AC Cesena,Jorge Martínez,28,Right Winger,Juventus,loan transfer,in,Summer,NA,Serie A,2011,2011/2012
AC Cesena,Tibor Cica,17,Central Midfield,Cesena U19,-,in,Summer,0,Serie A,2011,2011/2012
AC Cesena,Alex Calderoni,35,Goalkeeper,Without Club,-,in,Summer,0,Serie A,2011,2011/2012
AC Cesena,César Meza Colli,19,Attacking Midfield,Cesena U19,-,in,Summer,0,Serie A,2011,2011/2012
AC Cesena,Emanuele Giaccherini,26,Left Midfield,Juventus,£6.53m,out,Summer,6.53,Serie A,2011,2011/2012
AC Cesena,Yuto Nagatomo,24,Left-Back,Inter,£4.05m,out,Summer,4.05,Serie A,2011,2011/2012
AC Cesena,Nebil Caidi,22,Centre-Back,Pavia,free transfer,out,Summer,NA,Serie A,2011,2011/2012
AC Cesena,Ameth Fall,20,Centre-Forward,Lecco,free transfer,out,Summer,NA,Serie A,2011,2011/2012
AC Cesena,Alessio Petti,20,Left-Back,Foligno,free transfer,out,Summer,NA,Serie A,2011,2011/2012
AC Cesena,Ahmed Guilouzi,21,Defensive Midfield,NK Zagreb,free transfer,out,Summer,NA,Serie A,2011,2011/2012
AC Cesena,Marco Arrigoni,22,Centre-Back,Santarcangelo,free transfer,out,Summer,NA,Serie A,2011,2011/2012
AC Cesena,Andrea Rossini,21,Goalkeeper,Frosinone,loan transfer,out,Summer,NA,Serie A,2011,2011/2012
AC Cesena,Kadir Caidi,20,Centre-Back,Santarcangelo,loan transfer,out,Summer,NA,Serie A,2011,2011/2012
AC Cesena,Sacha Cori,22,Centre-Forward,Carrarese,£450,out,Summer,NA,Serie A,2011,2011/2012
AC Cesena,Luca Giunchi,25,Central Midfield,US Poggibonsi,?,out,Summer,NA,Serie A,2011,2011/2012
AC Cesena,Giuseppe De Feudis,28,Defensive Midfield,Torino,?,out,Summer,NA,Serie A,2011,2011/2012
AC Cesena,Luca Righini,20,Central Midfield,Valenzana Mado,loan transfer,out,Summer,NA,Serie A,2011,2011/2012
AC Cesena,Andrea Tabanelli,21,Central Midfield,Giacomense,loan transfer,out,Summer,NA,Serie A,2011,2011/2012
AC Cesena,Franco Chiavarini,31,Centre-Forward,Südtirol,loan transfer,out,Summer,NA,Serie A,2011,2011/2012
AC Cesena,Fabio Cusaro,26,Centre-Back,Monza,loan transfer,out,Summer,NA,Serie A,2011,2011/2012
AC Cesena,Andrea Moretti,22,Centre-Forward,Sansepolcro,loan transfer,out,Summer,NA,Serie A,2011,2011/2012
AC Cesena,Roope Riski,19,Centre-Forward,TPS,loan transfer,out,Summer,NA,Serie A,2011,2011/2012
AC Cesena,Niccolò Rosseti,21,Centre-Back,Monza,loan transfer,out,Summer,NA,Serie A,2011,2011/2012
AC Cesena,Giacomo Bassoli,21,Right-Back,Santarcangelo,loan transfer,out,Summer,NA,Serie A,2011,2011/2012
AC Cesena,Elia Ballardini,19,Right Midfield,Carrarese,loan transfer,out,Summer,NA,Serie A,2011,2011/2012
AC Cesena,Alex Teodorani,19,Goalkeeper,SPAL,loan transfer,out,Summer,NA,Serie A,2011,2011/2012
AC Cesena,Marco Tattini,20,Second Striker,Foligno,loan transfer,out,Summer,NA,Serie A,2011,2011/2012
AC Cesena,Luigi Piangerelli,37,Defensive Midfield,Retired,-,out,Summer,0,Serie A,2011,2011/2012
AC Cesena,Stephen Appiah,30,Defensive Midfield,Without Club,-,out,Summer,0,Serie A,2011,2011/2012
AC Cesena,Maximiliano Pellegrino,31,Centre-Back,Atalanta BC,"End of loanJun 30, 2011",out,Summer,0,Serie A,2011,2011/2012
AC Cesena,Igor Budan,31,Centre-Forward,US Palermo,"End of loanJun 30, 2011",out,Summer,0,Serie A,2011,2011/2012
AC Cesena,Luis Jiménez,27,Attacking Midfield,Ternana,"End of loanJun 30, 2011",out,Summer,0,Serie A,2011,2011/2012
AC Cesena,Gabriele Paonessa,24,Attacking Midfield,Parma,"End of loanJun 30, 2011",out,Summer,0,Serie A,2011,2011/2012
AC Cesena,Nicolás Gorobsov,21,Central Midfield,Torino,"End of loanJun 30, 2011",out,Summer,0,Serie A,2011,2011/2012
AC Cesena,Ivan Fatic,22,Centre-Back,Genoa,"End of loanJun 30, 2011",out,Summer,0,Serie A,2011,2011/2012
AC Cesena,Paolo Sammarco,28,Central Midfield,Sampdoria,"End of loanJun 30, 2011",out,Summer,0,Serie A,2011,2011/2012
AC Cesena,Alex Calderoni,35,Goalkeeper,Atletico Roma,"End of loanJun 30, 2011",out,Summer,0,Serie A,2011,2011/2012
AC Cesena,Paolo Dellafiore,26,Centre-Back,Parma,"End of loanJun 30, 2011",out,Summer,0,Serie A,2011,2011/2012
AC Cesena,Alessandro Rosina,27,Right Winger,Zenit S-Pb,"End of loanJun 30, 2011",out,Summer,0,Serie A,2011,2011/2012
AC Cesena,Felipe,26,Centre-Back,Fiorentina,"End of loanJun 30, 2011",out,Summer,0,Serie A,2011,2011/2012
AC Cesena,Davide Santon,20,Right-Back,Inter,"End of loanJun 30, 2011",out,Summer,0,Serie A,2011,2011/2012
AC Cesena,Fabio Caserta,32,Central Midfield,Atalanta BC,"End of loanJun 30, 2011",out,Summer,0,Serie A,2011,2011/2012
Cagliari Calcio,Albin Ekdal,22,Defensive Midfield,Juventus,£2.43m,in,Summer,2.43,Serie A,2011,2011/2012
Cagliari Calcio,Víctor Ibarbo,21,Second Striker,Atl. Nacional,£1.80m,in,Summer,1.8,Serie A,2011,2011/2012
Cagliari Calcio,Thiago Ribeiro,25,Left Winger,Rentistas,Loan fee:£1.35m,in,Summer,1.35,Serie A,2011,2011/2012
Cagliari Calcio,Rui Sampaio,24,Central Midfield,Beira-Mar,£540Th.,in,Summer,0.54,Serie A,2011,2011/2012
Cagliari Calcio,Sebastian Eriksson,22,Central Midfield,IFK Göteborg,Loan fee:£495Th.,in,Summer,0.495,Serie A,2011,2011/2012
Cagliari Calcio,Marco Sau,23,Centre-Forward,Foggia,£189Th.,in,Summer,0.189,Serie A,2011,2011/2012
Cagliari Calcio,Simone Gozzi,25,Centre-Back,Modena,Loan fee:£90Th.,in,Summer,0.09,Serie A,2011,2011/2012
Cagliari Calcio,Salvatore Burrai,24,Defensive Midfield,Foggia,free transfer,in,Summer,NA,Serie A,2011,2011/2012
Cagliari Calcio,Vlada Avramov,32,Goalkeeper,Fiorentina,free transfer,in,Summer,NA,Serie A,2011,2011/2012
Cagliari Calcio,Marco Mancosu,22,Attacking Midfield,US Siracusa,?,in,Summer,NA,Serie A,2011,2011/2012
Cagliari Calcio,Mauro Vigorito,21,Goalkeeper,Carrarese,?,in,Summer,NA,Serie A,2011,2011/2012
Cagliari Calcio,Mostapha El Kabir,22,Centre-Forward,Mjällby AIF,loan transfer,in,Summer,NA,Serie A,2011,2011/2012
Cagliari Calcio,Marco Ruzittu,20,Goalkeeper,Cagliari U19,-,in,Summer,0,Serie A,2011,2011/2012
Cagliari Calcio,Nicola Murru,16,Left-Back,Cagliari Youth,-,in,Summer,0,Serie A,2011,2011/2012
Cagliari Calcio,Alessandro Matri,26,Centre-Forward,Juventus,£13.95m,out,Summer,13.95,Serie A,2011,2011/2012
Cagliari Calcio,Federico Marchetti,28,Goalkeeper,Lazio,£4.68m,out,Summer,4.68,Serie A,2011,2011/2012
Cagliari Calcio,Andrea Lazzari,26,Central Midfield,Fiorentina,£4.05m,out,Summer,4.05,Serie A,2011,2011/2012
Cagliari Calcio,Ivan Pelizzoli,30,Goalkeeper,Padova,free transfer,out,Summer,NA,Serie A,2011,2011/2012
Cagliari Calcio,Andrea Cocco,25,Centre-Forward,UC AlbinoLeffe,loan transfer,out,Summer,NA,Serie A,2011,2011/2012
Cagliari Calcio,Daniele Ragatzu,19,Second Striker,AS Gubbio,loan transfer,out,Summer,NA,Serie A,2011,2011/2012
Cagliari Calcio,Mikhail Sivakov,23,Centre-Back,Zulte Waregem,?,out,Summer,NA,Serie A,2011,2011/2012
