club_name,player_name,age,position,club_involved_name,fee,transfer_movement,fee_cleaned,league_name,year,season
FC Porto,Doriva,25,Right Midfield,Atlético-MG,£630k,in,0.63,Liga Nos,1997,1997/1998
FC Porto,Ivica Kralj,24,Goalkeeper,Partizan,Free Transfer,in,0,Liga Nos,1997,1997/1998
FC Porto,Kenedy,23,Left-Back,Paris SG,Free Transfer,in,0,Liga Nos,1997,1997/1998
FC Porto,Nuno Capucho,25,Right Winger,Vit. Guimarães,?,in,NA,Liga Nos,1997,1997/1998
FC Porto,Rui Correia,29,Goalkeeper,Braga,?,in,NA,Liga Nos,1997,1997/1998
FC Porto,Pedro Taborda,19,Goalkeeper,Freamunde,?,in,NA,Liga Nos,1997,1997/1998
FC Porto,Costinha,23,Goalkeeper,Sporting CP,?,in,NA,Liga Nos,1997,1997/1998
FC Porto,Pedro Henriques,22,Left-Back,Benfica,?,in,NA,Liga Nos,1997,1997/1998
FC Porto,Neves,26,Right-Back,Marítimo,?,in,NA,Liga Nos,1997,1997/1998
FC Porto,Youssef Chippo,24,Central Midfield,Al Arabi,?,in,NA,Liga Nos,1997,1997/1998
FC Porto,Gaspar,22,Centre-Back,Vitória Setúbal,?,in,NA,Liga Nos,1997,1997/1998
FC Porto,Ricardo Carvalho,19,Centre-Back,FC Porto U19,-,in,0,Liga Nos,1997,1997/1998
FC Porto,Péter Lipcsei,25,Central Midfield,Espinho,"End of loanJun 30, 1997",in,0,Liga Nos,1997,1997/1998
FC Porto,Quinzinho,23,Forward,Leiria,"End of loanJun 30, 1997",in,0,Liga Nos,1997,1997/1998
FC Porto,Domingos Paciência,28,Centre-Forward,CD Tenerife,£6.75m,out,6.75,Liga Nos,1997,1997/1998
FC Porto,Émerson,25,Defensive Midfield,Middlesbrough,£3.60m,out,3.6,Liga Nos,1997,1997/1998
FC Porto,Arnold Wetl,27,Central Midfield,Rapid Vienna,£360k,out,0.36,Liga Nos,1997,1997/1998
FC Porto,Silvino Louro,38,Goalkeeper,Salgueiros,?,out,NA,Liga Nos,1997,1997/1998
FC Porto,Quinzinho,23,Forward,Rio Ave FC,Loan,out,0,Liga Nos,1997,1997/1998
FC Porto,Lars Eriksson,32,Goalkeeper,Hammarby,?,out,NA,Liga Nos,1997,1997/1998
FC Porto,Péter Lipcsei,25,Central Midfield,Ferencváros,Loan,out,0,Liga Nos,1997,1997/1998
FC Porto,Edmílson,25,Second Striker,Paris SG,?,out,NA,Liga Nos,1997,1997/1998
FC Porto,Pedro Henriques,23,Left-Back,Vitória Setúbal,?,out,NA,Liga Nos,1997,1997/1998
FC Porto,Rui Óscar,21,Right-Back,Marítimo,?,out,NA,Liga Nos,1997,1997/1998
FC Porto,Andrzej Wozniak,31,Goalkeeper,Braga,?,out,NA,Liga Nos,1997,1997/1998
FC Porto,João Pinto,35,Right-Back,Retired,-,out,0,Liga Nos,1997,1997/1998
SL Benfica,Deco,19,Attacking Midfield,Corinthians,£3.60m,in,3.6,Liga Nos,1997,1997/1998
SL Benfica,Amaral,24,Defensive Midfield,AC Parma,£3.15m,in,3.15,Liga Nos,1997,1997/1998
SL Benfica,Brian Deane,29,Centre-Forward,Sheffield Utd.,£1.26m,in,1.26,Liga Nos,1997,1997/1998
SL Benfica,Paulo Madeira,26,Centre-Back,Belenenses SAD,£180k,in,0.18,Liga Nos,1997,1997/1998
SL Benfica,Scott Minto,25,Left-Back,Chelsea,Free Transfer,in,0,Liga Nos,1997,1997/1998
SL Benfica,Mark Pembridge,26,Left Midfield,Sheff Wed,Free Transfer,in,0,Liga Nos,1997,1997/1998
SL Benfica,Serhii Kandaurov,24,Central Midfield,Maccabi Haifa,?,in,NA,Liga Nos,1997,1997/1998
SL Benfica,Duda,23,Centre-Forward,Corinthians,?,in,NA,Liga Nos,1997,1997/1998
SL Benfica,Sergey Ovchinnikov,26,Goalkeeper,Loko Moscow,?,in,NA,Liga Nos,1997,1997/1998
SL Benfica,Carlos Gamarra,26,Centre-Back,Internacional,?,in,NA,Liga Nos,1997,1997/1998
SL Benfica,Alejandro Cichero,20,Centre-Back,Trujillanos,?,in,NA,Liga Nos,1997,1997/1998
SL Benfica,Sousa,20,Right-Back,Alverca,?,in,NA,Liga Nos,1997,1997/1998
SL Benfica,Paulo Nunes,25,Second Striker,Grêmio,?,in,NA,Liga Nos,1997,1997/1998
SL Benfica,Gaston Taument,26,Right Winger,Feyenoord,?,in,NA,Liga Nos,1997,1997/1998
SL Benfica,Jordão,25,Defensive Midfield,Estrela Amadora,?,in,NA,Liga Nos,1997,1997/1998
SL Benfica,Luís Carlos,24,Attacking Midfield,Nacional,?,in,NA,Liga Nos,1997,1997/1998
SL Benfica,Bruno Basto,19,Left-Back,Alverca,?,in,NA,Liga Nos,1997,1997/1998
SL Benfica,Nuno Gomes,20,Centre-Forward,Boavista,?,in,NA,Liga Nos,1997,1997/1998
SL Benfica,Leonidas,22,Attacking Midfield,Torpedo Moscow,?,in,NA,Liga Nos,1997,1997/1998
SL Benfica,Erwin Sánchez,27,Attacking Midfield,Boavista,?,in,NA,Liga Nos,1997,1997/1998
SL Benfica,Paulo Lopes,19,Goalkeeper,Benfica U19,-,in,0,Liga Nos,1997,1997/1998
SL Benfica,Edgar,19,Right Winger,Alverca,"End of loanJun 30, 1997",in,0,Liga Nos,1997,1997/1998
SL Benfica,Amaral,24,Defensive Midfield,Corinthians,£900k,out,0.9,Liga Nos,1997,1997/1998
SL Benfica,Hugo Leal,17,Central Midfield,Alverca,Loan,out,0,Liga Nos,1997,1997/1998
SL Benfica,Deco,19,Attacking Midfield,Alverca,Loan,out,0,Liga Nos,1997,1997/1998
SL Benfica,Émerson Thome,25,Centre-Back,Sheff Wed,Free Transfer,out,0,Liga Nos,1997,1997/1998
SL Benfica,Ilian Iliev,28,Attacking Midfield,Slavia Sofia,Free Transfer,out,0,Liga Nos,1997,1997/1998
SL Benfica,Jordão,26,Defensive Midfield,Braga,?,out,NA,Liga Nos,1997,1997/1998
SL Benfica,Bruno Caires,21,Defensive Midfield,Celta de Vigo,?,out,NA,Liga Nos,1997,1997/1998
SL Benfica,Luís Carlos,25,Attacking Midfield,Salgueiros,Loan,out,0,Liga Nos,1997,1997/1998
SL Benfica,Tomislav Ivkovic,36,Goalkeeper,Estrela Amadora,?,out,NA,Liga Nos,1997,1997/1998
SL Benfica,Leonidas,23,Attacking Midfield,Arsenal Tula,?,out,NA,Liga Nos,1997,1997/1998
SL Benfica,Mauro Airez,28,Centre-Forward,Estrela Amadora,?,out,NA,Liga Nos,1997,1997/1998
SL Benfica,Pedro Henriques,22,Left-Back,FC Porto,?,out,NA,Liga Nos,1997,1997/1998
SL Benfica,Luis Gustavo,28,Midfielder,Cruzeiro,Loan,out,0,Liga Nos,1997,1997/1998
SL Benfica,Akwá,20,Centre-Forward,Coimbra,?,out,NA,Liga Nos,1997,1997/1998
SL Benfica,Fernando Brassard,25,Goalkeeper,Varzim,?,out,NA,Liga Nos,1997,1997/1998
SL Benfica,José Soares,21,Centre-Back,Alverca,Loan,out,0,Liga Nos,1997,1997/1998
SL Benfica,Paulão,27,Right Winger,Coimbra,?,out,NA,Liga Nos,1997,1997/1998
SL Benfica,Gaston Taument,27,Right Winger,RSC Anderlecht,?,out,NA,Liga Nos,1997,1997/1998
SL Benfica,Jamir,25,Defensive Midfield,Flamengo,?,out,NA,Liga Nos,1997,1997/1998
SL Benfica,Gustavo,28,Left-Back,Cruzeiro,?,out,NA,Liga Nos,1997,1997/1998
SL Benfica,Mario Marinho,26,Right-Back,Campomaiorense,?,out,NA,Liga Nos,1997,1997/1998
SL Benfica,Carlos Gamarra,26,Centre-Back,Corinthians,?,out,NA,Liga Nos,1997,1997/1998
SL Benfica,Hassan,31,Centre-Forward,Farense,?,out,NA,Liga Nos,1997,1997/1998
SL Benfica,Donizete,28,Centre-Forward,Corinthians,?,out,NA,Liga Nos,1997,1997/1998
SL Benfica,Jorge Bermúdez,26,Centre-Back,Boca Juniors,?,out,NA,Liga Nos,1997,1997/1998
SL Benfica,Valdir,25,Centre-Forward,Atlético-MG,?,out,NA,Liga Nos,1997,1997/1998
SL Benfica,Lúcio Wagner,21,Left-Back,Sevilla FC,?,out,NA,Liga Nos,1997,1997/1998
SL Benfica,Glenn Helder,28,Left Winger,Arsenal,"End of loanJun 30, 1997",out,0,Liga Nos,1997,1997/1998
Vitória Guimarães SC,Fangueiro,20,Right Winger,Leixões,Free Transfer,in,0,Liga Nos,1997,1997/1998
Vitória Guimarães SC,Pedro Espinha,31,Goalkeeper,Salgueiros,?,in,NA,Liga Nos,1997,1997/1998
Vitória Guimarães SC,Edmilson,29,Forward,Marítimo,?,in,NA,Liga Nos,1997,1997/1998
Vitória Guimarães SC,Tito,25,Left-Back,Chaves,?,in,NA,Liga Nos,1997,1997/1998
Vitória Guimarães SC,Filipe Ramos,27,Central Midfield,Marítimo,?,in,NA,Liga Nos,1997,1997/1998
Vitória Guimarães SC,Paiva,24,Defensive Midfield,Farense,?,in,NA,Liga Nos,1997,1997/1998
Vitória Guimarães SC,Auri,23,Centre-Back,Coritiba FC,?,in,NA,Liga Nos,1997,1997/1998
Vitória Guimarães SC,Kasongo,26,Left-Back,Covilhã,"End of loanJun 30, 1997",in,0,Liga Nos,1997,1997/1998
Vitória Guimarães SC,Auri,24,Centre-Back,Chaves,?,out,NA,Liga Nos,1997,1997/1998
Vitória Guimarães SC,Nuno Mendes,19,Centre-Back,Desportivo Aves,?,out,NA,Liga Nos,1997,1997/1998
Vitória Guimarães SC,Patrick Vervoort,32,Left Midfield,SC Toulon 83,?,out,NA,Liga Nos,1997,1997/1998
Vitória Guimarães SC,Vitor Silva,28,Centre-Back,CD Ourense,?,out,NA,Liga Nos,1997,1997/1998
Vitória Guimarães SC,Quim Berto,25,Right-Back,Sporting CP,Loan,out,0,Liga Nos,1997,1997/1998
Vitória Guimarães SC,Luizão,26,Defender,Varzim,?,out,NA,Liga Nos,1997,1997/1998
Vitória Guimarães SC,Nuno Capucho,25,Right Winger,FC Porto,?,out,NA,Liga Nos,1997,1997/1998
Vitória Guimarães SC,Basílio Marques,31,Left-Back,Campomaiorense,?,out,NA,Liga Nos,1997,1997/1998
Vitória Guimarães SC,Marco Ciardi,27,Midfielder,Ayr United,?,out,NA,Liga Nos,1997,1997/1998
Vitória Guimarães SC,Vítor Nóvoa,34,Goalkeeper,Retired,-,out,0,Liga Nos,1997,1997/1998
Sporting CP,Leandro Machado,21,Centre-Forward,Valencia,£900k,in,0.9,Liga Nos,1997,1997/1998
Sporting CP,Vinícius,20,Centre-Back,Internacional,Free Transfer,in,0,Liga Nos,1997,1997/1998
Sporting CP,Didier Lang,26,Defensive Midfield,FC Metz,?,in,NA,Liga Nos,1997,1997/1998
Sporting CP,Leão,26,Defensive Midfield,Salgueiros,?,in,NA,Liga Nos,1997,1997/1998
Sporting CP,Nené,22,Centre-Back,Guarani,?,in,NA,Liga Nos,1997,1997/1998
Sporting CP,Marco Almeida,20,Centre-Back,Lourinhanense,?,in,NA,Liga Nos,1997,1997/1998
Sporting CP,Renato,24,Centre-Back,Salgueiros,?,in,NA,Liga Nos,1997,1997/1998
Sporting CP,Quim Berto,25,Right-Back,Vit. Guimarães,Loan,in,0,Liga Nos,1997,1997/1998
Sporting CP,Carlos Miguel,25,Attacking Midfield,São Paulo,?,in,NA,Liga Nos,1997,1997/1998
Sporting CP,Bruno Marioni,22,Left Winger,Estudiantes,?,in,NA,Liga Nos,1997,1997/1998
Sporting CP,Edmílson,26,Second Striker,Paris SG,?,in,NA,Liga Nos,1997,1997/1998
Sporting CP,Simão,17,Left Winger,Sporting U19,-,in,0,Liga Nos,1997,1997/1998
Sporting CP,Patacas,20,Right-Back,Lourinhanense,"End of loanDec 31, 1997",in,0,Liga Nos,1997,1997/1998
Sporting CP,Marco Caneira,18,Centre-Back,Lourinhanense,"End of loanDec 31, 1997",in,0,Liga Nos,1997,1997/1998
Sporting CP,Nuno Santos,18,Goalkeeper,Lourinhanense,"End of loanJun 30, 1997",in,0,Liga Nos,1997,1997/1998
Sporting CP,Porfírio,23,Left Midfield,West Ham,"End of loanJun 30, 1997",in,0,Liga Nos,1997,1997/1998
Sporting CP,Nuno Valente,22,Left-Back,Marítimo,"End of loanJun 30, 1997",in,0,Liga Nos,1997,1997/1998
Sporting CP,José Dominguez,23,Left Winger,Spurs,£2.16m,out,2.16,Liga Nos,1997,1997/1998
Sporting CP,Luís Boa Morte,19,Left Midfield,Arsenal,£2.16m,out,2.16,Liga Nos,1997,1997/1998
Sporting CP,Marco Caneira,18,Centre-Back,Salgueiros,Loan,out,0,Liga Nos,1997,1997/1998
Sporting CP,Emmanuel Amunike,26,Left Winger,FC Barcelona,Free Transfer,out,0,Liga Nos,1997,1997/1998
Sporting CP,Jean-Jacques Missé-Missé,28,Centre-Forward,Trabzonspor,?,out,NA,Liga Nos,1997,1997/1998
Sporting CP,Carlos Fernandes,19,Left-Back,Lourinhanense,?,out,NA,Liga Nos,1997,1997/1998
Sporting CP,Gil Baiano,30,Right-Back,Unknown,?,out,NA,Liga Nos,1997,1997/1998
Sporting CP,Ricardo Sá Pinto,24,Second Striker,Real Sociedad,?,out,NA,Liga Nos,1997,1997/1998
Sporting CP,Costinha,23,Goalkeeper,FC Porto,?,out,NA,Liga Nos,1997,1997/1998
