club_name,player_name,age,position,club_involved_name,fee,transfer_movement,fee_cleaned,league_name,year,season
Milan AC,Ibrahim Bá,23,Right Midfield,G. Bordeaux,£10.80m,in,10.8,Serie A,1997,1997/1998
Milan AC,Leonardo,27,Attacking Midfield,Paris SG,£7.65m,in,7.65,Serie A,1997,1997/1998
Milan AC,Christian Ziege,25,Left Midfield,Bayern Munich,£4.61m,in,4.61,Serie A,1997,1997/1998
Milan AC,Andreas Andersson,23,Centre-Forward,IFK Göteborg,£3.15m,in,3.15,Serie A,1997,1997/1998
Milan AC,André Cruz,28,Centre-Back,SSC Napoli,£2.70m,in,2.7,Serie A,1997,1997/1998
Milan AC,Patrick Kluivert,21,Centre-Forward,Ajax,£1.80m,in,1.8,Serie A,1997,1997/1998
Milan AC,Steinar Nilsen,25,Centre-Back,Tromsø,£900k,in,0.9,Serie A,1997,1997/1998
Milan AC,Dario Smoje,18,Centre-Back,HNK Rijeka,£720k,in,0.72,Serie A,1997,1997/1998
Milan AC,Massimo Taibi,27,Goalkeeper,Piacenza,£585k,in,0.585,Serie A,1997,1997/1998
Milan AC,Maurizio Ganz,29,Centre-Forward,Inter,£450k,in,0.45,Serie A,1997,1997/1998
Milan AC,Roberto Donadoni,33,Right Midfield,MetroStars,Free Transfer,in,0,Serie A,1997,1997/1998
Milan AC,Gianluca Zanetti,20,Centre-Back,Calcio Monza,?,in,NA,Serie A,1997,1997/1998
Milan AC,Winston Bogarde,26,Centre-Back,Ajax,?,in,NA,Serie A,1997,1997/1998
Milan AC,Giuseppe Cardone,23,Right-Back,Bologna,?,in,NA,Serie A,1997,1997/1998
Milan AC,Simone Braglia,34,Goalkeeper,Lucchese,?,in,NA,Serie A,1997,1997/1998
Milan AC,Giampiero Maini,25,Defensive Midfield,Vicenza,?,in,NA,Serie A,1997,1997/1998
Milan AC,Marco Bonura,17,Central Midfield,Calcio Monza,?,in,NA,Serie A,1997,1997/1998
Milan AC,Marcello Campolonghi,22,Second Striker,Brescia,?,in,NA,Serie A,1997,1997/1998
Milan AC,Samir Beloufa,17,Centre-Back,Cannes,?,in,NA,Serie A,1997,1997/1998
Milan AC,Filippo Maniero,25,Centre-Forward,AC Parma,?,in,NA,Serie A,1997,1997/1998
Milan AC,Roberto De Zerbi,18,Attacking Midfield,Milan U19,-,in,0,Serie A,1997,1997/1998
Milan AC,Matteo Pelatti,19,Centre-Forward,Milan U19,-,in,0,Serie A,1997,1997/1998
Milan AC,Angelo Pagotto,23,Goalkeeper,FC Empoli,"End of loanOct 31, 1997",in,0,Serie A,1997,1997/1998
Milan AC,Massimo Maccarone,18,Centre-Forward,Milan U19,-,in,0,Serie A,1997,1997/1998
Milan AC,Daniele Daino,17,Right-Back,Milan U19,-,in,0,Serie A,1997,1997/1998
Milan AC,Massimo Oddo,21,Right-Back,Prato,"End of loanJun 30, 1997",in,0,Serie A,1997,1997/1998
Milan AC,Francesco De Francesco,19,Second Striker,Prato,"End of loanJun 30, 1997",in,0,Serie A,1997,1997/1998
Milan AC,Francesco Cozza,23,Attacking Midfield,Cagliari Calcio,"End of loanJun 30, 1997",in,0,Serie A,1997,1997/1998
Milan AC,Cristian Brocchi,21,Central Midfield,Pro Sesto,"End of loanJun 30, 1997",in,0,Serie A,1997,1997/1998
Milan AC,Roberto Colombo,21,Goalkeeper,Fiorenzuola,"End of loanJun 30, 1997",in,0,Serie A,1997,1997/1998
Milan AC,Edgar Davids,24,Central Midfield,Juventus,£7.20m,out,7.2,Serie A,1997,1997/1998
