club_name,player_name,age,position,club_involved_name,fee,transfer_movement,fee_cleaned,league_name,year,season
AC Milan,Jaap Stam,31,Centre-Back,Lazio,£9.45m,in,9.45,Serie A,2004,2004/2005
AC Milan,Digão,19,Centre-Back,São Paulo,£450k,in,0.45,Serie A,2004,2004/2005
AC Milan,Harvey Esajas,30,Defender,Zamora CF,Free Transfer,in,0,Serie A,2004,2004/2005
AC Milan,Vikash Dhorasoo,30,Central Midfield,Olympique Lyon,Free Transfer,in,0,Serie A,2004,2004/2005
AC Milan,Hernán Crespo,29,Centre-Forward,Chelsea,Loan,in,0,Serie A,2004,2004/2005
AC Milan,Sandro Bloudek,18,Attacking Midfield,NK Maribor U19,Free Transfer,in,0,Serie A,2004,2004/2005
AC Milan,Marco Donadel,21,Defensive Midfield,Sampdoria,"End of loanDec 31, 2004",in,0,Serie A,2004,2004/2005
AC Milan,Michele Piccolo,19,Forward,Prato,"End of loanDec 1, 2004",in,0,Serie A,2004,2004/2005
AC Milan,Catilina Aubameyang,21,Left Midfield,Rimini,"End of loanDec 1, 2004",in,0,Serie A,2004,2004/2005
AC Milan,Nicola Pozzi,18,Centre-Forward,Napoli,"End of loanDec 1, 2004",in,0,Serie A,2004,2004/2005
AC Milan,Giuseppe Ticli,25,Left Midfield,Calcio Monza,"End of loanJun 30, 2004",in,0,Serie A,2004,2004/2005
AC Milan,Roque Júnior,27,Centre-Back,Siena,"End of loanJun 30, 2004",in,0,Serie A,2004,2004/2005
AC Milan,Samuele Dalla Bona,23,Central Midfield,Bologna,"End of loanJun 30, 2004",in,0,Serie A,2004,2004/2005
AC Milan,Filippo Porcari,20,Defensive Midfield,Padova,"End of loanJun 30, 2004",in,0,Serie A,2004,2004/2005
AC Milan,Fabricio Coloccini,22,Centre-Back,Villarreal,"End of loanJun 30, 2004",in,0,Serie A,2004,2004/2005
AC Milan,Marco Donadel,21,Defensive Midfield,AC Parma,"End of loanJun 30, 2004",in,0,Serie A,2004,2004/2005
AC Milan,Catilina Aubameyang,20,Left Midfield,Triestina,"End of loanJun 30, 2004",in,0,Serie A,2004,2004/2005
AC Milan,Vitali Kutuzov,24,Centre-Forward,Avellino,"End of loanJun 30, 2004",in,0,Serie A,2004,2004/2005
AC Milan,Mohamed Sarr,20,Centre-Back,Atalanta,"End of loanJun 30, 2004",in,0,Serie A,2004,2004/2005
AC Milan,Paolo Sammarco,21,Central Midfield,Prato,"End of loanJun 30, 2004",in,0,Serie A,2004,2004/2005
AC Milan,Fabricio Coloccini,23,Centre-Back,Dep. La Coruña,£4.50m,out,4.5,Serie A,2004,2004/2005
AC Milan,Martin Laursen,26,Centre-Back,Aston Villa,£3.60m,out,3.6,Serie A,2004,2004/2005
AC Milan,Vitali Kutuzov,24,Centre-Forward,Sampdoria,£1.35m,out,1.35,Serie A,2004,2004/2005
AC Milan,Catilina Aubameyang,20,Left Midfield,Rimini,Loan,out,0,Serie A,2004,2004/2005
AC Milan,Catilina Aubameyang,21,Left Midfield,Ancona,Loan,out,0,Serie A,2004,2004/2005
AC Milan,Mohamed Sarr,21,Centre-Back,Vittoria Calcio,Loan,out,0,Serie A,2004,2004/2005
AC Milan,Samuele Dalla Bona,23,Central Midfield,Lecce,Loan,out,0,Serie A,2004,2004/2005
AC Milan,Paolo Sammarco,21,Central Midfield,Chievo Verona,Loan,out,0,Serie A,2004,2004/2005
AC Milan,Roque Júnior,27,Centre-Back,Bay. Leverkusen,Free Transfer,out,0,Serie A,2004,2004/2005
AC Milan,Marco Borriello,22,Centre-Forward,Reggina,Loan,out,0,Serie A,2004,2004/2005
AC Milan,Marco Donadel,21,Defensive Midfield,Sampdoria,Loan,out,0,Serie A,2004,2004/2005
AC Milan,Patrick Kalambay,20,Right Midfield,Fermana,Loan,out,0,Serie A,2004,2004/2005
AC Milan,Giuseppe Ticli,25,Left Midfield,Virtus Lanciano,Loan,out,0,Serie A,2004,2004/2005
AC Milan,Marco Donadel,21,Defensive Midfield,Fiorentina,Loan,out,0,Serie A,2004,2004/2005
AC Milan,Filippo Porcari,20,Defensive Midfield,AC Pisa,Loan,out,0,Serie A,2004,2004/2005
AC Milan,Nicola Pozzi,18,Centre-Forward,Pescara,Loan,out,0,Serie A,2004,2004/2005
