club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season
Paris Saint-Germain,Moise Kean,21,Centre-Forward,Everton,"End of loanJun 30, 2021",out,Summer,0,Ligue 1,2021,2021/2022
Paris Saint-Germain,Alessandro Florenzi,30,Right-Back,AS Roma,"End of loanJun 30, 2021",out,Summer,0,Ligue 1,2021,2021/2022
AS Monaco,Myron Boadu,20,Centre-Forward,AZ Alkmaar,£15.30m,in,Summer,15.3,Ligue 1,2021,2021/2022
AS Monaco,Jean Lucas,23,Central Midfield,Olympique Lyon,£9.90m,in,Summer,9.9,Ligue 1,2021,2021/2022
AS Monaco,Ismail Jakobs,22,Left Midfield,1. FC Köln,£5.85m,in,Summer,5.85,Ligue 1,2021,2021/2022
AS Monaco,Alexander Nübel,24,Goalkeeper,FC Bayern,loan transfer,in,Summer,NA,Ligue 1,2021,2021/2022
AS Monaco,Valentin Decarpentrie,19,Left Winger,Monaco B,-,in,Summer,0,Ligue 1,2021,2021/2022
AS Monaco,Benjamin Henrichs,24,Right-Back,RB Leipzig,"End of loanJun 30, 2021",in,Summer,0,Ligue 1,2021,2021/2022
AS Monaco,Anthony Musaba,20,Right Winger,Cercle Brugge,"End of loanJun 30, 2021",in,Summer,0,Ligue 1,2021,2021/2022
AS Monaco,Wilson Isidor,21,Centre-Forward,Bastia-Borgo,"End of loanJun 30, 2021",in,Summer,0,Ligue 1,2021,2021/2022
AS Monaco,Adrien Bongiovanni,21,Attacking Midfield,FC Den Bosch,"End of loanJun 30, 2021",in,Summer,0,Ligue 1,2021,2021/2022
AS Monaco,Jean Marcelin,21,Centre-Back,Cercle Brugge,"End of loanJun 30, 2021",in,Summer,0,Ligue 1,2021,2021/2022
AS Monaco,Loïc Badiashile,23,Goalkeeper,Las Rozas CF,"End of loanJun 30, 2021",in,Summer,0,Ligue 1,2021,2021/2022
AS Monaco,Gil Dias,24,Left-Back,Famalicão,"End of loanJun 30, 2021",in,Summer,0,Ligue 1,2021,2021/2022
AS Monaco,Pelé,29,Defensive Midfield,Rio Ave FC,"End of loanJun 30, 2021",in,Summer,0,Ligue 1,2021,2021/2022
AS Monaco,Keita Baldé,26,Centre-Forward,Sampdoria,"End of loanJun 30, 2021",in,Summer,0,Ligue 1,2021,2021/2022
AS Monaco,Jean-Eudes Aholou,27,Defensive Midfield,R. Strasbourg,"End of loanJun 30, 2021",in,Summer,0,Ligue 1,2021,2021/2022
AS Monaco,Jorge,25,Left-Back,FC Basel,"End of loanJun 30, 2021",in,Summer,0,Ligue 1,2021,2021/2022
AS Monaco,Antonio Barreca,26,Left-Back,Fiorentina,"End of loanJun 30, 2021",in,Summer,0,Ligue 1,2021,2021/2022
AS Monaco,Giulian Biancone,21,Right-Back,Cercle Brugge,"End of loanJun 30, 2021",in,Summer,0,Ligue 1,2021,2021/2022
AS Monaco,Arthur Zagre,19,Left-Back,Dijon,"End of loanJun 30, 2021",in,Summer,0,Ligue 1,2021,2021/2022
AS Monaco,Strahinja Pavlovic,20,Centre-Back,Cercle Brugge,"End of loanJun 30, 2021",in,Summer,0,Ligue 1,2021,2021/2022
AS Monaco,Henry Onyekuru,24,Left Winger,Galatasaray,"End of loanJun 30, 2021",in,Summer,0,Ligue 1,2021,2021/2022
AS Monaco,Benjamin Henrichs,24,Right-Back,RB Leipzig,£13.50m,out,Summer,13.5,Ligue 1,2021,2021/2022
AS Monaco,Fodé Ballo-Touré,24,Left-Back,AC Milan,£4.50m,out,Summer,4.5,Ligue 1,2021,2021/2022
AS Monaco,Henry Onyekuru,24,Left Winger,Olympiacos,£4.05m,out,Summer,4.05,Ligue 1,2021,2021/2022
AS Monaco,Giulian Biancone,21,Right-Back,Troyes,£2.25m,out,Summer,2.25,Ligue 1,2021,2021/2022
AS Monaco,Enzo Millot,19,Central Midfield,VfB Stuttgart,£1.58m,out,Summer,1.58,Ligue 1,2021,2021/2022
AS Monaco,Gil Dias,24,Left-Back,Benfica,£1.35m,out,Summer,1.35,Ligue 1,2021,2021/2022
AS Monaco,Pietro Pellegri,20,Centre-Forward,AC Milan,Loan fee:£900Th.,out,Summer,0.9,Ligue 1,2021,2021/2022
AS Monaco,Keita Baldé,26,Centre-Forward,Cagliari Calcio,free transfer,out,Summer,NA,Ligue 1,2021,2021/2022
AS Monaco,Stevan Jovetic,31,Centre-Forward,Hertha BSC,free transfer,out,Summer,NA,Ligue 1,2021,2021/2022
AS Monaco,Jorge,25,Left-Back,Palmeiras,free transfer,out,Summer,NA,Ligue 1,2021,2021/2022
AS Monaco,Arthur Zagre,19,Left-Back,FC Utrecht,loan transfer,out,Summer,NA,Ligue 1,2021,2021/2022
AS Monaco,Jean-Eudes Aholou,27,Defensive Midfield,R. Strasbourg,loan transfer,out,Summer,NA,Ligue 1,2021,2021/2022
AS Monaco,Benjamin Lecomte,30,Goalkeeper,Atlético Madrid,loan transfer,out,Summer,NA,Ligue 1,2021,2021/2022
AS Monaco,Antonio Barreca,26,Left-Back,Lecce,loan transfer,out,Summer,NA,Ligue 1,2021,2021/2022
AS Monaco,Anthony Musaba,20,Right Winger,Heerenveen,loan transfer,out,Summer,NA,Ligue 1,2021,2021/2022
AS Monaco,Willem Geubbels,20,Left Winger,FC Nantes,loan transfer,out,Summer,NA,Ligue 1,2021,2021/2022
AS Monaco,Adrien Bongiovanni,21,Attacking Midfield,Without Club,-,out,Summer,0,Ligue 1,2021,2021/2022
AS Monaco,Julien Serrano,23,Left-Back,Without Club,-,out,Summer,0,Ligue 1,2021,2021/2022
AS Monaco,Youssef Aït Bennasser,25,Central Midfield,Without Club,-,out,Summer,0,Ligue 1,2021,2021/2022
AS Monaco,Loïc Badiashile,23,Goalkeeper,Without Club,-,out,Summer,0,Ligue 1,2021,2021/2022
AS Monaco,Florentino,22,Defensive Midfield,Benfica,"End of loanJun 30, 2021",out,Summer,0,Ligue 1,2021,2021/2022
Olympique Lyon,Xherdan Shaqiri,29,Right Winger,Liverpool,£5.40m,in,Summer,5.4,Ligue 1,2021,2021/2022
Olympique Lyon,Emerson,27,Left-Back,Chelsea,Loan fee:£450Th.,in,Summer,0.45,Ligue 1,2021,2021/2022
Olympique Lyon,Damien Da Silva,33,Centre-Back,Stade Rennais,free transfer,in,Summer,NA,Ligue 1,2021,2021/2022
Olympique Lyon,Henrique,27,Left-Back,Vasco da Gama,free transfer,in,Summer,NA,Ligue 1,2021,2021/2022
Olympique Lyon,Jérôme Boateng,32,Centre-Back,Without Club,-,in,Summer,0,Ligue 1,2021,2021/2022
Olympique Lyon,Castello Lukeba,18,Centre-Back,Olymp. Lyon B,-,in,Summer,0,Ligue 1,2021,2021/2022
Olympique Lyon,Habib Keïta,19,Central Midfield,Olymp. Lyon B,-,in,Summer,0,Ligue 1,2021,2021/2022
Olympique Lyon,Malo Gusto,18,Right-Back,Olymp. Lyon B,-,in,Summer,0,Ligue 1,2021,2021/2022
Olympique Lyon,Malcolm Barcola,22,Goalkeeper,Olymp. Lyon B,-,in,Summer,0,Ligue 1,2021,2021/2022
Olympique Lyon,Florent Da Silva,18,Central Midfield,Olymp. Lyon B,-,in,Summer,0,Ligue 1,2021,2021/2022
Olympique Lyon,Youssouf Koné,26,Left-Back,Hatayspor,"End of loanJun 30, 2021",in,Summer,0,Ligue 1,2021,2021/2022
Olympique Lyon,Moussa Dembélé,25,Centre-Forward,Atlético Madrid,"End of loanJun 30, 2021",in,Summer,0,Ligue 1,2021,2021/2022
Olympique Lyon,Jean Lucas,23,Central Midfield,Stade Brest 29,"End of loanJun 30, 2021",in,Summer,0,Ligue 1,2021,2021/2022
Olympique Lyon,Jeff Reine-Adélaïde,23,Attacking Midfield,OGC Nice,"End of loanJun 30, 2021",in,Summer,0,Ligue 1,2021,2021/2022
Olympique Lyon,Joachim Andersen,25,Centre-Back,Fulham,"End of loanJun 30, 2021",in,Summer,0,Ligue 1,2021,2021/2022
Olympique Lyon,Lenny Pintor,21,Centre-Forward,Troyes,"End of loanJun 30, 2021",in,Summer,0,Ligue 1,2021,2021/2022
Olympique Lyon,Pape Cheikh,24,Central Midfield,Dijon,"End of loanJun 30, 2021",in,Summer,0,Ligue 1,2021,2021/2022
Olympique Lyon,Joachim Andersen,25,Centre-Back,Crystal Palace,£15.75m,out,Summer,15.75,Ligue 1,2021,2021/2022
Olympique Lyon,Maxwel Cornet,24,Left-Back,Burnley,£13.50m,out,Summer,13.5,Ligue 1,2021,2021/2022
Olympique Lyon,Jean Lucas,23,Central Midfield,Monaco,£9.90m,out,Summer,9.9,Ligue 1,2021,2021/2022
Olympique Lyon,Melvin Bard,20,Left-Back,OGC Nice,£2.70m,out,Summer,2.7,Ligue 1,2021,2021/2022
Olympique Lyon,Memphis Depay,27,Centre-Forward,Barcelona,free transfer,out,Summer,NA,Ligue 1,2021,2021/2022
Olympique Lyon,Djamel Eddine Benlamri,31,Centre-Back,Qatar SC,free transfer,out,Summer,NA,Ligue 1,2021,2021/2022
Olympique Lyon,Youssouf Koné,26,Left-Back,Troyes,loan transfer,out,Summer,NA,Ligue 1,2021,2021/2022
Olympique Lyon,Yahya Soumaré,21,Right Winger,Dijon,loan transfer,out,Summer,NA,Ligue 1,2021,2021/2022
Olympique Lyon,Cenk Özkacar,20,Centre-Back,OH Leuven,loan transfer,out,Summer,NA,Ligue 1,2021,2021/2022
Olympique Lyon,Mattia De Sciglio,28,Right-Back,Juventus,"End of loanJun 30, 2021",out,Summer,0,Ligue 1,2021,2021/2022
Olympique Marseille,Gerson,24,Central Midfield,Flamengo,£22.50m,in,Summer,22.5,Ligue 1,2021,2021/2022
Olympique Marseille,Leonardo Balerdi,22,Centre-Back,Bor. Dortmund,£9.90m,in,Summer,9.9,Ligue 1,2021,2021/2022
Olympique Marseille,Arkadiusz Milik,27,Centre-Forward,SSC Napoli,£8.10m,in,Summer,8.1,Ligue 1,2021,2021/2022
Olympique Marseille,Pol Lirola,24,Right-Back,Fiorentina,£5.85m,in,Summer,5.85,Ligue 1,2021,2021/2022
Olympique Marseille,Luan Peres,27,Centre-Back,Santos FC,£4.05m,in,Summer,4.05,Ligue 1,2021,2021/2022
Olympique Marseille,Konrad de la Fuente,20,Left Winger,Barcelona B,£2.70m,in,Summer,2.7,Ligue 1,2021,2021/2022
Olympique Marseille,Pau López,26,Goalkeeper,AS Roma,Loan fee:£648Th.,in,Summer,0.648,Ligue 1,2021,2021/2022
Olympique Marseille,Cengiz Ünder,24,Right Winger,AS Roma,Loan fee:£450Th.,in,Summer,0.45,Ligue 1,2021,2021/2022
Olympique Marseille,Pedro Ruiz,21,Centre-Forward,RM Castilla,free transfer,in,Summer,NA,Ligue 1,2021,2021/2022
Olympique Marseille,Bilal Nadir,17,Central Midfield,Nizza U19,free transfer,in,Summer,NA,Ligue 1,2021,2021/2022
Olympique Marseille,Salim Ben Seghir,18,Left Winger,OGC Nice B,free transfer,in,Summer,NA,Ligue 1,2021,2021/2022
Olympique Marseille,Mattéo Guendouzi,22,Central Midfield,Arsenal,loan transfer,in,Summer,NA,Ligue 1,2021,2021/2022
Olympique Marseille,William Saliba,20,Centre-Back,Arsenal,loan transfer,in,Summer,NA,Ligue 1,2021,2021/2022
Olympique Marseille,Oussama Targhalline,19,Central Midfield,Marseille B,-,in,Summer,0,Ligue 1,2021,2021/2022
Olympique Marseille,Bamba Dieng,21,Centre-Forward,Marseille B,-,in,Summer,0,Ligue 1,2021,2021/2022
Olympique Marseille,Manuel Nazaretian,20,Goalkeeper,Marseille B,-,in,Summer,0,Ligue 1,2021,2021/2022
Olympique Marseille,Paolo Sciortino,17,Defensive Midfield,Marseille U19,-,in,Summer,0,Ligue 1,2021,2021/2022
Olympique Marseille,Nemanja Radonjic,25,Left Winger,Hertha BSC,"End of loanJun 30, 2021",in,Summer,0,Ligue 1,2021,2021/2022
Olympique Marseille,Kevin Strootman,31,Central Midfield,Genoa,"End of loanJun 30, 2021",in,Summer,0,Ligue 1,2021,2021/2022
Olympique Marseille,Ahmadou Dia,21,Goalkeeper,FC Dordrecht,"End of loanMar 23, 2021",in,Summer,0,Ligue 1,2021,2021/2022
Olympique Marseille,Maxime López,23,Central Midfield,Sassuolo,"End of loanJun 30, 2021",in,Summer,0,Ligue 1,2021,2021/2022
Olympique Marseille,Mohamed Abdallah,22,Right-Back,Zulte Waregem,"End of loanJun 30, 2021",in,Summer,0,Ligue 1,2021,2021/2022
Olympique Marseille,Maxime López,23,Central Midfield,Sassuolo,£1.80m,out,Summer,1.8,Ligue 1,2021,2021/2022
Olympique Marseille,Hiroki Sakai,31,Right-Back,Urawa Reds,£1.35m,out,Summer,1.35,Ligue 1,2021,2021/2022
Olympique Marseille,Nemanja Radonjic,25,Left Winger,Benfica,Loan fee:£900Th.,out,Summer,0.9,Ligue 1,2021,2021/2022
Olympique Marseille,Valère Germain,31,Centre-Forward,Montpellier,free transfer,out,Summer,NA,Ligue 1,2021,2021/2022
Olympique Marseille,Christopher Rocchia,23,Left-Back,Dijon,free transfer,out,Summer,NA,Ligue 1,2021,2021/2022
Olympique Marseille,Saîf-Eddine Khaoui,26,Attacking Midfield,Clermont Foot,free transfer,out,Summer,NA,Ligue 1,2021,2021/2022
Olympique Marseille,Florian Thauvin,28,Right Winger,Tigres UANL,free transfer,out,Summer,NA,Ligue 1,2021,2021/2022
Olympique Marseille,Pedro Ruiz,21,Centre-Forward,NEC Nijmegen,loan transfer,out,Summer,NA,Ligue 1,2021,2021/2022
Olympique Marseille,Mohamed Abdallah,22,Right-Back,Stade-Lausanne,?,out,Summer,NA,Ligue 1,2021,2021/2022
Olympique Marseille,Kevin Strootman,31,Central Midfield,Cagliari Calcio,loan transfer,out,Summer,NA,Ligue 1,2021,2021/2022
Olympique Marseille,Lucas Perrin,22,Centre-Back,R. Strasbourg,loan transfer,out,Summer,NA,Ligue 1,2021,2021/2022
Olympique Marseille,Darío Benedetto,31,Centre-Forward,Elche CF,loan transfer,out,Summer,NA,Ligue 1,2021,2021/2022
Olympique Marseille,Yuto Nagatomo,34,Left-Back,Without Club,-,out,Summer,0,Ligue 1,2021,2021/2022
Olympique Marseille,Ahmadou Dia,21,Goalkeeper,Without Club,-,out,Summer,0,Ligue 1,2021,2021/2022
Olympique Marseille,Yohann Pelé,38,Goalkeeper,Without Club,-,out,Summer,0,Ligue 1,2021,2021/2022
Olympique Marseille,Olivier Ntcham,25,Central Midfield,Celtic,"End of loanJun 30, 2021",out,Summer,0,Ligue 1,2021,2021/2022
Olympique Marseille,Leonardo Balerdi,22,Centre-Back,Bor. Dortmund,"End of loanJun 30, 2021",out,Summer,0,Ligue 1,2021,2021/2022
Olympique Marseille,Arkadiusz Milik,27,Centre-Forward,SSC Napoli,"End of loanAug 7, 2021",out,Summer,0,Ligue 1,2021,2021/2022
Olympique Marseille,Pol Lirola,24,Right-Back,Fiorentina,"End of loanJun 30, 2021",out,Summer,0,Ligue 1,2021,2021/2022
Olympique Marseille,Michaël Cuisance,22,Central Midfield,FC Bayern,"End of loanJun 30, 2021",out,Summer,0,Ligue 1,2021,2021/2022
Stade Rennais FC,Loïc Badé,21,Centre-Back,Lens,£15.30m,in,Summer,15.3,Ligue 1,2021,2021/2022
Stade Rennais FC,Gaëtan Laborde,27,Centre-Forward,Montpellier,£13.50m,in,Summer,13.5,Ligue 1,2021,2021/2022
Stade Rennais FC,Kamaldeen Sulemana,19,Left Winger,Nordsjaelland,£13.50m,in,Summer,13.5,Ligue 1,2021,2021/2022
Stade Rennais FC,Baptiste Santamaria,26,Defensive Midfield,SC Freiburg,£12.60m,in,Summer,12.6,Ligue 1,2021,2021/2022
Stade Rennais FC,Lovro Majer,23,Attacking Midfield,Dinamo Zagreb,£10.80m,in,Summer,10.8,Ligue 1,2021,2021/2022
Stade Rennais FC,Dogan Alemdar,18,Goalkeeper,Kayserispor,£3.15m,in,Summer,3.15,Ligue 1,2021,2021/2022
Stade Rennais FC,Birger Meling,26,Left-Back,Nîmes Olympique,£2.70m,in,Summer,2.7,Ligue 1,2021,2021/2022
Stade Rennais FC,Lesley Ugochukwu,17,Defensive Midfield,Rennes B,-,in,Summer,0,Ligue 1,2021,2021/2022
Stade Rennais FC,Loum Tchaouna,17,Centre-Forward,Rennes B,-,in,Summer,0,Ligue 1,2021,2021/2022
Stade Rennais FC,Matthis Abline,18,Centre-Forward,Rennes B,-,in,Summer,0,Ligue 1,2021,2021/2022
Stade Rennais FC,Franck Rivollier,20,Centre-Forward,Rennes B,-,in,Summer,0,Ligue 1,2021,2021/2022
Stade Rennais FC,Lorenz Assignon,21,Right-Back,Rennes B,-,in,Summer,0,Ligue 1,2021,2021/2022
Stade Rennais FC,Warmed Omari,21,Centre-Back,Rennes B,-,in,Summer,0,Ligue 1,2021,2021/2022
Stade Rennais FC,Andy Diouf,18,Right Winger,Rennes B,-,in,Summer,0,Ligue 1,2021,2021/2022
Stade Rennais FC,M'Baye Niang,26,Centre-Forward,Ahli,"End of loanJun 30, 2021",in,Summer,0,Ligue 1,2021,2021/2022
Stade Rennais FC,Metehan Güçlü,22,Centre-Forward,Valenciennes FC,"End of loanJun 30, 2021",in,Summer,0,Ligue 1,2021,2021/2022
Stade Rennais FC,Rafik Guitane,22,Attacking Midfield,Marítimo,"End of loanJun 30, 2021",in,Summer,0,Ligue 1,2021,2021/2022
Stade Rennais FC,Hakim El Mokeddem,22,Attacking Midfield,FC Sète 34,"End of loanJun 30, 2021",in,Summer,0,Ligue 1,2021,2021/2022
Stade Rennais FC,Jordan Siebatcheu,25,Centre-Forward,BSC Young Boys,"End of loanJun 30, 2021",in,Summer,0,Ligue 1,2021,2021/2022
Stade Rennais FC,Lilian Brassier,21,Centre-Back,Stade Brest 29,"End of loanJun 30, 2021",in,Summer,0,Ligue 1,2021,2021/2022
Stade Rennais FC,Jérémy Gélin,24,Centre-Back,Royal Antwerp,"End of loanJun 30, 2021",in,Summer,0,Ligue 1,2021,2021/2022
Stade Rennais FC,Sacha Boey,20,Right-Back,Dijon,"End of loanJun 30, 2021",in,Summer,0,Ligue 1,2021,2021/2022
Stade Rennais FC,Eduardo Camavinga,18,Central Midfield,Real Madrid,£27.90m,out,Summer,27.9,Ligue 1,2021,2021/2022
Stade Rennais FC,Faitout Maouassa,23,Left-Back,Club Brugge,£3.60m,out,Summer,3.6,Ligue 1,2021,2021/2022
Stade Rennais FC,Jordan Siebatcheu,25,Centre-Forward,BSC Young Boys,£2.25m,out,Summer,2.25,Ligue 1,2021,2021/2022
Stade Rennais FC,Brandon Soppy,19,Right-Back,Udinese Calcio,£1.80m,out,Summer,1.8,Ligue 1,2021,2021/2022
Stade Rennais FC,Lilian Brassier,21,Centre-Back,Stade Brest 29,£1.80m,out,Summer,1.8,Ligue 1,2021,2021/2022
Stade Rennais FC,Romain Del Castillo,25,Right Winger,Stade Brest 29,£1.35m,out,Summer,1.35,Ligue 1,2021,2021/2022
Stade Rennais FC,Gerzino Nyamsi,24,Centre-Back,R. Strasbourg,£1.35m,out,Summer,1.35,Ligue 1,2021,2021/2022
Stade Rennais FC,Sacha Boey,20,Right-Back,Galatasaray,£900Th.,out,Summer,0.9,Ligue 1,2021,2021/2022
Stade Rennais FC,Damien Da Silva,33,Centre-Back,Olympique Lyon,free transfer,out,Summer,NA,Ligue 1,2021,2021/2022
Stade Rennais FC,Franck Rivollier,20,Centre-Forward,Stade Briochin,loan transfer,out,Summer,NA,Ligue 1,2021,2021/2022
Stade Rennais FC,Rafik Guitane,22,Attacking Midfield,Stade Reims,?,out,Summer,NA,Ligue 1,2021,2021/2022
Stade Rennais FC,Yann Gboho,20,Left Winger,Vitesse,loan transfer,out,Summer,NA,Ligue 1,2021,2021/2022
Stade Rennais FC,James Léa Siliki,25,Central Midfield,Middlesbrough,loan transfer,out,Summer,NA,Ligue 1,2021,2021/2022
Stade Rennais FC,Hakim El Mokeddem,22,Attacking Midfield,Without Club,-,out,Summer,0,Ligue 1,2021,2021/2022
Stade Rennais FC,Clément Grenier,30,Central Midfield,Without Club,-,out,Summer,0,Ligue 1,2021,2021/2022
Stade Rennais FC,Dalbert,27,Left-Back,Inter,"End of loanJun 30, 2021",out,Summer,0,Ligue 1,2021,2021/2022
