club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season
PSV Eindhoven,Danny Koevermans,28,Centre-Forward,AZ Alkmaar,£6.21m,in,Summer,6.21,Eredivisie,2007,2007/2008
PSV Eindhoven,Danko Lazovic,24,Second Striker,Vitesse,£5.40m,in,Summer,5.4,Eredivisie,2007,2007/2008
PSV Eindhoven,Cássio,20,Goalkeeper,Grêmio,£900Th.,in,Summer,0.9,Eredivisie,2007,2007/2008
PSV Eindhoven,Kenneth Pérez,32,Centre-Forward,Ajax,£900Th.,in,Summer,0.9,Eredivisie,2007,2007/2008
PSV Eindhoven,Tom van der Leegte,30,Defensive Midfield,VfL Wolfsburg,£450Th.,in,Summer,0.45,Eredivisie,2007,2007/2008
PSV Eindhoven,Mike Zonneveld,26,Left-Back,NAC Breda,£405Th.,in,Summer,0.405,Eredivisie,2007,2007/2008
PSV Eindhoven,Slobodan Rajkovic,18,Centre-Back,Chelsea,Loan fee:£225Th.,in,Summer,0.225,Eredivisie,2007,2007/2008
PSV Eindhoven,Jonathan Reis,18,Centre-Forward,Atlético-MG B,free transfer,in,Summer,NA,Eredivisie,2007,2007/2008
PSV Eindhoven,Bas Roorda,34,Goalkeeper,FC Groningen,free transfer,in,Summer,NA,Eredivisie,2007,2007/2008
PSV Eindhoven,Fágner,18,Right-Back,EC Vitória,"End of loanJun 30, 2007",in,Summer,0,Eredivisie,2007,2007/2008
PSV Eindhoven,Robert,26,Centre-Forward,Real Betis,"End of loanJun 30, 2007",in,Summer,0,Eredivisie,2007,2007/2008
PSV Eindhoven,Roy Beerens,19,Right Winger,NEC Nijmegen,"End of loanJun 30, 2007",in,Summer,0,Eredivisie,2007,2007/2008
PSV Eindhoven,Ismail Aissati,18,Attacking Midfield,Twente FC,"End of loanJun 30, 2007",in,Summer,0,Eredivisie,2007,2007/2008
PSV Eindhoven,Otman Bakkal,22,Attacking Midfield,Twente FC,"End of loanJun 30, 2007",in,Summer,0,Eredivisie,2007,2007/2008
PSV Eindhoven,DaMarcus Beasley,25,Left-Back,Man City,"End of loanJun 30, 2007",in,Summer,0,Eredivisie,2007,2007/2008
PSV Eindhoven,Juan Carlos Carrizo,20,Left Winger,Elche CF,"End of loanJun 30, 2007",in,Summer,0,Eredivisie,2007,2007/2008
PSV Eindhoven,Arouna Koné,23,Centre-Forward,Sevilla FC,£10.80m,out,Summer,10.8,Eredivisie,2007,2007/2008
PSV Eindhoven,Robert,26,Centre-Forward,Real Betis,£3.15m,out,Summer,3.15,Eredivisie,2007,2007/2008
PSV Eindhoven,DaMarcus Beasley,25,Left-Back,Rangers,£1.08m,out,Summer,1.08,Eredivisie,2007,2007/2008
PSV Eindhoven,Patrick Kluivert,31,Centre-Forward,LOSC Lille,free transfer,out,Summer,NA,Eredivisie,2007,2007/2008
PSV Eindhoven,Phillip Cocu,36,Defensive Midfield,Al-Jazira,free transfer,out,Summer,NA,Eredivisie,2007,2007/2008
PSV Eindhoven,Michael Lamey,27,Right-Back,MSV Duisburg,free transfer,out,Summer,NA,Eredivisie,2007,2007/2008
PSV Eindhoven,Csaba Fehér,31,Defensive Midfield,NAC Breda,free transfer,out,Summer,NA,Eredivisie,2007,2007/2008
PSV Eindhoven,Roy Beerens,19,Right Winger,Heerenveen,?,out,Summer,NA,Eredivisie,2007,2007/2008
PSV Eindhoven,Juan Carlos Carrizo,20,Left Winger,Olimpo,loan transfer,out,Summer,NA,Eredivisie,2007,2007/2008
PSV Eindhoven,Michael Reiziger,34,Right-Back,Retired,-,out,Summer,0,Eredivisie,2007,2007/2008
PSV Eindhoven,Oscar Moens,34,Goalkeeper,Without Club,-,out,Summer,0,Eredivisie,2007,2007/2008
PSV Eindhoven,Lee Nguyen,20,Attacking Midfield,PSV U21,-,out,Summer,0,Eredivisie,2007,2007/2008
PSV Eindhoven,Alex,25,Centre-Back,Chelsea,"End of loanJun 30, 2007",out,Summer,0,Eredivisie,2007,2007/2008
PSV Eindhoven,Diego Tardelli,22,Centre-Forward,São Paulo,"End of loanJun 30, 2007",out,Summer,0,Eredivisie,2007,2007/2008
PSV Eindhoven,Tijani Belaid,19,Attacking Midfield,Inter,"End of loanJun 30, 2007",out,Summer,0,Eredivisie,2007,2007/2008
PSV Eindhoven,Xiang Sun,25,Left-Back,SH Shenhua,"End of loanJun 30, 2007",out,Summer,0,Eredivisie,2007,2007/2008
Ajax Amsterdam,Albert Luque,29,Left Winger,Newcastle,£7.20m,in,Summer,7.2,Eredivisie,2007,2007/2008
Ajax Amsterdam,Luis Suárez,20,Centre-Forward,FC Groningen,£6.75m,in,Summer,6.75,Eredivisie,2007,2007/2008
Ajax Amsterdam,Kennedy,26,Right Midfield,Twente FC,£1.17m,in,Summer,1.17,Eredivisie,2007,2007/2008
Ajax Amsterdam,Dennis Rommedahl,28,Right Winger,Charlton,£918Th.,in,Summer,0.918,Eredivisie,2007,2007/2008
Ajax Amsterdam,Jürgen Colin,26,Centre-Back,Norwich,£135Th.,in,Summer,0.135,Eredivisie,2007,2007/2008
Ajax Amsterdam,Ismael Urzaiz,35,Centre-Forward,Athletic,free transfer,in,Summer,NA,Eredivisie,2007,2007/2008
Ajax Amsterdam,Erik Heijblok,30,Goalkeeper,Haarlem,free transfer,in,Summer,NA,Eredivisie,2007,2007/2008
Ajax Amsterdam,Laurent Delorge,27,Right Winger,ADO Den Haag,free transfer,in,Summer,NA,Eredivisie,2007,2007/2008
Ajax Amsterdam,Siem de Jong,18,Attacking Midfield,Ajax U19,-,in,Summer,0,Eredivisie,2007,2007/2008
Ajax Amsterdam,Derk Boerrigter,20,Left Winger,Haarlem,"End of loanJun 30, 2007",in,Summer,0,Eredivisie,2007,2007/2008
Ajax Amsterdam,Emmanuel Boakye,22,Right-Back,Heracles Almelo,"End of loanJun 30, 2007",in,Summer,0,Eredivisie,2007,2007/2008
Ajax Amsterdam,Michael Krohn-Dehli,24,Central Midfield,Sparta R.,"End of loanJun 30, 2007",in,Summer,0,Eredivisie,2007,2007/2008
Ajax Amsterdam,Jan Vertonghen,20,Centre-Back,RKC Waalwijk,"End of loanJun 30, 2007",in,Summer,0,Eredivisie,2007,2007/2008
Ajax Amsterdam,Robbert Schilder,21,Centre-Back,Heracles Almelo,"End of loanJun 30, 2007",in,Summer,0,Eredivisie,2007,2007/2008
Ajax Amsterdam,Wesley Sneijder,23,Attacking Midfield,Real Madrid,£24.30m,out,Summer,24.3,Eredivisie,2007,2007/2008
Ajax Amsterdam,Ryan Babel,20,Left Winger,Liverpool,£15.53m,out,Summer,15.53,Eredivisie,2007,2007/2008
