club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season
Charlton Athletic,Therry Racon,23,Defensive Midfield,Guingamp,£743Th.,in,Summer,0.743,Championship,2007,2007/2008
Charlton Athletic,Yassin Moutaouakil,20,Right-Back,LB Châteauroux,£540Th.,in,Summer,0.54,Championship,2007,2007/2008
Charlton Athletic,Martin Christensen,19,Right Midfield,Herfölge BK,£338Th.,in,Summer,0.338,Championship,2007,2007/2008
Charlton Athletic,Dean Sinclair,22,Right Winger,Barnet,£169Th.,in,Summer,0.169,Championship,2007,2007/2008
Charlton Athletic,Chris Iwelumo,28,Centre-Forward,Colchester Utd.,free transfer,in,Summer,NA,Championship,2007,2007/2008
Charlton Athletic,Chris Powell,37,Left-Back,Watford,free transfer,in,Summer,NA,Championship,2007,2007/2008
Charlton Athletic,Nicky Weaver,28,Goalkeeper,Man City,free transfer,in,Summer,NA,Championship,2007,2007/2008
Charlton Athletic,José Semedo,22,Defensive Midfield,Cagliari Calcio,free transfer,in,Summer,NA,Championship,2007,2007/2008
Charlton Athletic,Svetoslav Todorov,28,Centre-Forward,Portsmouth,free transfer,in,Summer,NA,Championship,2007,2007/2008
Charlton Athletic,Sam Sodje,28,Centre-Back,Reading,loan transfer,in,Summer,NA,Championship,2007,2007/2008
Charlton Athletic,Danny Mills,30,Right-Back,Man City,loan transfer,in,Summer,NA,Championship,2007,2007/2008
Charlton Athletic,Josh Wright,17,Central Midfield,Charlton U18,-,in,Summer,0,Championship,2007,2007/2008
Charlton Athletic,Aswad Thomas,17,Left-Back,Charlton U18,-,in,Summer,0,Championship,2007,2007/2008
Charlton Athletic,Harry Arter,17,Central Midfield,Charlton U18,-,in,Summer,0,Championship,2007,2007/2008
Charlton Athletic,Grant Basey,18,Left-Back,Charlton U18,-,in,Summer,0,Championship,2007,2007/2008
Charlton Athletic,Chris Dickson,22,Centre-Forward,Crewe Alexandra,"End of loanSep 16, 2007",in,Summer,0,Championship,2007,2007/2008
Charlton Athletic,Amdy Fayé,31,Defensive Midfield,Rangers,"End of loanMay 1, 2008",in,Summer,0,Championship,2007,2007/2008
Charlton Athletic,Osei Sankofa,23,Right-Back,Brentford,"End of loanMay 5, 2008",in,Summer,0,Championship,2007,2007/2008
Charlton Athletic,Josh Wright,18,Central Midfield,Barnet,"End of loanMay 1, 2008",in,Summer,0,Championship,2007,2007/2008
Charlton Athletic,Izale McLeod,23,Centre-Forward,Colchester Utd.,"End of loanMay 1, 2008",in,Summer,0,Championship,2007,2007/2008
Charlton Athletic,Ismaël Fofana,19,Centre-Forward,Fredrikstad,"End of loanMay 1, 2008",in,Summer,0,Championship,2007,2007/2008
Charlton Athletic,Grant Basey,18,Left-Back,Brentford,"End of loanOct 1, 2007",in,Summer,0,Championship,2007,2007/2008
Charlton Athletic,Marcus Bent,29,Centre-Forward,Wigan,"End of loanMay 1, 2008",in,Summer,0,Championship,2007,2007/2008
Charlton Athletic,Darren Bent,23,Centre-Forward,Spurs,£22.28m,out,Summer,22.28,Championship,2007,2007/2008
Charlton Athletic,Souleymane Diawara,28,Centre-Back,G. Bordeaux,£3.51m,out,Summer,3.51,Championship,2007,2007/2008
Charlton Athletic,Luke Young,28,Right-Back,Middlesbrough,£3.38m,out,Summer,3.38,Championship,2007,2007/2008
Charlton Athletic,Dennis Rommedahl,28,Right Winger,Ajax,£918Th.,out,Summer,0.918,Championship,2007,2007/2008
Charlton Athletic,Radostin Kishishev,32,Defensive Midfield,Leicester,£338Th.,out,Summer,0.338,Championship,2007,2007/2008
Charlton Athletic,Simon Walton,19,Central Midfield,QPR,£270Th.,out,Summer,0.27,Championship,2007,2007/2008
Charlton Athletic,Mads Nielsen,18,Goalkeeper,BK Frem,free transfer,out,Summer,NA,Championship,2007,2007/2008
Charlton Athletic,Jonathan Kurrant,18,Defensive Midfield,Aberdeen FC Res,free transfer,out,Summer,NA,Championship,2007,2007/2008
Charlton Athletic,Alistair John,19,midfield,Stevenage,free transfer,out,Summer,NA,Championship,2007,2007/2008
Charlton Athletic,Hermann Hreidarsson,32,Centre-Back,Portsmouth,free transfer,out,Summer,NA,Championship,2007,2007/2008
Charlton Athletic,Thomas Myhre,33,Goalkeeper,Viking FK,free transfer,out,Summer,NA,Championship,2007,2007/2008
Charlton Athletic,Talal El Karkouri,30,Centre-Back,Qatar SC,free transfer,out,Summer,NA,Championship,2007,2007/2008
Charlton Athletic,Jimmy Floyd Hasselbaink,35,Centre-Forward,Cardiff,free transfer,out,Summer,NA,Championship,2007,2007/2008
Charlton Athletic,Bryan Hughes,31,Attacking Midfield,Hull City,free transfer,out,Summer,NA,Championship,2007,2007/2008
Charlton Athletic,Kevin Lisbie,28,Centre-Forward,Colchester Utd.,free transfer,out,Summer,NA,Championship,2007,2007/2008
Charlton Athletic,Nathan Ashton,20,Left-Back,Fulham,free transfer,out,Summer,NA,Championship,2007,2007/2008
Charlton Athletic,Rúrik Gíslason,19,Right Midfield,Viborg FF,free transfer,out,Summer,NA,Championship,2007,2007/2008
Charlton Athletic,James Walker,19,Centre-Forward,Yeovil Town,loan transfer,out,Summer,NA,Championship,2007,2007/2008
Charlton Athletic,Chris Dickson,22,Centre-Forward,Gillingham FC,loan transfer,out,Summer,NA,Championship,2007,2007/2008
Charlton Athletic,Grant Basey,18,Left-Back,Brentford,loan transfer,out,Summer,NA,Championship,2007,2007/2008
Charlton Athletic,Dean Sinclair,22,Right Winger,Cheltenham,loan transfer,out,Summer,NA,Championship,2007,2007/2008
Charlton Athletic,Chris Dickson,22,Centre-Forward,Crewe Alexandra,loan transfer,out,Summer,NA,Championship,2007,2007/2008
Charlton Athletic,Josh Wright,17,Central Midfield,Barnet,loan transfer,out,Summer,NA,Championship,2007,2007/2008
Charlton Athletic,Kelly Youga,21,Left-Back,Scunthorpe Utd.,loan transfer,out,Summer,NA,Championship,2007,2007/2008
Charlton Athletic,Marcus Bent,29,Centre-Forward,Wigan,loan transfer,out,Summer,NA,Championship,2007,2007/2008
Charlton Athletic,Amdy Fayé,30,Defensive Midfield,Rangers,loan transfer,out,Summer,NA,Championship,2007,2007/2008
Charlton Athletic,Greg Halford,23,Centre-Back,Sunderland,"End of loanMay 1, 2008",out,Summer,0,Championship,2007,2007/2008
Charlton Athletic,Lee Cook,25,Left Winger,Fulham,"End of loanMay 31, 2008",out,Summer,0,Championship,2007,2007/2008
Charlton Athletic,Sam Sodje,28,Centre-Back,Reading,"End of loanMay 1, 2008",out,Summer,0,Championship,2007,2007/2008
Charlton Athletic,Zhi Zheng,26,Defensive Midfield,SD Luneng,"End of loanJun 30, 2007",out,Summer,0,Championship,2007,2007/2008
Watford FC,Nathan Ellington,26,Centre-Forward,West Brom,£4.39m,in,Summer,4.39,Championship,2007,2007/2008
Watford FC,Jobi McAnuff,25,Left Winger,Crystal Palace,£2.25m,in,Summer,2.25,Championship,2007,2007/2008
Watford FC,Douglas Rinaldi,27,Central Midfield,Veranopolis,£270Th.,in,Summer,0.27,Championship,2007,2007/2008
Watford FC,Mart Poom,35,Goalkeeper,Arsenal,£90Th.,in,Summer,0.09,Championship,2007,2007/2008
Watford FC,Ian Joyce,21,Goalkeeper,Grays Athletic FC,free transfer,in,Summer,NA,Championship,2007,2007/2008
Watford FC,Matt Jackson,35,Right-Back,Wigan,free transfer,in,Summer,NA,Championship,2007,2007/2008
Watford FC,Adam Johnson,20,Right Winger,Middlesbrough,loan transfer,in,Summer,NA,Championship,2007,2007/2008
Watford FC,Santiago Aloi,20,Left Midfield,River Plate,?,in,Summer,NA,Championship,2007,2007/2008
Watford FC,Alex Campana,18,Right Midfield,Watford U18,-,in,Summer,0,Championship,2007,2007/2008
Watford FC,Jordan Parkes,18,Central Midfield,Barnet,"End of loanMay 1, 2008",in,Summer,0,Championship,2007,2007/2008
Watford FC,Cédric Avinel,21,Centre-Back,Stafford Rangers,"End of loanOct 14, 2007",in,Summer,0,Championship,2007,2007/2008
Watford FC,Scott Loach,20,Goalkeeper,Bradford,"End of loanMay 31, 2008",in,Summer,0,Championship,2007,2007/2008
Watford FC,Hameur Bouazza,22,Right Winger,Fulham,£4.05m,out,Summer,4.05,Championship,2007,2007/2008
Watford FC,Clarke Carlisle,27,Centre-Back,Burnley,£270Th.,out,Summer,0.27,Championship,2007,2007/2008
Watford FC,Johan Cavalli,26,Attacking Midfield,RAEC Mons,free transfer,out,Summer,NA,Championship,2007,2007/2008
Watford FC,Ben Gill,19,Centre-Back,Cheltenham,free transfer,out,Summer,NA,Championship,2007,2007/2008
Watford FC,Sheku Kamara,19,Right-Back,Grays Athletic FC,free transfer,out,Summer,NA,Championship,2007,2007/2008
Watford FC,Joel Grant,20,Right Winger,Aldershot,free transfer,out,Summer,NA,Championship,2007,2007/2008
Watford FC,James Chambers,26,Right-Back,Leicester,free transfer,out,Summer,NA,Championship,2007,2007/2008
Watford FC,Chris Powell,37,Left-Back,Charlton,free transfer,out,Summer,NA,Championship,2007,2007/2008
Watford FC,Toumani Diagouraga,20,Defensive Midfield,Hereford Utd.,free transfer,out,Summer,NA,Championship,2007,2007/2008
Watford FC,Theo Robinson,18,Centre-Forward,Hereford Utd.,loan transfer,out,Summer,NA,Championship,2007,2007/2008
Watford FC,Will Hoskins,21,Centre-Forward,Millwall,loan transfer,out,Summer,NA,Championship,2007,2007/2008
Watford FC,Scott Loach,19,Goalkeeper,Stafford Rangers,loan transfer,out,Summer,NA,Championship,2007,2007/2008
Watford FC,Matt Jackson,35,Right-Back,Blackpool,loan transfer,out,Summer,NA,Championship,2007,2007/2008
Watford FC,Cédric Avinel,21,Centre-Back,Stafford Rangers,loan transfer,out,Summer,NA,Championship,2007,2007/2008
Watford FC,Albert Jarrett,22,Left Midfield,Without Club,-,out,Summer,0,Championship,2007,2007/2008
Watford FC,Alec Chamberlain,43,Goalkeeper,Retired,-,out,Summer,0,Championship,2007,2007/2008
Watford FC,Douglas Rinaldi,27,Central Midfield,Veranopolis,"End of loanJun 30, 2007",out,Summer,0,Championship,2007,2007/2008
Watford FC,Collins John,22,Centre-Forward,Fulham,"End of loanMay 1, 2008",out,Summer,0,Championship,2007,2007/2008
West Bromwich Albion,Chris Brunt,22,Central Midfield,Sheff Wed,£3.38m,in,Summer,3.38,Championship,2007,2007/2008
West Bromwich Albion,Leon Barnett,21,Centre-Back,Luton,£3.38m,in,Summer,3.38,Championship,2007,2007/2008
West Bromwich Albion,Roman Bednar,24,Centre-Forward,Heart of Midl.,£2.66m,in,Summer,2.66,Championship,2007,2007/2008
West Bromwich Albion,James Morrison,21,Central Midfield,Middlesbrough,£2.03m,in,Summer,2.03,Championship,2007,2007/2008
West Bromwich Albion,Craig Beattie,23,Centre-Forward,Celtic,£1.69m,in,Summer,1.69,Championship,2007,2007/2008
West Bromwich Albion,Ishmael Miller,20,Centre-Forward,Man City,£1.35m,in,Summer,1.35,Championship,2007,2007/2008
West Bromwich Albion,Pelé,29,defence,Southampton,£1.35m,in,Summer,1.35,Championship,2007,2007/2008
West Bromwich Albion,Carl Hoefkens,28,Right-Back,Stoke City,£1.35m,in,Summer,1.35,Championship,2007,2007/2008
West Bromwich Albion,Bartosz Slusarski,25,Centre-Forward,Grodzisk,£900Th.,in,Summer,0.9,Championship,2007,2007/2008
West Bromwich Albion,Filipe Teixeira,26,Right Winger,Coimbra,£810Th.,in,Summer,0.81,Championship,2007,2007/2008
West Bromwich Albion,Tininho,26,Left-Back,Beira-Mar,£315Th.,in,Summer,0.315,Championship,2007,2007/2008
West Bromwich Albion,Shelton Martis,24,Centre-Back,Hibernian FC,£68Th.,in,Summer,0.068,Championship,2007,2007/2008
West Bromwich Albion,Bostjan Cesar,25,Centre-Back,Marseille,loan transfer,in,Summer,NA,Championship,2007,2007/2008
West Bromwich Albion,Lee Baker,18,Left-Back,West Brom U18,-,in,Summer,0,Championship,2007,2007/2008
West Bromwich Albion,Curtis Davies,23,Centre-Back,Aston Villa,"End of loanMay 31, 2008",in,Summer,0,Championship,2007,2007/2008
West Bromwich Albion,Tomasz Kuszczak,25,Goalkeeper,Man Utd,"End of loanJun 30, 2007",in,Summer,0,Championship,2007,2007/2008
West Bromwich Albion,Craig Beattie,24,Centre-Forward,Preston,"End of loanMay 31, 2008",in,Summer,0,Championship,2007,2007/2008
West Bromwich Albion,Luke Daniels,20,Goalkeeper,Motherwell FC,"End of loanMay 1, 2008",in,Summer,0,Championship,2007,2007/2008
West Bromwich Albion,Bartosz Slusarski,26,Centre-Forward,Sheff Wed,"End of loanMay 31, 2008",in,Summer,0,Championship,2007,2007/2008
West Bromwich Albion,Diomansy Kamara,26,Right Winger,Fulham,£8.10m,out,Summer,8.1,Championship,2007,2007/2008
West Bromwich Albion,Jason Koumas,27,Attacking Midfield,Wigan,£6.21m,out,Summer,6.21,Championship,2007,2007/2008
West Bromwich Albion,Nathan Ellington,26,Centre-Forward,Watford,£4.39m,out,Summer,4.39,Championship,2007,2007/2008
West Bromwich Albion,Tomasz Kuszczak,25,Goalkeeper,Man Utd,£3.87m,out,Summer,3.87,Championship,2007,2007/2008
West Bromwich Albion,Paul McShane,21,Centre-Back,Sunderland,£3.38m,out,Summer,3.38,Championship,2007,2007/2008
West Bromwich Albion,Darren Carter,23,Central Midfield,Preston,£1.69m,out,Summer,1.69,Championship,2007,2007/2008
West Bromwich Albion,Chris Perry,34,Centre-Back,Luton,free transfer,out,Summer,NA,Championship,2007,2007/2008
West Bromwich Albion,Steve Watson,33,Right-Back,Sheff Wed,free transfer,out,Summer,NA,Championship,2007,2007/2008
West Bromwich Albion,Rob Davies,20,Central Midfield,Barakaldo CF,free transfer,out,Summer,NA,Championship,2007,2007/2008
West Bromwich Albion,Stuart Nicholson,20,Centre-Forward,Shrewsbury,loan transfer,out,Summer,NA,Championship,2007,2007/2008
West Bromwich Albion,John Hartson,32,Centre-Forward,Norwich,loan transfer,out,Summer,NA,Championship,2007,2007/2008
West Bromwich Albion,Ronnie Wallwork,29,Central Midfield,Huddersfield,loan transfer,out,Summer,NA,Championship,2007,2007/2008
West Bromwich Albion,Jamie McGovern,18,Right-Back,Glentoran,?,out,Summer,NA,Championship,2007,2007/2008
West Bromwich Albion,Curtis Davies,22,Centre-Back,Aston Villa,loan transfer,out,Summer,NA,Championship,2007,2007/2008
West Bromwich Albion,Bostjan Cesar,25,Centre-Back,Marseille,"End of loanMay 1, 2008",out,Summer,0,Championship,2007,2007/2008
Wolverhampton Wanderers,Freddy Eastwood,23,Centre-Forward,Southend United,£2.03m,in,Summer,2.03,Championship,2007,2007/2008
Wolverhampton Wanderers,Matt Jarvis,21,Left Winger,Gillingham FC,£675Th.,in,Summer,0.675,Championship,2007,2007/2008
Wolverhampton Wanderers,Stephen Elliott,23,Centre-Forward,Sunderland,£630Th.,in,Summer,0.63,Championship,2007,2007/2008
Wolverhampton Wanderers,Darren Ward,28,Centre-Back,Crystal Palace,£248Th.,in,Summer,0.248,Championship,2007,2007/2008
Wolverhampton Wanderers,Michael Gray,32,Left-Back,Blackburn,free transfer,in,Summer,NA,Championship,2007,2007/2008
Wolverhampton Wanderers,Kevin Foley,22,Right-Back,Luton,free transfer,in,Summer,NA,Championship,2007,2007/2008
Wolverhampton Wanderers,Darron Gibson,19,Central Midfield,Man Utd Res.,loan transfer,in,Summer,NA,Championship,2007,2007/2008
Wolverhampton Wanderers,Graham Stack,25,Goalkeeper,Reading,loan transfer,in,Summer,NA,Championship,2007,2007/2008
Wolverhampton Wanderers,Elliott Bennett,18,Right Midfield,Wolves U18,-,in,Summer,0,Championship,2007,2007/2008
Wolverhampton Wanderers,Alex Melbourne,17,Right-Back,Wolves U18,-,in,Summer,0,Championship,2007,2007/2008
Wolverhampton Wanderers,Mark Salmon,18,Central Midfield,Wolves U18,-,in,Summer,0,Championship,2007,2007/2008
Wolverhampton Wanderers,Liam Hughes,18,Centre-Forward,Wolves U18,-,in,Summer,0,Championship,2007,2007/2008
Wolverhampton Wanderers,Keith Lowe,22,Centre-Back,Port Vale,"End of loanMay 1, 2008",in,Summer,0,Championship,2007,2007/2008
Wolverhampton Wanderers,Charlie Mulgrew,22,Centre-Back,Southend United,"End of loanMay 1, 2008",in,Summer,0,Championship,2007,2007/2008
Wolverhampton Wanderers,Dan Jones,21,Left-Back,Northampton,"End of loanMay 1, 2008",in,Summer,0,Championship,2007,2007/2008
Wolverhampton Wanderers,Stephen Gleeson,19,Central Midfield,Stockport,"End of loanMay 1, 2008",in,Summer,0,Championship,2007,2007/2008
Wolverhampton Wanderers,Jody Craddock,32,Centre-Back,Stoke City,"End of loanSep 1, 2007",in,Summer,0,Championship,2007,2007/2008
Wolverhampton Wanderers,Tomasz Frankowski,32,Centre-Forward,CD Tenerife,"End of loanJun 30, 2007",in,Summer,0,Championship,2007,2007/2008
Wolverhampton Wanderers,Michael McIndoe,27,Left Winger,Bristol City,£248Th.,out,Summer,0.248,Championship,2007,2007/2008
Wolverhampton Wanderers,Jemal Johnson,22,Left Winger,MK Dons,£135Th.,out,Summer,0.135,Championship,2007,2007/2008
Wolverhampton Wanderers,Michael Oakes,33,Goalkeeper,Cardiff,free transfer,out,Summer,NA,Championship,2007,2007/2008
Wolverhampton Wanderers,Rohan Ricketts,24,Attacking Midfield,Barnsley FC,free transfer,out,Summer,NA,Championship,2007,2007/2008
Wolverhampton Wanderers,Carl Cort,29,Centre-Forward,Leicester,free transfer,out,Summer,NA,Championship,2007,2007/2008
Wolverhampton Wanderers,Jackie McNamara,33,Right-Back,Aberdeen FC,free transfer,out,Summer,NA,Championship,2007,2007/2008
Wolverhampton Wanderers,Jamie Clapham,31,Left-Back,Leeds,loan transfer,out,Summer,NA,Championship,2007,2007/2008
Wolverhampton Wanderers,Elliott Bennett,18,Right Midfield,Crewe Alexandra,loan transfer,out,Summer,NA,Championship,2007,2007/2008
Wolverhampton Wanderers,Jody Craddock,32,Centre-Back,Stoke City,loan transfer,out,Summer,NA,Championship,2007,2007/2008
Wolverhampton Wanderers,Dan Jones,20,Left-Back,Northampton,loan transfer,out,Summer,NA,Championship,2007,2007/2008
Wolverhampton Wanderers,Keith Lowe,21,Centre-Back,Port Vale,loan transfer,out,Summer,NA,Championship,2007,2007/2008
Wolverhampton Wanderers,Darron Gibson,20,Central Midfield,Man Utd Res.,"End of loanMay 31, 2008",out,Summer,0,Championship,2007,2007/2008
Wolverhampton Wanderers,Graham Stack,26,Goalkeeper,Reading,"End of loanMay 31, 2008",out,Summer,0,Championship,2007,2007/2008
Wolverhampton Wanderers,Kevin Kyle,26,Centre-Forward,Coventry,"End of loanMay 1, 2008",out,Summer,0,Championship,2007,2007/2008
Southampton FC,Wayne Thomas,28,Centre-Back,Burnley,£1.53m,in,Summer,1.53,Championship,2007,2007/2008
Southampton FC,Youssef Safri,30,Defensive Midfield,Norwich,£1.01m,in,Summer,1.01,Championship,2007,2007/2008
Southampton FC,Andrew Davies,22,Centre-Back,Middlesbrough,£270Th.,in,Summer,0.27,Championship,2007,2007/2008
Southampton FC,Jason Euell,30,Second Striker,Middlesbrough,free transfer,in,Summer,NA,Championship,2007,2007/2008
Southampton FC,Lucién Mettomo,30,Centre-Back,FC Luzern,free transfer,in,Summer,NA,Championship,2007,2007/2008
Southampton FC,Philip Ifil,20,Right-Back,Spurs,loan transfer,in,Summer,NA,Championship,2007,2007/2008
Southampton FC,Christian Dailly,33,Centre-Back,West Ham,loan transfer,in,Summer,NA,Championship,2007,2007/2008
Southampton FC,Alan Bennett,25,Centre-Back,Reading,loan transfer,in,Summer,NA,Championship,2007,2007/2008
Southampton FC,Grégory Vignal,26,Left-Back,Lens,loan transfer,in,Summer,NA,Championship,2007,2007/2008
Southampton FC,Adam Hammill,19,Right Winger,Liverpool Res.,loan transfer,in,Summer,NA,Championship,2007,2007/2008
Southampton FC,Stern John,30,Centre-Forward,Sunderland,?,in,Summer,NA,Championship,2007,2007/2008
Southampton FC,Cédric Baseya,19,Centre-Forward,Southampton U18,-,in,Summer,0,Championship,2007,2007/2008
Southampton FC,Josh Dutton-Black,19,Left Midfield,Southampton U18,-,in,Summer,0,Championship,2007,2007/2008
Southampton FC,Feliciano Condesso,20,Attacking Midfield,Villarreal CF B,"End of loanJun 30, 2007",in,Summer,0,Championship,2007,2007/2008
Southampton FC,Simon Gillett,21,Central Midfield,Yeovil Town,"End of loanOct 1, 2007",in,Summer,0,Championship,2007,2007/2008
Southampton FC,Grzegorz Rasiak,29,Centre-Forward,Bolton,"End of loanMay 1, 2008",in,Summer,0,Championship,2007,2007/2008
Southampton FC,Gareth Bale,17,Right Winger,Spurs,£13.23m,out,Summer,13.23,Championship,2007,2007/2008
Southampton FC,Kenwyne Jones,22,Centre-Forward,Sunderland,£8.10m,out,Summer,8.1,Championship,2007,2007/2008
Southampton FC,Chris Baird,25,Defensive Midfield,Fulham,£4.05m,out,Summer,4.05,Championship,2007,2007/2008
Southampton FC,Pelé,29,defence,West Brom,£1.35m,out,Summer,1.35,Championship,2007,2007/2008
Southampton FC,Leon Best,20,Centre-Forward,Coventry,£864Th.,out,Summer,0.864,Championship,2007,2007/2008
