club_name,player_name,age,position,club_involved_name,fee,transfer_movement,fee_cleaned,league_name,year,season
FC Porto,Benni McCarthy,25,Centre-Forward,Celta de Vigo,£3.15m,in,3.15,Liga Nos,2003,2003/2004
FC Porto,Carlos Alberto,19,Attacking Midfield,Fluminense,£2.25m,in,2.25,Liga Nos,2003,2003/2004
FC Porto,Fabiano Rossato,25,Left-Back,Nacional,£1.80m,in,1.8,Liga Nos,2003,2003/2004
FC Porto,Maciel,25,Right Winger,Leiria,£1.35m,in,1.35,Liga Nos,2003,2003/2004
FC Porto,Bosingwa,20,Right-Back,Boavista,£900k,in,0.9,Liga Nos,2003,2003/2004
FC Porto,Sérgio Conceição,29,Right Winger,Lazio,Free Transfer,in,0,Liga Nos,2003,2003/2004
FC Porto,André Vilas Boas,20,Centre-Back,Rio Ave FC,Loan,in,0,Liga Nos,2003,2003/2004
FC Porto,David Lopes,20,Centre-Back,Galo Maringá,?,in,NA,Liga Nos,2003,2003/2004
FC Porto,Ricardo Fernandes,25,Attacking Midfield,Sporting CP,?,in,NA,Liga Nos,2003,2003/2004
FC Porto,Bruno Moraes,18,Centre-Forward,Santos B,?,in,NA,Liga Nos,2003,2003/2004
FC Porto,Pedro Mendes,24,Defensive Midfield,Vit. Guimarães,?,in,NA,Liga Nos,2003,2003/2004
FC Porto,Evaldo,21,Left-Back,Democrata,?,in,NA,Liga Nos,2003,2003/2004
FC Porto,Sérgio Organista,18,Defensive Midfield,FC Porto U19,-,in,0,Liga Nos,2003,2003/2004
FC Porto,Pedro Ribeiro,20,Centre-Back,FC Porto B,-,in,0,Liga Nos,2003,2003/2004
FC Porto,Bruno Vale,20,Goalkeeper,FC Porto B,-,in,0,Liga Nos,2003,2003/2004
FC Porto,Hugo Almeida,19,Centre-Forward,FC Porto B,-,in,0,Liga Nos,2003,2003/2004
FC Porto,Pedro Nuno,21,Midfielder,FC Porto U19,-,in,0,Liga Nos,2003,2003/2004
FC Porto,Hugo Ibarra,29,Right-Back,Boca Juniors,"End of loanJun 30, 2003",in,0,Liga Nos,2003,2003/2004
FC Porto,Pena,29,Centre-Forward,R. Strasbourg,"End of loanJun 30, 2003",in,0,Liga Nos,2003,2003/2004
FC Porto,Paulo Costa,23,Attacking Midfield,AC Venezia 1907,"End of loanJun 1, 2003",in,0,Liga Nos,2003,2003/2004
FC Porto,Bruno Alves,21,Centre-Back,Farense,"End of loanJun 30, 2003",in,0,Liga Nos,2003,2003/2004
FC Porto,Bruno Fernandes,29,Central Midfield,Marítimo,"End of loanJun 30, 2003",in,0,Liga Nos,2003,2003/2004
FC Porto,Paulo Santos,30,Goalkeeper,Varzim,"End of loanJun 30, 2003",in,0,Liga Nos,2003,2003/2004
FC Porto,Hélder Postiga,20,Centre-Forward,Spurs,£8.10m,out,8.1,Liga Nos,2003,2003/2004
FC Porto,Nuno Capucho,31,Right Winger,Rangers,£900k,out,0.9,Liga Nos,2003,2003/2004
FC Porto,Paulo Costa,23,Attacking Midfield,G. Bordeaux,Loan,out,0,Liga Nos,2003,2003/2004
FC Porto,Bruno Alves,21,Centre-Back,Vit. Guimarães,Loan,out,0,Liga Nos,2003,2003/2004
FC Porto,Ákos Buzsáky,21,Central Midfield,Coimbra,Loan,out,0,Liga Nos,2003,2003/2004
FC Porto,Hugo Almeida,19,Centre-Forward,Leiria,Loan,out,0,Liga Nos,2003,2003/2004
FC Porto,Bruno Fernandes,29,Central Midfield,Moreirense,Loan,out,0,Liga Nos,2003,2003/2004
FC Porto,Hugo Ibarra,29,Right-Back,Monaco,Loan,out,0,Liga Nos,2003,2003/2004
FC Porto,António Folha,32,Left Winger,Penafiel,?,out,NA,Liga Nos,2003,2003/2004
FC Porto,Clayton,27,Left Winger,Sporting CP,?,out,NA,Liga Nos,2003,2003/2004
FC Porto,Pena,29,Centre-Forward,Braga,Loan,out,0,Liga Nos,2003,2003/2004
FC Porto,Hugo Luz,21,Left-Back,Gil Vicente,Loan,out,0,Liga Nos,2003,2003/2004
FC Porto,Tiago,29,Defensive Midfield,Leiria,Loan,out,0,Liga Nos,2003,2003/2004
FC Porto,Candido Costa,22,Right Midfield,Derby,Loan,out,0,Liga Nos,2003,2003/2004
FC Porto,Paulinho Santos,32,Defensive Midfield,Retired,-,out,0,Liga Nos,2003,2003/2004
FC Porto,David Lopes,21,Centre-Back,FC Porto B,-,out,0,Liga Nos,2003,2003/2004
FC Porto,Zé Carlos,20,Centre-Forward,Corinthians,"End of loanJun 30, 2003",out,0,Liga Nos,2003,2003/2004
FC Porto,Benni McCarthy,25,Centre-Forward,Celta de Vigo,"End of loanJun 30, 2003",out,0,Liga Nos,2003,2003/2004
SL Benfica,Geovanni,23,Attacking Midfield,FC Barcelona,£13.50m,in,13.5,Liga Nos,2003,2003/2004
SL Benfica,Luisão,22,Centre-Back,Cruzeiro,£900k,in,0.9,Liga Nos,2003,2003/2004
SL Benfica,Takis Fyssas,30,Left-Back,Panathinaikos,Free Transfer,in,0,Liga Nos,2003,2003/2004
SL Benfica,Alex Costa,23,Right-Back,Moreirense,Free Transfer,in,0,Liga Nos,2003,2003/2004
SL Benfica,Zach Thornton,30,Goalkeeper,Chicago Fire,Free Transfer,in,0,Liga Nos,2003,2003/2004
SL Benfica,Eduardo Simões,21,Centre-Back,Benfica B,-,in,0,Liga Nos,2003,2003/2004
SL Benfica,Hélio Pinto,19,Central Midfield,Benfica B,-,in,0,Liga Nos,2003,2003/2004
SL Benfica,João Pereira,19,Right-Back,Benfica U19,-,in,0,Liga Nos,2003,2003/2004
SL Benfica,Éder Bonfim,22,Right-Back,Estrela Amadora,"End of loanJun 30, 2003",in,0,Liga Nos,2003,2003/2004
SL Benfica,André Neles,25,Centre-Forward,Palmeiras,"End of loanJun 30, 2003",in,0,Liga Nos,2003,2003/2004
SL Benfica,Bruno Aguiar,22,Central Midfield,Alverca,"End of loanJun 30, 2003",in,0,Liga Nos,2003,2003/2004
SL Benfica,Fernando Aguiar,31,Defensive Midfield,Leiria,"End of loanJun 30, 2003",in,0,Liga Nos,2003,2003/2004
SL Benfica,Ednilson,20,Defensive Midfield,Vit. Guimarães,Loan fee:£117k,out,0.117,Liga Nos,2003,2003/2004
