club_name,player_name,age,position,club_involved_name,fee,transfer_movement,fee_cleaned,league_name,year,season
Atlético Madrid,Ariel Ibagaza,26,Attacking Midfield,RCD Mallorca,£4.50m,in,4.5,Primera Division,2003,2003/2004
Atlético Madrid,Kiki Musampa,25,Left Winger,Málaga CF,£2.70m,in,2.7,Primera Division,2003,2003/2004
Atlético Madrid,Diego Simeone,33,Central Midfield,Lazio,Free Transfer,in,0,Primera Division,2003,2003/2004
Atlético Madrid,Demis Nikolaidis,29,Centre-Forward,AEK Athens,Free Transfer,in,0,Primera Division,2003,2003/2004
Atlético Madrid,Diego Rivas,23,Central Midfield,Getafe,Free Transfer,in,0,Primera Division,2003,2003/2004
Atlético Madrid,Nano,21,Centre-Back,FC Barcelona,Free Transfer,in,0,Primera Division,2003,2003/2004
Atlético Madrid,Gaspar Gálvez,23,Centre-Back,Real Valladolid,Free Transfer,in,0,Primera Division,2003,2003/2004
Atlético Madrid,Gonzalo de los Santos,26,Defensive Midfield,Valencia,Loan,in,0,Primera Division,2003,2003/2004
Atlético Madrid,Rubén Olivera,20,Central Midfield,Juventus,Loan,in,0,Primera Division,2003,2003/2004
Atlético Madrid,Matías Lequi,22,Centre-Back,River Plate,?,in,NA,Primera Division,2003,2003/2004
Atlético Madrid,Sergio Sánchez,26,Goalkeeper,Espanyol,?,in,NA,Primera Division,2003,2003/2004
Atlético Madrid,Álvaro Novo,25,Right Midfield,RCD Mallorca,?,in,NA,Primera Division,2003,2003/2004
Atlético Madrid,Javier Arizmendi,19,Centre-Forward,Atl. Madrid B,-,in,0,Primera Division,2003,2003/2004
Atlético Madrid,Pinda,27,Goalkeeper,Atl. Madrid B,-,in,0,Primera Division,2003,2003/2004
Atlético Madrid,Toché,20,Centre-Forward,Atl. Madrid B,-,in,0,Primera Division,2003,2003/2004
Atlético Madrid,Iván Romero,23,Left-Back,Atl. Madrid B,-,in,0,Primera Division,2003,2003/2004
Atlético Madrid,Gabi,19,Defensive Midfield,Atl. Madrid B,-,in,0,Primera Division,2003,2003/2004
Atlético Madrid,Veljko Paunovic,25,Centre-Forward,CD Tenerife,"End of loanJun 30, 2003",in,0,Primera Division,2003,2003/2004
Atlético Madrid,Javier Pinola,20,Centre-Back,Racing Club,Loan fee:£225k,out,0.225,Primera Division,2003,2003/2004
Atlético Madrid,Txomin Nagore,28,Central Midfield,RCD Mallorca,Free Transfer,out,0,Primera Division,2003,2003/2004
Atlético Madrid,José Ignacio Zahinos,25,Defensive Midfield,Elche CF,Loan,out,0,Primera Division,2003,2003/2004
Atlético Madrid,José María Movilla,28,Defensive Midfield,Real Zaragoza,Loan,out,0,Primera Division,2003,2003/2004
Atlético Madrid,Émerson,31,Defensive Midfield,Rangers,Free Transfer,out,0,Primera Division,2003,2003/2004
Atlético Madrid,Fernando Correa,29,Forward,RCD Mallorca,Free Transfer,out,0,Primera Division,2003,2003/2004
Atlético Madrid,Javi Moreno,29,Centre-Forward,Bolton,Loan,out,0,Primera Division,2003,2003/2004
Atlético Madrid,Pinda,27,Goalkeeper,Royal Antwerp,Loan,out,0,Primera Division,2003,2003/2004
Atlético Madrid,Esteban,28,Goalkeeper,Sevilla FC,?,out,NA,Primera Division,2003,2003/2004
Atlético Madrid,Jovan Stankovic,32,Left Midfield,RCD Mallorca,?,out,NA,Primera Division,2003,2003/2004
Atlético Madrid,Lluís Carreras,30,Left-Back,Real Murcia,?,out,NA,Primera Division,2003,2003/2004
Atlético Madrid,Carlos Llorens,34,Left-Back,Poli Ejido,?,out,NA,Primera Division,2003,2003/2004
Atlético Madrid,Jean Dika Dika,24,Centre-Back,Atl. Madrid B,-,out,0,Primera Division,2003,2003/2004
