club_name,player_name,age,position,club_involved_name,fee,transfer_movement,fee_cleaned,league_name,year,season
Torino Calcio,Federico Magallanes,25,Centre-Forward,AC Venezia 1907,£360k,in,0.36,Serie A,2002,2002/2003
Torino Calcio,Carlos Marinelli,20,Attacking Midfield,Middlesbrough,Loan,in,0,Serie A,2002,2002/2003
Torino Calcio,Vincenzo Sommese,26,Right Winger,Piacenza,?,in,NA,Serie A,2002,2002/2003
Torino Calcio,Giammarco Frezza,26,Left Midfield,US Palermo,?,in,NA,Serie A,2002,2002/2003
Torino Calcio,Alessandro Conticchio,28,Central Midfield,Lecce,?,in,NA,Serie A,2002,2002/2003
Torino Calcio,Alessandro Campo,18,Right Winger,Prato,?,in,NA,Serie A,2002,2002/2003
Torino Calcio,Massimo Donati,21,Defensive Midfield,Milan,Loan,in,0,Serie A,2002,2002/2003
Torino Calcio,Andrea Soncin,18,Centre-Back,Perugia,?,in,NA,Serie A,2002,2002/2003
Torino Calcio,Alberto Maria Fontana,27,Goalkeeper,US Palermo,?,in,NA,Serie A,2002,2002/2003
Torino Calcio,Francesco Statuto,30,Central Midfield,Piacenza,?,in,NA,Serie A,2002,2002/2003
Torino Calcio,Fabio Giordano,18,Defensive Midfield,Torino U19,-,in,0,Serie A,2002,2002/2003
Torino Calcio,Franco Semioli,22,Right Winger,Ternana,"End of loanDec 1, 2002",in,0,Serie A,2002,2002/2003
Torino Calcio,Segun Omolade,19,Forward,Torino U19,-,in,0,Serie A,2002,2002/2003
Torino Calcio,Alexander Manninger,25,Goalkeeper,Without Club,-,in,0,Serie A,2002,2002/2003
Torino Calcio,Fabio Quagliarella,19,Centre-Forward,Florentia,"End of loanDec 1, 2002",in,0,Serie A,2002,2002/2003
Torino Calcio,Simone Tiribocchi,25,Centre-Forward,Siena,"End of loanJun 30, 2003",in,0,Serie A,2002,2002/2003
Torino Calcio,Federico Marchetti,19,Goalkeeper,Torino U19,-,in,0,Serie A,2002,2002/2003
Torino Calcio,Ronaldo Vanin,19,Right-Back,Torino U19,-,in,0,Serie A,2002,2002/2003
Torino Calcio,Stefano Bianciardi,17,Left-Back,Torino U19,-,in,0,Serie A,2002,2002/2003
Torino Calcio,Andrea Mantovani,18,Centre-Back,Torino U19,-,in,0,Serie A,2002,2002/2003
Torino Calcio,Yksel Osmanovski,25,Left Midfield,G. Bordeaux,"End of loanJun 30, 2002",in,0,Serie A,2002,2002/2003
Torino Calcio,Simone Tiribocchi,24,Centre-Forward,Ancona,"End of loanJun 30, 2002",in,0,Serie A,2002,2002/2003
Torino Calcio,Federico Balzaretti,20,Left-Back,Siena,"End of loanJun 30, 2002",in,0,Serie A,2002,2002/2003
Torino Calcio,Djibril Diawara,26,Centre-Back,Bolton,"End of loanDec 31, 2001",in,0,Serie A,2002,2002/2003
Torino Calcio,Franco Semioli,22,Right Winger,Ternana,Loan,out,0,Serie A,2002,2002/2003
Torino Calcio,Franco Semioli,22,Right Winger,Vicenza,Loan,out,0,Serie A,2002,2002/2003
Torino Calcio,Fabio Giordano,19,Defensive Midfield,AC Pisa,Loan,out,0,Serie A,2002,2002/2003
Torino Calcio,Alessandro Cibocchi,19,Left-Back,Viterbese,?,out,NA,Serie A,2002,2002/2003
Torino Calcio,Antonino Asta,31,Right Midfield,US Palermo,?,out,NA,Serie A,2002,2002/2003
Torino Calcio,Stefano Bianciardi,17,Left-Back,Pistoiese,Loan,out,0,Serie A,2002,2002/2003
Torino Calcio,Andrea Soncin,19,Centre-Back,Vis Pesaro,?,out,NA,Serie A,2002,2002/2003
Torino Calcio,Daniele Martinelli,20,Centre-Back,Siena,Loan,out,0,Serie A,2002,2002/2003
Torino Calcio,Fabio Quagliarella,19,Centre-Forward,Florentia,Loan,out,0,Serie A,2002,2002/2003
Torino Calcio,Giorgio Venturin,33,Central Midfield,Taranto U19,?,out,NA,Serie A,2002,2002/2003
Torino Calcio,Benoît Cauet,33,Central Midfield,Como,?,out,NA,Serie A,2002,2002/2003
Torino Calcio,Massimo Brambilla,29,Central Midfield,Siena,?,out,NA,Serie A,2002,2002/2003
Torino Calcio,Gabriele Paoletti,24,Goalkeeper,Virtus Lanciano,?,out,NA,Serie A,2002,2002/2003
Torino Calcio,Simone Tiribocchi,24,Centre-Forward,Siena,Loan,out,0,Serie A,2002,2002/2003
Torino Calcio,Abdullah Fusseini,20,Midfielder,Gualdo,?,out,NA,Serie A,2002,2002/2003
Torino Calcio,Fabio Quagliarella,19,Centre-Forward,Chieti,Loan,out,0,Serie A,2002,2002/2003
Torino Calcio,Federico Marchetti,19,Goalkeeper,Pro Vercelli,Loan,out,0,Serie A,2002,2002/2003
Juventus FC,Marco Di Vaio,26,Centre-Forward,AC Parma,£18.90m,in,18.9,Serie A,2002,2002/2003
Juventus FC,Manuele Blasi,21,Central Midfield,Perugia,£15.93m,in,15.93,Serie A,2002,2002/2003
Juventus FC,Mauro Germán Camoranesi,25,Right Midfield,Hellas Verona,£7.65m,in,7.65,Serie A,2002,2002/2003
Juventus FC,Fabrizio Miccoli,23,Centre-Forward,Ternana,£6.75m,in,6.75,Serie A,2002,2002/2003
Juventus FC,Rubén Olivera,19,Central Midfield,Danubio FC,£5.61m,in,5.61,Serie A,2002,2002/2003
Juventus FC,Abdoulay Konko,18,Right-Back,Genoa  Youth,Free Transfer,in,0,Serie A,2002,2002/2003
Juventus FC,Salvatore Fresi,29,Centre-Back,Bologna,?,in,NA,Serie A,2002,2002/2003
Juventus FC,Emiliano Moretti,21,Centre-Back,Florentia,?,in,NA,Serie A,2002,2002/2003
Juventus FC,Davide Baiocco,27,Defensive Midfield,Perugia,?,in,NA,Serie A,2002,2002/2003
Juventus FC,Mattia Cassani,18,Right-Back,Canav.  Youth,?,in,NA,Serie A,2002,2002/2003
Juventus FC,Antonio Chimenti,32,Goalkeeper,Lecce,?,in,NA,Serie A,2002,2002/2003
Juventus FC,Daniele Gastaldello,19,Centre-Back,Padova,?,in,NA,Serie A,2002,2002/2003
Juventus FC,Francesco Scardina,20,Centre-Back,PAOK Salonika,"End of loanDec 1, 2002",in,0,Serie A,2002,2002/2003
Juventus FC,Aboubacar Fofana,19,Left Midfield,Juventus U19,-,in,0,Serie A,2002,2002/2003
Juventus FC,Marco Rigoni,22,Central Midfield,Cittadella,"End of loanDec 31, 2002",in,0,Serie A,2002,2002/2003
Juventus FC,Aboubacar Fofana,20,Left Midfield,PAOK Salonika,"End of loanDec 31, 2002",in,0,Serie A,2002,2002/2003
Juventus FC,Massimiliano Vieri,23,Centre-Forward,Ancona,"End of loanJun 30, 2002",in,0,Serie A,2002,2002/2003
Juventus FC,Andrea Gentile,22,Central Midfield,Brescello Calcio,"End of loanJun 30, 2002",in,0,Serie A,2002,2002/2003
Juventus FC,Luigi Lavecchia,20,Right Midfield,Torres,"End of loanJun 30, 2002",in,0,Serie A,2002,2002/2003
Juventus FC,Giuseppe Sculli,21,Left Winger,Crotone,"End of loanJun 30, 2002",in,0,Serie A,2002,2002/2003
Juventus FC,Francesco Scardina,20,Centre-Back,Cesena,"End of loanJun 30, 2002",in,0,Serie A,2002,2002/2003
Juventus FC,Marco Zanchi,25,Centre-Back,Hellas Verona,"End of loanJun 30, 2002",in,0,Serie A,2002,2002/2003
Juventus FC,Matteo Brighi,21,Central Midfield,Bologna,"End of loanJun 30, 2002",in,0,Serie A,2002,2002/2003
Juventus FC,Andrea Gasbarroni,20,Second Striker,Varese,"End of loanJun 30, 2002",in,0,Serie A,2002,2002/2003
Juventus FC,Matteo Brighi,21,Central Midfield,AC Parma,£4.50m,out,4.5,Serie A,2002,2002/2003
