club_name,player_name,age,position,club_involved_name,fee,transfer_movement,fee_cleaned,league_name,year,season
Bayern Munich,Zé Roberto,27,Left Midfield,Bay. Leverkusen,£8.55m,in,8.55,1 Bundesliga,2002,2002/2003
Bayern Munich,Sebastian Deisler,22,Right Midfield,Hertha BSC,£8.10m,in,8.1,1 Bundesliga,2002,2002/2003
Bayern Munich,Michael Ballack,25,Central Midfield,Bay. Leverkusen,£5.40m,in,5.4,1 Bundesliga,2002,2002/2003
Bayern Munich,Philipp Lahm,18,Right-Back,FC Bayern II,-,in,0,1 Bundesliga,2002,2002/2003
Bayern Munich,Bastian Schweinsteiger,17,Central Midfield,FC Bayern U19,-,in,0,1 Bundesliga,2002,2002/2003
Bayern Munich,Alexander Bugera,23,Left-Back,Unterhaching,"End of loanJun 30, 2002",in,0,1 Bundesliga,2002,2002/2003
Bayern Munich,Carsten Jancker,27,Centre-Forward,Udinese,£2.25m,out,2.25,1 Bundesliga,2002,2002/2003
Bayern Munich,Pablo Thiam,28,Defensive Midfield,VfL Wolfsburg,£900k,out,0.9,1 Bundesliga,2002,2002/2003
Bayern Munich,Alou Diarra,20,Defensive Midfield,Liverpool,Free Transfer,out,0,1 Bundesliga,2002,2002/2003
Bayern Munich,Paulo Sérgio,33,Left Winger,Al-Wahda FC,Free Transfer,out,0,1 Bundesliga,2002,2002/2003
Bayern Munich,Ciriaco Sforza,32,Central Midfield,1.FC K'lautern,Free Transfer,out,0,1 Bundesliga,2002,2002/2003
Bayern Munich,Stefan Effenberg,33,Central Midfield,VfL Wolfsburg,Free Transfer,out,0,1 Bundesliga,2002,2002/2003
Bayern Munich,Stephan Kling,21,Left-Back,Hamburger SV,Free Transfer,out,0,1 Bundesliga,2002,2002/2003
Borussia Dortmund,Torsten Frings,25,Defensive Midfield,Werder Bremen,£7.65m,in,7.65,1 Bundesliga,2002,2002/2003
Borussia Dortmund,Juan Fernández,22,Right-Back,Estudiantes,£1.49m,in,1.49,1 Bundesliga,2002,2002/2003
Borussia Dortmund,Roman Weidenfeller,21,Goalkeeper,1.FC K'lautern,Free Transfer,in,0,1 Bundesliga,2002,2002/2003
Borussia Dortmund,David Odonkor,18,Right Winger,B. Dortmund U19,-,in,0,1 Bundesliga,2002,2002/2003
Borussia Dortmund,Fredi Bobic,30,Centre-Forward,Bolton,"End of loanJun 30, 2002",in,0,1 Bundesliga,2002,2002/2003
Borussia Dortmund,Victor Ikpeba,29,Centre-Forward,Real Betis,"End of loanJun 30, 2002",in,0,1 Bundesliga,2002,2002/2003
Borussia Dortmund,Victor Ikpeba,29,Centre-Forward,Al-Ittihad,£900k,out,0.9,1 Bundesliga,2002,2002/2003
Borussia Dortmund,Fredi Bobic,30,Centre-Forward,Hannover 96,£450k,out,0.45,1 Bundesliga,2002,2002/2003
Borussia Dortmund,Emmanuel Krontiris,19,Centre-Forward,Alem. Aachen,Loan,out,0,1 Bundesliga,2002,2002/2003
Borussia Dortmund,Sunday Oliseh,28,Defensive Midfield,VfL Bochum,Loan,out,0,1 Bundesliga,2002,2002/2003
Borussia Dortmund,Miroslav Stevic,32,Defensive Midfield,Fenerbahce,Free Transfer,out,0,1 Bundesliga,2002,2002/2003
Borussia Dortmund,Jan Derek Sörensen,31,Right Winger,FK Lyn,Free Transfer,out,0,1 Bundesliga,2002,2002/2003
Borussia Dortmund,Philipp Laux,29,Goalkeeper,E. Braunschweig,Free Transfer,out,0,1 Bundesliga,2002,2002/2003
Borussia Dortmund,Florian Kringe,19,Central Midfield,1. FC Köln,Loan fee:£45k,out,0.045,1 Bundesliga,2002,2002/2003
Borussia Dortmund,Jürgen Kohler,36,Centre-Back,Retired,-,out,0,1 Bundesliga,2002,2002/2003
Borussia Dortmund,Francis Bugri,21,Attacking Midfield,B. Dortmund II,-,out,0,1 Bundesliga,2002,2002/2003
Bayer 04 Leverkusen,França,26,Centre-Forward,São Paulo,£7.65m,in,7.65,1 Bundesliga,2002,2002/2003
Bayer 04 Leverkusen,Jan Simak,23,Attacking Midfield,Hannover 96,£5.85m,in,5.85,1 Bundesliga,2002,2002/2003
Bayer 04 Leverkusen,Daniel Bierofka,23,Left Midfield,1860 Munich,£3.78m,in,3.78,1 Bundesliga,2002,2002/2003
Bayer 04 Leverkusen,Juan,23,Centre-Back,Flamengo,£3.15m,in,3.15,1 Bundesliga,2002,2002/2003
Bayer 04 Leverkusen,Christoph Preuß,20,Defensive Midfield,E. Frankfurt,£1.98m,in,1.98,1 Bundesliga,2002,2002/2003
Bayer 04 Leverkusen,Hanno Balitsch,21,Defensive Midfield,1. FC Köln,£1.80m,in,1.8,1 Bundesliga,2002,2002/2003
Bayer 04 Leverkusen,Clemens Fritz,21,Central Midfield,Karlsruher SC,£1.35m,in,1.35,1 Bundesliga,2002,2002/2003
Bayer 04 Leverkusen,Radoslaw Kaluzny,28,Defensive Midfield,Energie Cottbus,£1.08m,in,1.08,1 Bundesliga,2002,2002/2003
Bayer 04 Leverkusen,Cris,25,Centre-Back,Cruzeiro,Loan fee:£720k,in,0.72,1 Bundesliga,2002,2002/2003
Bayer 04 Leverkusen,Du-ri Cha,22,Right-Back,Korea University,Free Transfer,in,0,1 Bundesliga,2002,2002/2003
Bayer 04 Leverkusen,Frankie Hejduk,28,Right-Back,FC St. Gallen,"End of loanDec 31, 2002",in,0,1 Bundesliga,2002,2002/2003
Bayer 04 Leverkusen,Sebastian Schoof,22,Centre-Forward,Leverkusen II,-,in,0,1 Bundesliga,2002,2002/2003
Bayer 04 Leverkusen,Paulo Rink,29,Centre-Forward,1.FC Nuremberg,"End of loanJun 30, 2002",in,0,1 Bundesliga,2002,2002/2003
Bayer 04 Leverkusen,Andreas Voss,23,Defensive Midfield,MSV Duisburg,"End of loanJun 30, 2002",in,0,1 Bundesliga,2002,2002/2003
Bayer 04 Leverkusen,Markus Daun,21,Centre-Forward,Alem. Aachen,"End of loanJun 30, 2002",in,0,1 Bundesliga,2002,2002/2003
Bayer 04 Leverkusen,Zé Roberto,27,Left Midfield,Bayern Munich,£8.55m,out,8.55,1 Bundesliga,2002,2002/2003
Bayer 04 Leverkusen,Michael Ballack,25,Central Midfield,Bayern Munich,£5.40m,out,5.4,1 Bundesliga,2002,2002/2003
Bayer 04 Leverkusen,Frankie Hejduk,27,Right-Back,FC St. Gallen,Loan fee:£225k,out,0.225,1 Bundesliga,2002,2002/2003
Bayer 04 Leverkusen,Markus Daun,21,Centre-Forward,Werder Bremen,Loan fee:£180k,out,0.18,1 Bundesliga,2002,2002/2003
Bayer 04 Leverkusen,Michael Zepek,21,Centre-Back,LR Ahlen,Loan,out,0,1 Bundesliga,2002,2002/2003
Bayer 04 Leverkusen,Clemens Fritz,21,Central Midfield,Karlsruher SC,Loan,out,0,1 Bundesliga,2002,2002/2003
Bayer 04 Leverkusen,Du-ri Cha,22,Right-Back,Arm. Bielefeld,Loan,out,0,1 Bundesliga,2002,2002/2003
Bayer 04 Leverkusen,Thorsten Burkhardt,21,Central Midfield,Greuther Fürth,Loan,out,0,1 Bundesliga,2002,2002/2003
Bayer 04 Leverkusen,Thorsten Wittek,25,Attacking Midfield,SV Elversberg,Free Transfer,out,0,1 Bundesliga,2002,2002/2003
Bayer 04 Leverkusen,Frankie Hejduk,28,Right-Back,Columbus Crew,Free Transfer,out,0,1 Bundesliga,2002,2002/2003
Bayer 04 Leverkusen,Emanuel Pogatetz,19,Centre-Back,FC Aarau,Loan,out,0,1 Bundesliga,2002,2002/2003
