club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season
PSV Eindhoven,Bart Ramselaar,20,Attacking Midfield,FC Utrecht,£4.28m,in,Summer,4.28,Eredivisie,2016,2016/2017
PSV Eindhoven,Hidde Jurjus,22,Goalkeeper,De Graafschap,£450Th.,in,Summer,0.45,Eredivisie,2016,2016/2017
PSV Eindhoven,Daniel Schwaab,27,Centre-Back,VfB Stuttgart,free transfer,in,Summer,NA,Eredivisie,2016,2016/2017
PSV Eindhoven,Siem de Jong,27,Attacking Midfield,Newcastle,loan transfer,in,Summer,NA,Eredivisie,2016,2016/2017
PSV Eindhoven,Oleksandr Zinchenko,19,Left-Back,Man City,loan transfer,in,Summer,NA,Eredivisie,2016,2016/2017
PSV Eindhoven,Marcel Ritzmaier,23,Central Midfield,NEC Nijmegen,"End of loanJun 30, 2016",in,Summer,0,Eredivisie,2016,2016/2017
PSV Eindhoven,Rai Vloet,21,Attacking Midfield,SC Cambuur,"End of loanJun 30, 2016",in,Summer,0,Eredivisie,2016,2016/2017
PSV Eindhoven,Jeffrey Bruma,24,Centre-Back,VfL Wolfsburg,£10.35m,out,Summer,10.35,Eredivisie,2016,2016/2017
PSV Eindhoven,Stijn Schaars,32,Defensive Midfield,Heerenveen,free transfer,out,Summer,NA,Eredivisie,2016,2016/2017
PSV Eindhoven,Menno Koch,22,Centre-Back,FC Utrecht,loan transfer,out,Summer,NA,Eredivisie,2016,2016/2017
PSV Eindhoven,Marcel Ritzmaier,23,Central Midfield,Go Ahead Eagles,loan transfer,out,Summer,NA,Eredivisie,2016,2016/2017
PSV Eindhoven,Rai Vloet,21,Attacking Midfield,FC Eindhoven,loan transfer,out,Summer,NA,Eredivisie,2016,2016/2017
PSV Eindhoven,Adam Maher,23,Central Midfield,Osmanlispor,loan transfer,out,Summer,NA,Eredivisie,2016,2016/2017
