club_name,player_name,age,position,club_involved_name,fee,transfer_movement,fee_cleaned,league_name,year,season
Bayern Munich,Valérien Ismaël,29,Centre-Back,Werder Bremen,£7.65m,in,7.65,1 Bundesliga,2005,2005/2006
Bayern Munich,Julio dos Santos,22,Central Midfield,Cerro Porteño,£2.43m,in,2.43,1 Bundesliga,2005,2005/2006
Bayern Munich,Ali Karimi,26,Attacking Midfield,Al-Ahli (UAE),Free Transfer,in,0,1 Bundesliga,2005,2005/2006
Bayern Munich,Andreas Ottl,20,Defensive Midfield,FC Bayern II,-,in,0,1 Bundesliga,2005,2005/2006
Bayern Munich,Bernd Dreher,38,Goalkeeper,Career break,-,in,0,1 Bundesliga,2005,2005/2006
Bayern Munich,Philipp Lahm,21,Right-Back,VfB Stuttgart,"End of loanJun 30, 2005",in,0,1 Bundesliga,2005,2005/2006
Bayern Munich,Torsten Frings,28,Defensive Midfield,Werder Bremen,£4.50m,out,4.5,1 Bundesliga,2005,2005/2006
Bayern Munich,Vahid Hashemian,28,Centre-Forward,Hannover 96,£1.17m,out,1.17,1 Bundesliga,2005,2005/2006
Bayern Munich,Tobias Rau,23,Left-Back,Arm. Bielefeld,£675k,out,0.675,1 Bundesliga,2005,2005/2006
Bayern Munich,Thomas Linke,35,Centre-Back,RB Salzburg,Free Transfer,out,0,1 Bundesliga,2005,2005/2006
Bayern Munich,Robert Kovac,31,Centre-Back,Juventus,Free Transfer,out,0,1 Bundesliga,2005,2005/2006
Bayern Munich,Alexander Zickler,31,Centre-Forward,RB Salzburg,Free Transfer,out,0,1 Bundesliga,2005,2005/2006
Bayern Munich,Samuel Kuffour,28,Centre-Back,AS Roma,Free Transfer,out,0,1 Bundesliga,2005,2005/2006
Borussia Dortmund,Ebi Smolarek,24,Centre-Forward,Feyenoord,£675k,in,0.675,1 Bundesliga,2005,2005/2006
Borussia Dortmund,Delron Buckley,27,Left Winger,Arm. Bielefeld,£383k,in,0.383,1 Bundesliga,2005,2005/2006
Borussia Dortmund,Matthew Amoah,25,Centre-Forward,Vitesse,£360k,in,0.36,1 Bundesliga,2005,2005/2006
Borussia Dortmund,Dennis Gentenaar,29,Goalkeeper,NEC Nijmegen,£135k,in,0.135,1 Bundesliga,2005,2005/2006
Borussia Dortmund,Cedric van der Gun,26,Centre-Forward,ADO Den Haag,Free Transfer,in,0,1 Bundesliga,2005,2005/2006
Borussia Dortmund,Philipp Degen,22,Right-Back,FC Basel,Free Transfer,in,0,1 Bundesliga,2005,2005/2006
Borussia Dortmund,Bernd Meier,33,Goalkeeper,LR Ahlen,Free Transfer,in,0,1 Bundesliga,2005,2005/2006
Borussia Dortmund,Nuri Sahin,16,Defensive Midfield,B. Dortmund U17,-,in,0,1 Bundesliga,2005,2005/2006
Borussia Dortmund,Sebastian Tyrala,17,Central Midfield,B. Dortmund U17,-,in,0,1 Bundesliga,2005,2005/2006
Borussia Dortmund,Nizamettin Caliskan,18,Central Midfield,B. Dortmund II,-,in,0,1 Bundesliga,2005,2005/2006
Borussia Dortmund,Kosi Saka,19,Defensive Midfield,B. Dortmund II,-,in,0,1 Bundesliga,2005,2005/2006
Borussia Dortmund,Sahr Senesie,20,Centre-Forward,Grasshoppers,"End of loanJun 30, 2005",in,0,1 Bundesliga,2005,2005/2006
Borussia Dortmund,Ewerthon,24,Centre-Forward,Real Zaragoza,£3.15m,out,3.15,1 Bundesliga,2005,2005/2006
Borussia Dortmund,Niclas Jensen,30,Left-Back,Fulham,£675k,out,0.675,1 Bundesliga,2005,2005/2006
Borussia Dortmund,Guy Demel,24,Right-Back,Hamburger SV,Free Transfer,out,0,1 Bundesliga,2005,2005/2006
Borussia Dortmund,Ahmed Madouni,24,Centre-Back,Bay. Leverkusen,Free Transfer,out,0,1 Bundesliga,2005,2005/2006
Borussia Dortmund,André Bergdölmo,33,Centre-Back,FC Copenhagen,Free Transfer,out,0,1 Bundesliga,2005,2005/2006
Borussia Dortmund,Otto Addo,30,Attacking Midfield,1.FSV Mainz 05,Free Transfer,out,0,1 Bundesliga,2005,2005/2006
Borussia Dortmund,Juan Fernández,25,Right-Back,San Lorenzo,Free Transfer,out,0,1 Bundesliga,2005,2005/2006
Borussia Dortmund,Sahr Senesie,20,Centre-Forward,TSG Hoffenheim,Loan,out,0,1 Bundesliga,2005,2005/2006
Borussia Dortmund,Sunday Oliseh,30,Defensive Midfield,KRC Genk,Free Transfer,out,0,1 Bundesliga,2005,2005/2006
Borussia Dortmund,Evanilson,29,Right-Back,Atlético-MG,Free Transfer,out,0,1 Bundesliga,2005,2005/2006
Borussia Dortmund,Malte Metzelder,23,Defensive Midfield,VfR Aalen,Free Transfer,out,0,1 Bundesliga,2005,2005/2006
Borussia Dortmund,Guillaume Warmuz,35,Goalkeeper,Monaco,Free Transfer,out,0,1 Bundesliga,2005,2005/2006
Borussia Dortmund,Ebi Smolarek,24,Centre-Forward,Feyenoord,"End of loanJun 30, 2005",out,0,1 Bundesliga,2005,2005/2006
Bayer 04 Leverkusen,Michal Papadopulos,20,Centre-Forward,Banik Ostrava,£1.35m,in,1.35,1 Bundesliga,2005,2005/2006
Bayer 04 Leverkusen,Athirson,28,Left Midfield,Cruzeiro,£738k,in,0.738,1 Bundesliga,2005,2005/2006
Bayer 04 Leverkusen,Fredrik Stenman,22,Centre-Back,Djurgarden,£720k,in,0.72,1 Bundesliga,2005,2005/2006
Bayer 04 Leverkusen,Simon Rolfes,23,Defensive Midfield,Alem. Aachen,£675k,in,0.675,1 Bundesliga,2005,2005/2006
Bayer 04 Leverkusen,Josip Tadic,17,Centre-Forward,NK Osijek,£315k,in,0.315,1 Bundesliga,2005,2005/2006
Bayer 04 Leverkusen,Ahmed Madouni,24,Centre-Back,Bor. Dortmund,Free Transfer,in,0,1 Bundesliga,2005,2005/2006
Bayer 04 Leverkusen,Danko Lazovic,22,Second Striker,Feyenoord,Loan fee:£23k,in,0.023,1 Bundesliga,2005,2005/2006
Bayer 04 Leverkusen,Pirmin Schwegler,18,Defensive Midfield,FC Luzern,?,in,NA,1 Bundesliga,2005,2005/2006
Bayer 04 Leverkusen,Sezer Öztürk,20,Attacking Midfield,Germinal Beersch,"End of loanDec 31, 2005",in,0,1 Bundesliga,2005,2005/2006
Bayer 04 Leverkusen,Tranquillo Barnetta,20,Attacking Midfield,Hannover 96,"End of loanJun 30, 2005",in,0,1 Bundesliga,2005,2005/2006
Bayer 04 Leverkusen,Jermaine Jones,23,Defensive Midfield,E. Frankfurt,"End of loanJun 30, 2005",in,0,1 Bundesliga,2005,2005/2006
Bayer 04 Leverkusen,Emanuel Pogatetz,22,Centre-Back,Grazer AK,"End of loanJun 30, 2005",in,0,1 Bundesliga,2005,2005/2006
Bayer 04 Leverkusen,Du-ri Cha,24,Right-Back,E. Frankfurt,"End of loanJun 30, 2005",in,0,1 Bundesliga,2005,2005/2006
Bayer 04 Leverkusen,Emanuel Pogatetz,22,Centre-Back,Middlesbrough,£2.44m,out,2.44,1 Bundesliga,2005,2005/2006
Bayer 04 Leverkusen,França,29,Centre-Forward,Kashiwa Reysol,£2.25m,out,2.25,1 Bundesliga,2005,2005/2006
Bayer 04 Leverkusen,Daniel Bierofka,26,Left Midfield,VfB Stuttgart,£540k,out,0.54,1 Bundesliga,2005,2005/2006
Bayer 04 Leverkusen,Robson Ponté,28,Attacking Midfield,Urawa Reds,Free Transfer,out,0,1 Bundesliga,2005,2005/2006
Bayer 04 Leverkusen,Sascha Dum,19,Left Midfield,Alem. Aachen,Loan,out,0,1 Bundesliga,2005,2005/2006
Bayer 04 Leverkusen,Du-ri Cha,24,Right-Back,E. Frankfurt,Free Transfer,out,0,1 Bundesliga,2005,2005/2006
Bayer 04 Leverkusen,Diego Placente,28,Left-Back,Celta de Vigo,Free Transfer,out,0,1 Bundesliga,2005,2005/2006
Bayer 04 Leverkusen,Sezer Öztürk,20,Attacking Midfield,1.FC Nuremberg,Free Transfer,out,0,1 Bundesliga,2005,2005/2006
Bayer 04 Leverkusen,Jermaine Jones,23,Defensive Midfield,E. Frankfurt,Free Transfer,out,0,1 Bundesliga,2005,2005/2006
Bayer 04 Leverkusen,Sezer Öztürk,19,Attacking Midfield,Germinal Beersch,Loan,out,0,1 Bundesliga,2005,2005/2006
Bayer 04 Leverkusen,Tom Starke,24,Goalkeeper,SC Paderborn,Loan,out,0,1 Bundesliga,2005,2005/2006
Bayer 04 Leverkusen,Pirmin Schwegler,18,Defensive Midfield,BSC Young Boys,Loan,out,0,1 Bundesliga,2005,2005/2006
Bayer 04 Leverkusen,Danko Lazovic,22,Second Striker,Feyenoord,"End of loanDec 31, 2005",out,0,1 Bundesliga,2005,2005/2006
FC Schalke 04,Kevin Kuranyi,23,Centre-Forward,VfB Stuttgart,£6.21m,in,6.21,1 Bundesliga,2005,2005/2006
FC Schalke 04,Rafinha,19,Right-Back,Coritiba FC,£4.50m,in,4.5,1 Bundesliga,2005,2005/2006
FC Schalke 04,Sören Larsen,23,Centre-Forward,Djurgarden,£2.07m,in,2.07,1 Bundesliga,2005,2005/2006
FC Schalke 04,Fabian Ernst,26,Defensive Midfield,Werder Bremen,Free Transfer,in,0,1 Bundesliga,2005,2005/2006
FC Schalke 04,Zlatan Bajramovic,25,Defensive Midfield,SC Freiburg,Free Transfer,in,0,1 Bundesliga,2005,2005/2006
FC Schalke 04,Manuel Neuer,19,Goalkeeper,Schalke 04 U19,-,in,0,1 Bundesliga,2005,2005/2006
FC Schalke 04,Niko Bungert,18,Centre-Back,Schalke 04 U19,-,in,0,1 Bundesliga,2005,2005/2006
FC Schalke 04,Sérgio da Silva Pinto,24,Central Midfield,Alem. Aachen,"End of loanJun 30, 2005",in,0,1 Bundesliga,2005,2005/2006
FC Schalke 04,Simon Cziommer,24,Central Midfield,FC Twente,"End of loanJun 30, 2005",in,0,1 Bundesliga,2005,2005/2006
FC Schalke 04,Mike Hanke,21,Centre-Forward,VfL Wolfsburg,£3.60m,out,3.6,1 Bundesliga,2005,2005/2006
FC Schalke 04,Aílton,32,Centre-Forward,Besiktas,£3.15m,out,3.15,1 Bundesliga,2005,2005/2006
FC Schalke 04,Sven Vermant,32,Central Midfield,Club Brugge,£225k,out,0.225,1 Bundesliga,2005,2005/2006
FC Schalke 04,Sérgio da Silva Pinto,24,Central Midfield,Alem. Aachen,£113k,out,0.113,1 Bundesliga,2005,2005/2006
