club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season
Spartak Moscow,Florin Soava,27,Centre-Back,KS Samara,loan transfer,out,Summer,NA,Premier Liga,2005,2005/2006
Lokomotiv Moscow,Aleksandr Samedov,20,Right Winger,Spartak Moscow,£3.60m,in,Summer,3.6,Premier Liga,2005,2005/2006
Lokomotiv Moscow,Dmitri Kruglov,21,Left-Back,Levadia,£540Th.,in,Summer,0.54,Premier Liga,2005,2005/2006
Lokomotiv Moscow,Essau Kanyenda,22,Centre-Forward,Rostov,£360Th.,in,Summer,0.36,Premier Liga,2005,2005/2006
Lokomotiv Moscow,André Bikey,20,Centre-Back,Shinnik,?,in,Summer,NA,Premier Liga,2005,2005/2006
Lokomotiv Moscow,Francesco Ruopolo,22,Centre-Forward,Parma,loan transfer,in,Summer,NA,Premier Liga,2005,2005/2006
Lokomotiv Moscow,James Obiorah,26,Centre-Forward,Chamois Niort,"End of loanJun 30, 2005",in,Summer,0,Premier Liga,2005,2005/2006
Lokomotiv Moscow,Ruslan Pimenov,23,Centre-Forward,FC Metz,"End of loanJun 1, 2005",in,Summer,0,Premier Liga,2005,2005/2006
Lokomotiv Moscow,Ruslan Pimenov,23,Centre-Forward,Alania,Loan fee:£90Th.,out,Summer,0.09,Premier Liga,2005,2005/2006
Lokomotiv Moscow,James Obiorah,26,Centre-Forward,Grazer AK,free transfer,out,Summer,NA,Premier Liga,2005,2005/2006
Lokomotiv Moscow,Maksim Buznikin,28,Centre-Forward,Rostov,loan transfer,out,Summer,NA,Premier Liga,2005,2005/2006
Lokomotiv Moscow,Winston Parks,23,Centre-Forward,Saturn,loan transfer,out,Summer,NA,Premier Liga,2005,2005/2006
Lokomotiv Moscow,Mikhail Ashvetia,27,Centre-Forward,Rostov,loan transfer,out,Summer,NA,Premier Liga,2005,2005/2006
Rubin Kazan,Giorgi Kinkladze,31,Attacking Midfield,Anorthosis,£270Th.,in,Summer,0.27,Premier Liga,2005,2005/2006
Rubin Kazan,Dmitri Vasiljev,28,Defensive Midfield,Shinnik,£270Th.,in,Summer,0.27,Premier Liga,2005,2005/2006
Rubin Kazan,Konstantin Skrylnikov,25,Left Midfield,Tom Tomsk,?,in,Summer,NA,Premier Liga,2005,2005/2006
Rubin Kazan,Adam Petrous,27,Centre-Back,Austria Vienna,"End of loanJun 30, 2005",in,Summer,0,Premier Liga,2005,2005/2006
Rubin Kazan,Aloisio Chulapa,30,Centre-Forward,Atlético-PR,"End of loanOct 1, 2005",in,Summer,0,Premier Liga,2005,2005/2006
Rubin Kazan,Roni,28,Centre-Forward,Goiás EC,£180Th.,out,Summer,0.18,Premier Liga,2005,2005/2006
Rubin Kazan,Adam Petrous,27,Centre-Back,Sparta Prague,?,out,Summer,NA,Premier Liga,2005,2005/2006
Rubin Kazan,Dmitri Michkov,25,Defensive Midfield,Vityaz Podolsk,loan transfer,out,Summer,NA,Premier Liga,2005,2005/2006
Rubin Kazan,Aleksey Bakharev,28,Central Midfield,Shakhtar D.,"End of loanJun 30, 2005",out,Summer,0,Premier Liga,2005,2005/2006
FC Moscow,Vladimirs Kolesnicenko,25,Attacking Midfield,Venta Kuldiga,"End of loanJun 30, 2005",in,Summer,0,Premier Liga,2005,2005/2006
FC Moscow,Baba Adamu,25,Centre-Forward,KS Samara,£180Th.,out,Summer,0.18,Premier Liga,2005,2005/2006
FC Moscow,Rolandas Dziaukstas,27,Centre-Back,Saturn,?,out,Summer,NA,Premier Liga,2005,2005/2006
FC Moscow,Kirill Orlov,22,Right-Back,Rostov,loan transfer,out,Summer,NA,Premier Liga,2005,2005/2006
FC Moscow,Andrey Nikolaev,22,Centre-Forward,Met-Kuz,loan transfer,out,Summer,NA,Premier Liga,2005,2005/2006
FC Moscow,Ruslan Baltiev,26,Attacking Midfield,Shinnik,loan transfer,out,Summer,NA,Premier Liga,2005,2005/2006
FC Moscow,Budun Budunov,29,Centre-Forward,Tom Tomsk,loan transfer,out,Summer,NA,Premier Liga,2005,2005/2006
Zenit St. Petersburg,Aleksandr Anyukov,22,Right-Back,KS Samara,£2.70m,in,Summer,2.7,Premier Liga,2005,2005/2006
Zenit St. Petersburg,Dong-jin Kim,24,Left-Back,FC Seoul,£1.80m,in,Summer,1.8,Premier Liga,2005,2005/2006
Zenit St. Petersburg,Robertas Poskus,26,Centre-Forward,KS Samara,free transfer,in,Summer,NA,Premier Liga,2005,2005/2006
Zenit St. Petersburg,Marek Kincl,32,Centre-Forward,Rapid Vienna,"End of loanJun 30, 2005",in,Summer,0,Premier Liga,2005,2005/2006
Zenit St. Petersburg,Valentin Filatov,23,Left-Back,Nosta,"End of loanJun 30, 2005",in,Summer,0,Premier Liga,2005,2005/2006
Zenit St. Petersburg,Martin Horak,24,Centre-Back,Denizlispor,"End of loanJun 30, 2005",in,Summer,0,Premier Liga,2005,2005/2006
Zenit St. Petersburg,Vladimir Bystrov,21,Right Midfield,Spartak Moscow,£3.60m,out,Summer,3.6,Premier Liga,2005,2005/2006
Zenit St. Petersburg,Marek Kincl,32,Centre-Forward,Rapid Vienna,£360Th.,out,Summer,0.36,Premier Liga,2005,2005/2006
Zenit St. Petersburg,Lukas Hartig,28,Centre-Forward,Artmedia Brat.,£180Th.,out,Summer,0.18,Premier Liga,2005,2005/2006
Zenit St. Petersburg,Valentin Filatov,23,Left-Back,Petrotrest,free transfer,out,Summer,NA,Premier Liga,2005,2005/2006
Zenit St. Petersburg,Oleg Trifonov,24,Left Midfield,Kuban Krasnodar,loan transfer,out,Summer,NA,Premier Liga,2005,2005/2006
Zenit St. Petersburg,Martin Horak,24,Centre-Back,Rostov,loan transfer,out,Summer,NA,Premier Liga,2005,2005/2006
Torpedo Moscow,Emir Spahic,24,Centre-Back,Shinnik,£1.49m,in,Summer,1.49,Premier Liga,2005,2005/2006
Torpedo Moscow,Aleksandr Geynrikh,20,Centre-Forward,Pakhtakor,free transfer,in,Summer,NA,Premier Liga,2005,2005/2006
Torpedo Moscow,Juris Laizans,26,Defensive Midfield,CSKA Moscow,loan transfer,in,Summer,NA,Premier Liga,2005,2005/2006
Torpedo Moscow,Andres Oper,27,Centre-Forward,Roda JC,£180Th.,out,Summer,0.18,Premier Liga,2005,2005/2006
Torpedo Moscow,Sergey Korovushkin,26,Centre-Forward,Avangard Kursk,£90Th.,out,Summer,0.09,Premier Liga,2005,2005/2006
Torpedo Moscow,Nikola Jolovic,26,Centre-Back,Saturn,free transfer,out,Summer,NA,Premier Liga,2005,2005/2006
Torpedo Moscow,Sergey Chernogaev,22,Defensive Midfield,Shinnik,loan transfer,out,Summer,NA,Premier Liga,2005,2005/2006
Dinamo Moscow,Maniche,27,Central Midfield,FC Porto,£14.40m,in,Summer,14.4,Premier Liga,2005,2005/2006
Dinamo Moscow,Georgios Seitaridis,24,Right-Back,FC Porto,£9.00m,in,Summer,9,Premier Liga,2005,2005/2006
Dinamo Moscow,Joseph Enakarhire,22,Centre-Back,Sporting CP,£5.40m,in,Summer,5.4,Premier Liga,2005,2005/2006
Dinamo Moscow,Costinha,30,Defensive Midfield,FC Porto,£3.60m,in,Summer,3.6,Premier Liga,2005,2005/2006
Dinamo Moscow,Thiago Silva,20,Centre-Back,FC Porto,£3.15m,in,Summer,3.15,Premier Liga,2005,2005/2006
Dinamo Moscow,Nuno Espírito Santo,31,Goalkeeper,FC Porto,£2.25m,in,Summer,2.25,Premier Liga,2005,2005/2006
Dinamo Moscow,Denis Kolodin,23,Centre-Back,KS Samara,£1.80m,in,Summer,1.8,Premier Liga,2005,2005/2006
Dinamo Moscow,Patrick Ovie,27,Centre-Back,KS Samara,£1.80m,in,Summer,1.8,Premier Liga,2005,2005/2006
Dinamo Moscow,Andrejs Prohorenkovs,28,Defensive Midfield,M. Tel Aviv,?,in,Summer,NA,Premier Liga,2005,2005/2006
Dinamo Moscow,Sergey Yashin,25,Right Winger,Saturn,£360Th.,out,Summer,0.36,Premier Liga,2005,2005/2006
Dinamo Moscow,Luís Loureiro,28,Defensive Midfield,Sporting CP,free transfer,out,Summer,NA,Premier Liga,2005,2005/2006
Dinamo Moscow,Martin Hasek,35,Defensive Midfield,Sparta Prague,free transfer,out,Summer,NA,Premier Liga,2005,2005/2006
Dinamo Moscow,Vladimir Beschastnykh,31,Centre-Forward,Spartak Orel,free transfer,out,Summer,NA,Premier Liga,2005,2005/2006
Dinamo Moscow,Radoslav Batak,27,Centre-Back,Ankaraspor,?,out,Summer,NA,Premier Liga,2005,2005/2006
Dinamo Moscow,German Kutarba,26,Defensive Midfield,Metalurg Z.,?,out,Summer,NA,Premier Liga,2005,2005/2006
Shinnik Yaroslavl,Adrian Iordache,24,Centre-Back,FC Dinamo,£225Th.,in,Summer,0.225,Premier Liga,2005,2005/2006
Shinnik Yaroslavl,Vladimir But,27,Attacking Midfield,Hannover 96,free transfer,in,Summer,NA,Premier Liga,2005,2005/2006
Shinnik Yaroslavl,Igor Budisa,27,Centre-Back,Eintracht Trier,free transfer,in,Summer,NA,Premier Liga,2005,2005/2006
Shinnik Yaroslavl,Aleksandr Shirko,28,Centre-Forward,Terek Grozny,free transfer,in,Summer,NA,Premier Liga,2005,2005/2006
Shinnik Yaroslavl,Ilya Dolmatov,20,Centre-Forward,Sportacademclub,?,in,Summer,NA,Premier Liga,2005,2005/2006
Shinnik Yaroslavl,Vyacheslav Vishnevskiy,28,Right Winger,Spartak Orel,?,in,Summer,NA,Premier Liga,2005,2005/2006
Shinnik Yaroslavl,Ruslan Baltiev,26,Attacking Midfield,FC Moscow,loan transfer,in,Summer,NA,Premier Liga,2005,2005/2006
Shinnik Yaroslavl,Leonid Koshelev,25,Left Midfield,Pakhtakor,loan transfer,in,Summer,NA,Premier Liga,2005,2005/2006
Shinnik Yaroslavl,Sergey Chernogaev,22,Defensive Midfield,Torpedo Moscow,loan transfer,in,Summer,NA,Premier Liga,2005,2005/2006
Shinnik Yaroslavl,Emir Spahic,24,Centre-Back,Torpedo Moscow,£1.49m,out,Summer,1.49,Premier Liga,2005,2005/2006
Shinnik Yaroslavl,Dmitri Vasiljev,28,Defensive Midfield,Rubin Kazan,£270Th.,out,Summer,0.27,Premier Liga,2005,2005/2006
Shinnik Yaroslavl,Aleksandr Kulchiy,31,Defensive Midfield,Tom Tomsk,free transfer,out,Summer,NA,Premier Liga,2005,2005/2006
Shinnik Yaroslavl,Andrey Dyatel,25,Defensive Midfield,Spartak NN,£36Th.,out,Summer,0.036,Premier Liga,2005,2005/2006
Shinnik Yaroslavl,Mario Juric,28,Right Winger,Спартак-Нальчик,?,out,Summer,NA,Premier Liga,2005,2005/2006
Shinnik Yaroslavl,André Bikey,20,Centre-Back,Loko Moscow,?,out,Summer,NA,Premier Liga,2005,2005/2006
Shinnik Yaroslavl,Renat Dubinskiy,26,Left-Back,Ural,?,out,Summer,NA,Premier Liga,2005,2005/2006
Shinnik Yaroslavl,Sergey Shtanyuk,31,Centre-Back,Metalurg Z.,?,out,Summer,NA,Premier Liga,2005,2005/2006
Shinnik Yaroslavl,Platon Zakharchuk,32,Goalkeeper,KamAZ,?,out,Summer,NA,Premier Liga,2005,2005/2006
Tom Tomsk,Andrius Skerla,28,Centre-Back,Dunfermline A.,£225Th.,in,Summer,0.225,Premier Liga,2005,2005/2006
Tom Tomsk,Branislav Krunic,26,Central Midfield,Volyn Lutsk,£212Th.,in,Summer,0.212,Premier Liga,2005,2005/2006
Tom Tomsk,Hrvoje Vejic,28,Centre-Back,Hajduk Split,£180Th.,in,Summer,0.18,Premier Liga,2005,2005/2006
Tom Tomsk,Atanas Bornosuzov,25,Central Midfield,PFC Naftex,free transfer,in,Summer,NA,Premier Liga,2005,2005/2006
Tom Tomsk,Aleksandr Kulchiy,31,Defensive Midfield,Shinnik,free transfer,in,Summer,NA,Premier Liga,2005,2005/2006
Tom Tomsk,Andrius Gedgaudas,26,midfield,FBK Kaunas,?,in,Summer,NA,Premier Liga,2005,2005/2006
Tom Tomsk,Denys Onyshchenko,27,Central Midfield,Vorskla Poltava,?,in,Summer,NA,Premier Liga,2005,2005/2006
Tom Tomsk,Budun Budunov,29,Centre-Forward,FC Moscow,loan transfer,in,Summer,NA,Premier Liga,2005,2005/2006
Tom Tomsk,Dmitri Skoblyakov,25,Left Winger,Spartak NN,free transfer,out,Summer,NA,Premier Liga,2005,2005/2006
Tom Tomsk,Rustem Bulatov,31,Centre-Back,Anzhi,free transfer,out,Summer,NA,Premier Liga,2005,2005/2006
Tom Tomsk,Konstantin Skrylnikov,25,Left Midfield,Rubin Kazan,?,out,Summer,NA,Premier Liga,2005,2005/2006
Tom Tomsk,Tomas Vychodil,29,Centre-Back,Sibir,?,out,Summer,NA,Premier Liga,2005,2005/2006
Tom Tomsk,Ilya Blyznyuk,31,Goalkeeper,Kryvbas,?,out,Summer,NA,Premier Liga,2005,2005/2006
Tom Tomsk,Vladimir Mazov,24,Defensive Midfield,Khimki,?,out,Summer,NA,Premier Liga,2005,2005/2006
Tom Tomsk,Aleksandr Shvetsov,24,Defensive Midfield,Anzhi,loan transfer,out,Summer,NA,Premier Liga,2005,2005/2006
Tom Tomsk,Andrey Demkin,29,Centre-Forward,Sibir,loan transfer,out,Summer,NA,Premier Liga,2005,2005/2006
Saturn Ramenskoe,Jean,23,Centre-Forward,Cruzeiro,£810Th.,in,Summer,0.81,Premier Liga,2005,2005/2006
Saturn Ramenskoe,Sergey Yashin,25,Right Winger,Dinamo Moscow,£360Th.,in,Summer,0.36,Premier Liga,2005,2005/2006
Saturn Ramenskoe,Nikola Jolovic,26,Centre-Back,Torpedo Moscow,free transfer,in,Summer,NA,Premier Liga,2005,2005/2006
Saturn Ramenskoe,Aleksandr Stepin,33,midfield,Gubkin,free transfer,in,Summer,NA,Premier Liga,2005,2005/2006
Saturn Ramenskoe,Rolandas Dziaukstas,27,Centre-Back,FC Moscow,?,in,Summer,NA,Premier Liga,2005,2005/2006
Saturn Ramenskoe,Winston Parks,23,Centre-Forward,Loko Moscow,loan transfer,in,Summer,NA,Premier Liga,2005,2005/2006
Saturn Ramenskoe,Renat Sabitov,20,Centre-Back,Saturn II,-,in,Summer,0,Premier Liga,2005,2005/2006
Saturn Ramenskoe,Antonio Barijho,28,Centre-Forward,CA Banfield,"End of loanJul 4, 2005",in,Summer,0,Premier Liga,2005,2005/2006
Saturn Ramenskoe,Roman Lengyel,26,Centre-Back,Kuban Krasnodar,£180Th.,out,Summer,0.18,Premier Liga,2005,2005/2006
Saturn Ramenskoe,Antonio Barijho,29,Centre-Forward,Independiente,free transfer,out,Summer,NA,Premier Liga,2005,2005/2006
Saturn Ramenskoe,Martín Hidalgo,30,Left-Back,Libertad,?,out,Summer,NA,Premier Liga,2005,2005/2006
Saturn Ramenskoe,Antonio Barijho,28,Centre-Forward,Barcelona SC,loan transfer,out,Summer,NA,Premier Liga,2005,2005/2006
Amkar Perm,Evgeni Yordanov,27,Centre-Forward,CSKA Sofia,£180Th.,in,Summer,0.18,Premier Liga,2005,2005/2006
Amkar Perm,Branko Radovanovic,24,Centre-Forward,Zeleznik Belgr.,free transfer,in,Summer,NA,Premier Liga,2005,2005/2006
Amkar Perm,Ildar Akhmetzyanov,21,Defensive Midfield,Neftekhimik,free transfer,in,Summer,NA,Premier Liga,2005,2005/2006
Amkar Perm,Martin Kushev,31,Centre-Forward,Litex Lovech,free transfer,in,Summer,NA,Premier Liga,2005,2005/2006
Amkar Perm,Branimir Subasic,23,Centre-Forward,Neftchi Baku,£135Th.,out,Summer,0.135,Premier Liga,2005,2005/2006
Amkar Perm,Sergey Savochkin,29,Defensive Midfield,Nosta,?,out,Summer,NA,Premier Liga,2005,2005/2006
FK Rostov,Gocha Khojava,20,Attacking Midfield,Anorthosis,£45Th.,in,Summer,0.045,Premier Liga,2005,2005/2006
FK Rostov,Alberto,30,Centre-Forward,Corinthians,free transfer,in,Summer,NA,Premier Liga,2005,2005/2006
FK Rostov,Martin Horak,24,Centre-Back,Zenit S-Pb,loan transfer,in,Summer,NA,Premier Liga,2005,2005/2006
FK Rostov,Maksim Buznikin,28,Centre-Forward,Loko Moscow,loan transfer,in,Summer,NA,Premier Liga,2005,2005/2006
FK Rostov,Mikhail Ashvetia,27,Centre-Forward,Loko Moscow,loan transfer,in,Summer,NA,Premier Liga,2005,2005/2006
FK Rostov,Kirill Orlov,22,Right-Back,FC Moscow,loan transfer,in,Summer,NA,Premier Liga,2005,2005/2006
FK Rostov,Wes Charles,29,Centre-Back,Bray Wanderers,loan transfer,in,Summer,NA,Premier Liga,2005,2005/2006
FK Rostov,Essau Kanyenda,22,Centre-Forward,Loko Moscow,£360Th.,out,Summer,0.36,Premier Liga,2005,2005/2006
FK Rostov,Bennett Mnguni,31,Left Midfield,TJ Teda,£270Th.,out,Summer,0.27,Premier Liga,2005,2005/2006
FK Rostov,Vits Rimkus,32,Centre-Forward,Ventspils,?,out,Summer,NA,Premier Liga,2005,2005/2006
Krylya Sovetov Samara,Baba Adamu,25,Centre-Forward,FC Moscow,£180Th.,in,Summer,0.18,Premier Liga,2005,2005/2006
Krylya Sovetov Samara,Marko Topic,29,Centre-Forward,VfL Wolfsburg,free transfer,in,Summer,NA,Premier Liga,2005,2005/2006
Krylya Sovetov Samara,Andrey Solomatin,29,Left-Back,Obolon Kyiv,free transfer,in,Summer,NA,Premier Liga,2005,2005/2006
Krylya Sovetov Samara,Nerijus Barasa,27,Right-Back,Alania,loan transfer,in,Summer,NA,Premier Liga,2005,2005/2006
Krylya Sovetov Samara,Cosmin Barcauan,26,Centre-Back,Shakhtar D.,loan transfer,in,Summer,NA,Premier Liga,2005,2005/2006
Krylya Sovetov Samara,Bakhtiyar Ashurmatov,29,Centre-Back,Pakhtakor,?,in,Summer,NA,Premier Liga,2005,2005/2006
Krylya Sovetov Samara,Florin Soava,27,Centre-Back,Spartak Moscow,loan transfer,in,Summer,NA,Premier Liga,2005,2005/2006
Krylya Sovetov Samara,Aleksandr Anyukov,22,Right-Back,Zenit S-Pb,£2.70m,out,Summer,2.7,Premier Liga,2005,2005/2006
Krylya Sovetov Samara,Ognjen Koroman,26,Right Winger,Terek Grozny,£1.80m,out,Summer,1.8,Premier Liga,2005,2005/2006
Krylya Sovetov Samara,Denis Kolodin,23,Centre-Back,Dinamo Moscow,£1.80m,out,Summer,1.8,Premier Liga,2005,2005/2006
Krylya Sovetov Samara,Patrick Ovie,27,Centre-Back,Dinamo Moscow,£1.80m,out,Summer,1.8,Premier Liga,2005,2005/2006
Krylya Sovetov Samara,Moisés Moura,25,Centre-Back,Cruzeiro,£900Th.,out,Summer,0.9,Premier Liga,2005,2005/2006
Krylya Sovetov Samara,Andrey Karyaka,27,Left Winger,Benfica,£900Th.,out,Summer,0.9,Premier Liga,2005,2005/2006
Krylya Sovetov Samara,Laryea Kingston,24,Central Midfield,Terek Grozny,free transfer,out,Summer,NA,Premier Liga,2005,2005/2006
Krylya Sovetov Samara,Robertas Poskus,26,Centre-Forward,Zenit S-Pb,free transfer,out,Summer,NA,Premier Liga,2005,2005/2006
Krylya Sovetov Samara,Souza,30,Attacking Midfield,Flamengo,free transfer,out,Summer,NA,Premier Liga,2005,2005/2006
Krylya Sovetov Samara,Dmitri Kudryashov,22,Central Midfield,Anzhi,free transfer,out,Summer,NA,Premier Liga,2005,2005/2006
Krylya Sovetov Samara,Oleksandr Lavrentsov,32,Goalkeeper,Spartak Orel,?,out,Summer,NA,Premier Liga,2005,2005/2006
Krylya Sovetov Samara,Aleksey Torin,20,defence,Retired,-,out,Summer,0,Premier Liga,2005,2005/2006
Спартак-Нальчик Нальчик,Miodrag Dzudovic,26,Centre-Back,Volyn Lutsk,£90Th.,in,Winter,0.09,Premier Liga,2005,2005/2006
Спартак-Нальчик Нальчик,Erik Korchagin,26,Centre-Forward,Shinnik,free transfer,in,Winter,NA,Premier Liga,2005,2005/2006
Спартак-Нальчик Нальчик,Levan Gvazava,25,Attacking Midfield,Dinamo Batumi,free transfer,in,Winter,NA,Premier Liga,2005,2005/2006
Спартак-Нальчик Нальчик,Aleksandr Zarutskiy,36,defence,SK Tavriya,?,in,Winter,NA,Premier Liga,2005,2005/2006
Спартак-Нальчик Нальчик,Gogita Gogua,22,Centre-Back,Khimki,?,in,Winter,NA,Premier Liga,2005,2005/2006
Спартак-Нальчик Нальчик,Dmitri Michkov,25,Defensive Midfield,Rubin Kazan,?,in,Winter,NA,Premier Liga,2005,2005/2006
Спартак-Нальчик Нальчик,Andriy Poroshyn,27,Centre-Forward,Loko Moscow II,?,in,Winter,NA,Premier Liga,2005,2005/2006
Спартак-Нальчик Нальчик,Vitali Lanko,28,Centre-Forward,Met-Kuz,?,in,Winter,NA,Premier Liga,2005,2005/2006
Спартак-Нальчик Нальчик,Denis Evsikov,24,Left-Back,Terek Grozny,?,in,Winter,NA,Premier Liga,2005,2005/2006
Спартак-Нальчик Нальчик,Sergey Serdyukov,24,Centre-Forward,Dinamo Makhach.,loan transfer,in,Winter,NA,Premier Liga,2005,2005/2006
Спартак-Нальчик Нальчик,Ngasanya Ilongo,21,Defensive Midfield,Loko Moscow,loan transfer,in,Winter,NA,Premier Liga,2005,2005/2006
Спартак-Нальчик Нальчик,Jefthon,23,Centre-Back,Kuban Krasnodar,loan transfer,in,Winter,NA,Premier Liga,2005,2005/2006
Спартак-Нальчик Нальчик,Aslan Mashukov,21,Defensive Midfield,Spartak N. II,-,in,Winter,0,Premier Liga,2005,2005/2006
Спартак-Нальчик Нальчик,Ashamaz Shakov,20,defence,Spartak N. II,-,in,Winter,0,Premier Liga,2005,2005/2006
Спартак-Нальчик Нальчик,Marat Shogenov,21,Central Midfield,Torpedo Volzhsky,"End of loanDec 31, 2005",in,Winter,0,Premier Liga,2005,2005/2006
Спартак-Нальчик Нальчик,Pires,20,Centre-Forward,Unknown,free transfer,out,Winter,NA,Premier Liga,2005,2005/2006
Спартак-Нальчик Нальчик,Anzor Kunizhev,30,Centre-Forward,Volgar-Gazprom,free transfer,out,Winter,NA,Premier Liga,2005,2005/2006
Спартак-Нальчик Нальчик,Konstantin Sineokov,26,Right-Back,Spartak-MZK,free transfer,out,Winter,NA,Premier Liga,2005,2005/2006
Спартак-Нальчик Нальчик,Alim Khabilov,21,Centre-Forward,Avangard Kursk,?,out,Winter,NA,Premier Liga,2005,2005/2006
Спартак-Нальчик Нальчик,Marat Shogenov,21,Central Midfield,Gazovik Orenburg,?,out,Winter,NA,Premier Liga,2005,2005/2006
Спартак-Нальчик Нальчик,Hamlet Siukaev,24,Right Winger,Volgar-Gazprom,?,out,Winter,NA,Premier Liga,2005,2005/2006
Спартак-Нальчик Нальчик,Anatoli Romanovich,26,Centre-Back,Shinnik,?,out,Winter,NA,Premier Liga,2005,2005/2006
Спартак-Нальчик Нальчик,Sergey Ovchinnikov,21,Centre-Forward,Loko Moscow II,"End of loanDec 31, 2005",out,Winter,0,Premier Liga,2005,2005/2006
Спартак-Нальчик Нальчик,Andriy Poroshyn,27,Centre-Forward,Loko Moscow II,"End of loanDec 1, 2005",out,Winter,0,Premier Liga,2005,2005/2006
Спартак-Нальчик Нальчик,Sultan Khuranov,21,Centre-Back,Unknown,,out,Winter,NA,Premier Liga,2005,2005/2006
Luch Vladivostok,Kirill Makarov,18,Attacking Midfield,Zenit 2 S-Pb,£270Th.,in,Winter,0.27,Premier Liga,2005,2005/2006
Luch Vladivostok,Andrey Movsesyan,30,Centre-Forward,FC Moscow,free transfer,in,Winter,NA,Premier Liga,2005,2005/2006
Luch Vladivostok,Dmytro Semochko,26,Left-Back,Dnipro,?,in,Winter,NA,Premier Liga,2005,2005/2006
Luch Vladivostok,Ruslan Adzhindzhal,31,Central Midfield,Terek Grozny,?,in,Winter,NA,Premier Liga,2005,2005/2006
Luch Vladivostok,Aleksandr Petukhov,25,Centre-Forward,M. Lipetsk,?,in,Winter,NA,Premier Liga,2005,2005/2006
Luch Vladivostok,Andrey Ospeshinski,26,Centre-Forward,Khimki,?,in,Winter,NA,Premier Liga,2005,2005/2006
Luch Vladivostok,Dmitri N. Smirnov,25,Centre-Back,Khimki,?,in,Winter,NA,Premier Liga,2005,2005/2006
Luch Vladivostok,Roman Romanov,24,Centre-Back,Zenit 2 S-Pb,?,in,Winter,NA,Premier Liga,2005,2005/2006
