club_name,player_name,age,position,club_involved_name,fee,transfer_movement,fee_cleaned,league_name,year,season
NAC Breda,Csaba Fehér,24,Defensive Midfield,KFC Verbr. Geel,£405k,in,0.405,Eredivisie,2000,2000/2001
NAC Breda,Orlando Engelaar,20,Defensive Midfield,Feyenoord U21,Free Transfer,in,0,Eredivisie,2000,2000/2001
NAC Breda,Christian Opschoor,19,Right Winger,Kozakken Boys,Free Transfer,in,0,Eredivisie,2000,2000/2001
NAC Breda,Bryan Roy,30,Right Winger,Hertha BSC,Free Transfer,in,0,Eredivisie,2000,2000/2001
NAC Breda,Mark Schenning,30,Centre-Back,FC Den Bosch,?,in,NA,Eredivisie,2000,2000/2001
NAC Breda,Niels Kerkhof,20,Defender,PSV U21,?,in,NA,Eredivisie,2000,2000/2001
NAC Breda,Gábor Babos,25,Goalkeeper,MTK Hungária,?,in,NA,Eredivisie,2000,2000/2001
NAC Breda,Arno Doomernik,29,Defensive Midfield,Roda JC,?,in,NA,Eredivisie,2000,2000/2001
NAC Breda,Karim Sedouki,21,Midfielder,Unknown,?,in,NA,Eredivisie,2000,2000/2001
NAC Breda,Jerome Riverola,21,Midfielder,Unknown,?,in,NA,Eredivisie,2000,2000/2001
NAC Breda,Robbie Haemhouts,17,Central Midfield,NAC Breda U19,-,in,0,Eredivisie,2000,2000/2001
NAC Breda,Dennis van der Ree,21,Right-Back,FC Utrecht,"End of loanJul 1, 2000",out,0,Eredivisie,2000,2000/2001
NAC Breda,Archil Arveladze,27,Centre-Forward,1. FC Köln,Free Transfer,out,0,Eredivisie,2000,2000/2001
NAC Breda,Jan Willem van Ede,37,Goalkeeper,FC Twente,?,out,NA,Eredivisie,2000,2000/2001
NAC Breda,Peter Thomson,23,Forward,Luton Town,?,out,NA,Eredivisie,2000,2000/2001
NAC Breda,Michael Hansen,29,Midfielder,Esbjerg fB,?,out,NA,Eredivisie,2000,2000/2001
NAC Breda,Jan Gaasbeek,37,Midfielder,Retired,-,out,0,Eredivisie,2000,2000/2001
NAC Breda,Bryan Roy,30,Right Winger,Career break,-,out,0,Eredivisie,2000,2000/2001
NAC Breda,Danny D'Hondt,36,Goalkeeper,Without Club,-,out,0,Eredivisie,2000,2000/2001
NAC Breda,Remco Frijters,22,Defender,NAC Breda U21,-,out,0,Eredivisie,2000,2000/2001
Roda JC Kerkrade,Giannis Anastasiou,27,Centre-Forward,RSC Anderlecht,£900k,in,0.9,Eredivisie,2000,2000/2001
Roda JC Kerkrade,Sven Vandenbroeck,20,Defensive Midfield,KV Mechelen,£675k,in,0.675,Eredivisie,2000,2000/2001
Roda JC Kerkrade,Ivan Vicelich,24,Defensive Midfield,Football Kingz,Free Transfer,in,0,Eredivisie,2000,2000/2001
Roda JC Kerkrade,Bas Roorda,27,Goalkeeper,NEC Nijmegen,?,in,NA,Eredivisie,2000,2000/2001
