club_name,player_name,age,position,club_involved_name,fee,transfer_movement,fee_cleaned,league_name,year,season
Atlético Madrid,Juan Esnáider,23,Centre-Forward,Real Madrid,£2.16m,in,2.16,Primera Division,1996,1996/1997
Atlético Madrid,Radek Bejbl,23,Defensive Midfield,Slavia Prag,£810k,in,0.81,Primera Division,1996,1996/1997
Atlético Madrid,Daniel Prodan,24,Centre-Back,Steaua Bukarest,£315k,in,0.315,Primera Division,1996,1996/1997
Atlético Madrid,Pablo Alfaro,27,Centre-Back,Racing,Free Transfer,in,0,Primera Division,1996,1996/1997
Atlético Madrid,Santiago Ezquerro,19,Centre-Forward,CA Osasuna,?,in,NA,Primera Division,1996,1996/1997
Atlético Madrid,Veljko Paunovic,18,Centre-Forward,Marbella FC,?,in,NA,Primera Division,1996,1996/1997
Atlético Madrid,Djordje Tomic,23,Central Midfield,Guingamp,?,in,NA,Primera Division,1996,1996/1997
Atlético Madrid,Juan Carlos Aguilera,27,Right-Back,CD Tenerife,?,in,NA,Primera Division,1996,1996/1997
Atlético Madrid,Yordi,21,Centre-Forward,Sevilla FC,?,in,NA,Primera Division,1996,1996/1997
Atlético Madrid,Ivo,18,Defender,Unknown,?,in,NA,Primera Division,1996,1996/1997
Atlético Madrid,Diego Simeone,26,Central Midfield,Inter,£5.40m,out,5.4,Primera Division,1996,1996/1997
Atlético Madrid,Fernando Correa,22,Forward,Racing,Loan,out,0,Primera Division,1996,1996/1997
Atlético Madrid,Lyuboslav Penev,29,Centre-Forward,SD Compostela,?,out,NA,Primera Division,1996,1996/1997
Atlético Madrid,Iván Rocha,27,Left-Back,CD Logroñés,Loan,out,0,Primera Division,1996,1996/1997
Atlético Madrid,Dani,23,Right-Back,CD Tenerife,?,out,NA,Primera Division,1996,1996/1997
Atlético Madrid,Pirri Mori,25,Attacking Midfield,SD Compostela,?,out,NA,Primera Division,1996,1996/1997
Atlético Madrid,José Soler,29,Midfielder,CF Extremadura,?,out,NA,Primera Division,1996,1996/1997
Atlético Madrid,Tomás,35,Right-Back,Marbella FC,?,out,NA,Primera Division,1996,1996/1997
FC Barcelona,Ronaldo,19,Centre-Forward,PSV Eindhoven,£13.50m,in,13.5,Primera Division,1996,1996/1997
FC Barcelona,Vítor Baía,26,Goalkeeper,FC Porto,£5.85m,in,5.85,Primera Division,1996,1996/1997
FC Barcelona,Giovanni,24,Centre-Forward,Santos FC,£4.95m,in,4.95,Primera Division,1996,1996/1997
FC Barcelona,Fernando Couto,26,Centre-Back,AC Parma,£4.95m,in,4.95,Primera Division,1996,1996/1997
FC Barcelona,Laurent Blanc,30,Sweeper,AJ Auxerre,£4.14m,in,4.14,Primera Division,1996,1996/1997
FC Barcelona,Hristo Stoichkov,30,Left Winger,AC Parma,£2.16m,in,2.16,Primera Division,1996,1996/1997
FC Barcelona,Juan Antonio Pizzi,28,Centre-Forward,CD Tenerife,Free Transfer,in,0,Primera Division,1996,1996/1997
FC Barcelona,Luis Enrique,26,Right Midfield,Real Madrid,Free Transfer,in,0,Primera Division,1996,1996/1997
FC Barcelona,Goran Vucevic,25,Central Midfield,Mérida UD,"End of loanJun 30, 1996",in,0,Primera Division,1996,1996/1997
FC Barcelona,Gheorghe Hagi,31,Attacking Midfield,Galatasaray,£3.38m,out,3.38,Primera Division,1996,1996/1997
FC Barcelona,Meho Kodro,29,Centre-Forward,CD Tenerife,£2.70m,out,2.7,Primera Division,1996,1996/1997
FC Barcelona,Jordi Cruijff,22,Defensive Midfield,Man Utd,£2.25m,out,2.25,Primera Division,1996,1996/1997
FC Barcelona,Robert Prosinecki,27,Central Midfield,Sevilla FC,£1.50m,out,1.5,Primera Division,1996,1996/1997
FC Barcelona,Toni Velamazán,19,Right Midfield,Real Oviedo,Loan fee:£270k,out,0.27,Primera Division,1996,1996/1997
FC Barcelona,José Mari Bakero,33,Attacking Midfield,Tiburones Rojos,Free Transfer,out,0,Primera Division,1996,1996/1997
FC Barcelona,Thomas Christiansen,23,Centre-Forward,Real Oviedo,Free Transfer,out,0,Primera Division,1996,1996/1997
FC Barcelona,Lluís Carreras,23,Left-Back,RCD Mallorca,?,out,NA,Primera Division,1996,1996/1997
FC Barcelona,Juan Carlos Moreno,21,Left Midfield,FC Barcelona B,-,out,0,Primera Division,1996,1996/1997
Real Zaragoza,Vladislav Radimov,20,Central Midfield,CSKA Moscow,£2.25m,in,2.25,Primera Division,1996,1996/1997
Real Zaragoza,Ander Garitano,27,Left Midfield,Athletic,£810k,in,0.81,Primera Division,1996,1996/1997
