club_name,player_name,age,position,club_involved_name,fee,transfer_movement,fee_cleaned,league_name,year,season
FC Girondins Bordeaux,Cyril Domoraud,24,Centre-Back,AS Red Star 93,£900k,in,0.9,Ligue 1,1996,1996/1997
FC Girondins Bordeaux,Ibrahim Bá,22,Right Midfield,AC Le Havre,Free Transfer,in,0,Ligue 1,1996,1996/1997
FC Girondins Bordeaux,Gilbert Bodart,33,Goalkeeper,Standard Liège,Free Transfer,in,0,Ligue 1,1996,1996/1997
FC Girondins Bordeaux,Peter Luccin,17,Defensive Midfield,Cannes,?,in,NA,Ligue 1,1996,1996/1997
FC Girondins Bordeaux,Jean-Pierre Papin,32,Centre-Forward,Bayern Munich,?,in,NA,Ligue 1,1996,1996/1997
FC Girondins Bordeaux,Bernard Lambourde,24,Centre-Back,Cannes,?,in,NA,Ligue 1,1996,1996/1997
FC Girondins Bordeaux,Miklós Lendvai,21,Defensive Midfield,Zalaegerszeg,?,in,NA,Ligue 1,1996,1996/1997
FC Girondins Bordeaux,Marc Zanotti,20,Left Midfield,SC Toulon 83,?,in,NA,Ligue 1,1996,1996/1997
FC Girondins Bordeaux,Stéphane Ziani,24,Attacking Midfield,Stade Rennais,?,in,NA,Ligue 1,1996,1996/1997
FC Girondins Bordeaux,Patrick Colleter,30,Left-Back,Paris SG,?,in,NA,Ligue 1,1996,1996/1997
FC Girondins Bordeaux,Michel Pavon,27,Central Midfield,Montpellier,?,in,NA,Ligue 1,1996,1996/1997
FC Girondins Bordeaux,Paulo Sérgio Gralak,26,Centre-Back,Coritiba FC,?,in,NA,Ligue 1,1996,1996/1997
FC Girondins Bordeaux,Johan Micoud,22,Attacking Midfield,Cannes,?,in,NA,Ligue 1,1996,1996/1997
FC Girondins Bordeaux,Anthony Bancarel,26,Centre-Forward,SM Caen,?,in,NA,Ligue 1,1996,1996/1997
FC Girondins Bordeaux,Claudio Biaggio,28,Centre-Forward,San Lorenzo,?,in,NA,Ligue 1,1996,1996/1997
FC Girondins Bordeaux,Jérémy Stinat,17,Right-Back,G. Bordeaux B,-,in,0,Ligue 1,1996,1996/1997
FC Girondins Bordeaux,Sylvain N'Diaye,20,Defensive Midfield,G. Bordeaux B,-,in,0,Ligue 1,1996,1996/1997
FC Girondins Bordeaux,Christophe Dugarry,24,Centre-Forward,Milan,£5.85m,out,5.85,Ligue 1,1996,1996/1997
FC Girondins Bordeaux,Zinédine Zidane,24,Attacking Midfield,Juventus,£3.15m,out,3.15,Ligue 1,1996,1996/1997
FC Girondins Bordeaux,Bixente Lizarazu,26,Left-Back,Athletic,Free Transfer,out,0,Ligue 1,1996,1996/1997
FC Girondins Bordeaux,Raphael Camacho,21,Midfielder,Pau FC,Free Transfer,out,0,Ligue 1,1996,1996/1997
FC Girondins Bordeaux,Anthony Bancarel,25,Centre-Forward,SM Caen,Loan,out,0,Ligue 1,1996,1996/1997
FC Girondins Bordeaux,Jean-Luc Dogon,28,Centre-Back,R. Strasbourg,?,out,NA,Ligue 1,1996,1996/1997
FC Girondins Bordeaux,Daniel Dutuel,28,Attacking Midfield,Celta de Vigo,?,out,NA,Ligue 1,1996,1996/1997
FC Girondins Bordeaux,Yannick Fischer,21,Centre-Back,Cannes,?,out,NA,Ligue 1,1996,1996/1997
FC Girondins Bordeaux,Jakob Friis-Hansen,29,Centre-Back,Hamburger SV,?,out,NA,Ligue 1,1996,1996/1997
FC Girondins Bordeaux,Gaëtan Huard,34,Goalkeeper,Hércules CF,?,out,NA,Ligue 1,1996,1996/1997
FC Girondins Bordeaux,Jean-Yves De Blasiis,22,Midfielder,SM Caen,?,out,NA,Ligue 1,1996,1996/1997
FC Girondins Bordeaux,Philippe Lucas,32,Defensive Midfield,Retired,-,out,0,Ligue 1,1996,1996/1997
AS Monaco,Marco Grassi,27,Centre-Forward,Stade Rennais,£5.40m,in,5.4,Ligue 1,1996,1996/1997
AS Monaco,Martin Djetou,21,Centre-Back,R. Strasbourg,Free Transfer,in,0,Ligue 1,1996,1996/1997
AS Monaco,Costinha,22,Defensive Midfield,Nacional,Free Transfer,in,0,Ligue 1,1996,1996/1997
AS Monaco,John Collins,28,Left Midfield,Celtic,Free Transfer,in,0,Ligue 1,1996,1996/1997
AS Monaco,Philippe Léonard,22,Left-Back,Standard Liège,?,in,NA,Ligue 1,1996,1996/1997
AS Monaco,Lilian Martin,25,Right-Back,Dunkerque,?,in,NA,Ligue 1,1996,1996/1997
