club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season
FC Porto,Álvaro Pereira,23,Left-Back,CFR Cluj,£5.85m,in,Summer,5.85,Liga Nos,2009,2009/2010
FC Porto,Radamel Falcao,23,Centre-Forward,River Plate,£4.89m,in,Summer,4.89,Liga Nos,2009,2009/2010
FC Porto,Fernando Belluschi,25,Central Midfield,Olympiacos,£4.50m,in,Summer,4.5,Liga Nos,2009,2009/2010
FC Porto,Sebastián Prediger,22,Defensive Midfield,CA Colon,£2.97m,in,Summer,2.97,Liga Nos,2009,2009/2010
FC Porto,Orlando Sá,21,Centre-Forward,SC Braga,£2.70m,in,Summer,2.7,Liga Nos,2009,2009/2010
FC Porto,Maicon,20,Centre-Back,Cruzeiro,£1.98m,in,Summer,1.98,Liga Nos,2009,2009/2010
FC Porto,Diego Váleri,23,Attacking Midfield,Lanús,Loan fee:£1.35m,in,Summer,1.35,Liga Nos,2009,2009/2010
FC Porto,Miguel Lopes,22,Right-Back,Rio Ave FC,£540Th.,in,Summer,0.54,Liga Nos,2009,2009/2010
FC Porto,Beto,27,Goalkeeper,Leixões,£360Th.,in,Summer,0.36,Liga Nos,2009,2009/2010
FC Porto,Silvestre Varela,24,Left Winger,CF Estrela,free transfer,in,Summer,NA,Liga Nos,2009,2009/2010
FC Porto,Jorge Chula,19,Right Winger,FC Porto U19,-,in,Summer,0,Liga Nos,2009,2009/2010
FC Porto,Josué,18,Attacking Midfield,FC Porto U19,-,in,Summer,0,Liga Nos,2009,2009/2010
FC Porto,Tengarrinha,20,Defensive Midfield,CF Estrela,"End of loanJun 30, 2009",in,Summer,0,Liga Nos,2009,2009/2010
FC Porto,Nelson Benítez,25,Left-Back,Leixões,"End of loanOct 1, 2009",in,Summer,0,Liga Nos,2009,2009/2010
FC Porto,João Pedro,21,Centre-Back,Gloria Bistrita,"End of loanJun 30, 2009",in,Summer,0,Liga Nos,2009,2009/2010
FC Porto,Hélder Barbosa,22,Left Winger,Trofense,"End of loanJun 30, 2009",in,Summer,0,Liga Nos,2009,2009/2010
FC Porto,Josué,19,Attacking Midfield,SC Covilhã,"End of loanOct 1, 2009",in,Summer,0,Liga Nos,2009,2009/2010
FC Porto,Bura,20,Centre-Back,SC Covilhã,"End of loanJun 30, 2009",in,Summer,0,Liga Nos,2009,2009/2010
FC Porto,Daniel Candeias,21,Right Winger,Rio Ave FC,"End of loanJun 30, 2009",in,Summer,0,Liga Nos,2009,2009/2010
FC Porto,Diogo Valente,24,Left Winger,Leixões,"End of loanJun 30, 2009",in,Summer,0,Liga Nos,2009,2009/2010
FC Porto,Paulo Machado,23,Central Midfield,Saint-Étienne,"End of loanJun 1, 2009",in,Summer,0,Liga Nos,2009,2009/2010
FC Porto,Federico Scoppa,21,Defensive Midfield,SC Covilhã,"End of loanJun 30, 2009",in,Summer,0,Liga Nos,2009,2009/2010
FC Porto,Bruno Gama,21,Left Winger,Vitória Setúbal,"End of loanJun 30, 2009",in,Summer,0,Liga Nos,2009,2009/2010
FC Porto,Stéphane Dasse,19,Left-Back,Olhanense,"End of loanJun 30, 2009",in,Summer,0,Liga Nos,2009,2009/2010
FC Porto,Przemyslaw Kazmierczak,27,Defensive Midfield,Derby,"End of loanJun 30, 2009",in,Summer,0,Liga Nos,2009,2009/2010
FC Porto,Cláudio Pitbull,27,Centre-Forward,Rapid Bucharest,"End of loanJun 1, 2009",in,Summer,0,Liga Nos,2009,2009/2010
FC Porto,Zequinha,22,Second Striker,Gil Vicente,"End of loanJun 30, 2009",in,Summer,0,Liga Nos,2009,2009/2010
FC Porto,Vieirinha,23,Left-Back,PAOK Salonika,"End of loanJun 30, 2009",in,Summer,0,Liga Nos,2009,2009/2010
FC Porto,Nuno André Coelho,23,Centre-Back,CF Estrela,"End of loanJun 30, 2009",in,Summer,0,Liga Nos,2009,2009/2010
FC Porto,Leandro Lima,23,Attacking Midfield,Vitória Setúbal,"End of loanJun 30, 2009",in,Summer,0,Liga Nos,2009,2009/2010
FC Porto,Bruno Vale,26,Goalkeeper,Vitória Setúbal,"End of loanJun 30, 2009",in,Summer,0,Liga Nos,2009,2009/2010
FC Porto,Edson Henrique,21,Centre-Back,Rio Ave FC,"End of loanJun 30, 2009",in,Summer,0,Liga Nos,2009,2009/2010
FC Porto,Wason Rentería,23,Centre-Forward,SC Braga,"End of loanJun 30, 2009",in,Summer,0,Liga Nos,2009,2009/2010
FC Porto,João Paulo,28,Centre-Back,Rapid Bucharest,"End of loanJun 30, 2009",in,Summer,0,Liga Nos,2009,2009/2010
FC Porto,Jorge Monteiro,20,Left Winger,SC Covilhã,"End of loanJun 30, 2009",in,Summer,0,Liga Nos,2009,2009/2010
FC Porto,Maxi Asís,22,Second Striker,Portimonense,"End of loanJun 30, 2009",in,Summer,0,Liga Nos,2009,2009/2010
FC Porto,Pedro Moreira,20,Central Midfield,Boavista,"End of loanJun 30, 2009",in,Summer,0,Liga Nos,2009,2009/2010
FC Porto,Nuno Coelho,21,Defensive Midfield,Portimonense,"End of loanJun 1, 2009",in,Summer,0,Liga Nos,2009,2009/2010
FC Porto,Steven Vitória,22,Centre-Back,Olhanense,"End of loanJun 30, 2009",in,Summer,0,Liga Nos,2009,2009/2010
FC Porto,Ivanildo,23,Right Winger,Gil Vicente,"End of loanJun 30, 2009",in,Summer,0,Liga Nos,2009,2009/2010
FC Porto,Bruno Moraes,24,Centre-Forward,Vitória Setúbal,"End of loanJun 30, 2009",in,Summer,0,Liga Nos,2009,2009/2010
FC Porto,Pelé,21,Central Midfield,Portsmouth,"End of loanJun 30, 2009",in,Summer,0,Liga Nos,2009,2009/2010
FC Porto,Rui Pedro,20,Attacking Midfield,Portimonense,"End of loanJun 30, 2009",in,Summer,0,Liga Nos,2009,2009/2010
FC Porto,Paulo Ribeiro,25,Goalkeeper,Portimonense,"End of loanJun 30, 2009",in,Summer,0,Liga Nos,2009,2009/2010
FC Porto,Ibson,25,Central Midfield,Flamengo,"End of loanJun 30, 2009",in,Summer,0,Liga Nos,2009,2009/2010
FC Porto,André Pinto,19,Centre-Back,Santa Clara,"End of loanJun 30, 2009",in,Summer,0,Liga Nos,2009,2009/2010
FC Porto,Lisandro López,26,Centre-Forward,Olympique Lyon,£21.60m,out,Summer,21.6,Liga Nos,2009,2009/2010
FC Porto,Lucho González,28,Central Midfield,Marseille,£17.10m,out,Summer,17.1,Liga Nos,2009,2009/2010
FC Porto,Aly Cissokho,21,Centre-Back,Olympique Lyon,£14.58m,out,Summer,14.58,Liga Nos,2009,2009/2010
FC Porto,Ibson,25,Central Midfield,Spartak Moscow,£3.60m,out,Summer,3.6,Liga Nos,2009,2009/2010
FC Porto,Paulo Machado,23,Central Midfield,Toulouse,£3.15m,out,Summer,3.15,Liga Nos,2009,2009/2010
