club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season
Dinamo Moscow,Tomislav Dujmovic,29,Central Midfield,Loko Moscow,£2.70m,in,Summer,2.7,Premier Liga,2010,2010/2011
Dinamo Moscow,Marko Lomic,26,Left-Back,Partizan,£1.08m,in,Summer,1.08,Premier Liga,2010,2010/2011
Dinamo Moscow,Vladimir Kisenkov,28,Right-Back,Спартак-Нальчик,£450Th.,in,Summer,0.45,Premier Liga,2010,2010/2011
Dinamo Moscow,Kevin Kuranyi,28,Centre-Forward,FC Schalke 04,free transfer,in,Summer,NA,Premier Liga,2010,2010/2011
Dinamo Moscow,Martin Jakubko,30,Centre-Forward,Saturn,free transfer,in,Summer,NA,Premier Liga,2010,2010/2011
Dinamo Moscow,Aleksandr Dimidko,24,Centre-Back,SKA-Energia,"End of loanJun 30, 2010",in,Summer,0,Premier Liga,2010,2010/2011
Dinamo Moscow,Aleksandr Denisov,21,Centre-Back,Dinamo Bryansk,"End of loanJun 30, 2010",in,Summer,0,Premier Liga,2010,2010/2011
Dinamo Moscow,Kirill Kombarov,23,Right-Back,Spartak Moscow,£3.60m,out,Summer,3.6,Premier Liga,2010,2010/2011
Dinamo Moscow,Dmitri Kombarov,23,Left-Back,Spartak Moscow,£3.60m,out,Summer,3.6,Premier Liga,2010,2010/2011
Dinamo Moscow,Aleksandr Denisov,21,Centre-Back,Dinamo Bryansk,?,out,Summer,NA,Premier Liga,2010,2010/2011
Dinamo Moscow,Aleksandr Dimidko,24,Centre-Back,Dinamo Bryansk,?,out,Summer,NA,Premier Liga,2010,2010/2011
Dinamo Moscow,Fedor Smolov,20,Centre-Forward,Feyenoord,loan transfer,out,Summer,NA,Premier Liga,2010,2010/2011
Dinamo Moscow,Luis Aguiar,24,Central Midfield,SC Braga,loan transfer,out,Summer,NA,Premier Liga,2010,2010/2011
Dinamo Moscow,Viktor Svezhov,19,Central Midfield,Tom Tomsk,loan transfer,out,Summer,NA,Premier Liga,2010,2010/2011
Spartak Moscow,Aiden McGeady,24,Left Winger,Celtic,£10.80m,in,Summer,10.8,Premier Liga,2010,2010/2011
Spartak Moscow,Nicolás Pareja,26,Centre-Back,Espanyol,£9.00m,in,Summer,9,Premier Liga,2010,2010/2011
Spartak Moscow,Dmitri Kombarov,23,Left-Back,Dinamo Moscow,£3.60m,in,Summer,3.6,Premier Liga,2010,2010/2011
Spartak Moscow,Kirill Kombarov,23,Right-Back,Dinamo Moscow,£3.60m,in,Summer,3.6,Premier Liga,2010,2010/2011
Spartak Moscow,Marek Suchy,22,Centre-Back,Slavia Prague,£3.42m,in,Summer,3.42,Premier Liga,2010,2010/2011
Spartak Moscow,Aleksandr Belenov,23,Goalkeeper,Salyut Belgorod,£180Th.,in,Summer,0.18,Premier Liga,2010,2010/2011
Spartak Moscow,Andriy Dykan,33,Goalkeeper,Terek Grozny,free transfer,in,Summer,NA,Premier Liga,2010,2010/2011
Spartak Moscow,Aleksandr Prudnikov,21,Centre-Forward,Tom Tomsk,"End of loanAug 31, 2010",in,Summer,0,Premier Liga,2010,2010/2011
Spartak Moscow,Andrey Ivanov,21,Left-Back,Tom Tomsk,"End of loanAug 31, 2010",in,Summer,0,Premier Liga,2010,2010/2011
Spartak Moscow,Alex,29,Attacking Midfield,Corinthians,£5.40m,out,Summer,5.4,Premier Liga,2010,2010/2011
Spartak Moscow,Stipe Pletikosa,31,Goalkeeper,Spurs,Loan fee:£630Th.,out,Summer,0.63,Premier Liga,2010,2010/2011
Spartak Moscow,Martin Jiranek,31,Centre-Back,Birmingham,£540Th.,out,Summer,0.54,Premier Liga,2010,2010/2011
Spartak Moscow,Roman Shishkin,23,Defensive Midfield,Loko Moscow,£360Th.,out,Summer,0.36,Premier Liga,2010,2010/2011
Spartak Moscow,Pavel Yakovlev,19,Left Winger,KS Samara,loan transfer,out,Summer,NA,Premier Liga,2010,2010/2011
Spartak Moscow,Pavel Golyshev,23,Attacking Midfield,Alania,loan transfer,out,Summer,NA,Premier Liga,2010,2010/2011
Spartak Moscow,Fedor Kudryashov,23,Centre-Back,Tom Tomsk,loan transfer,out,Summer,NA,Premier Liga,2010,2010/2011
Spartak Moscow,Soslan Dzhanaev,23,Goalkeeper,Terek Grozny,loan transfer,out,Summer,NA,Premier Liga,2010,2010/2011
Spartak Moscow,Marek Suchy,22,Centre-Back,Slavia Prague,"End of loanJun 30, 2010",out,Summer,0,Premier Liga,2010,2010/2011
Lokomotiv Moscow,Roman Shishkin,23,Defensive Midfield,Spartak Moscow,£360Th.,in,Summer,0.36,Premier Liga,2010,2010/2011
Lokomotiv Moscow,Dmitri Loskov,36,Attacking Midfield,Saturn,free transfer,in,Summer,NA,Premier Liga,2010,2010/2011
Lokomotiv Moscow,Taras Burlak,20,Centre-Back,Loko Moscow II,-,in,Summer,0,Premier Liga,2010,2010/2011
Lokomotiv Moscow,Jan Durica,28,Centre-Back,Hannover 96,"End of loanJun 30, 2010",in,Summer,0,Premier Liga,2010,2010/2011
Lokomotiv Moscow,Tomislav Dujmovic,29,Central Midfield,Dinamo Moscow,£2.70m,out,Summer,2.7,Premier Liga,2010,2010/2011
Lokomotiv Moscow,Peter Odemwingie,29,Right Winger,West Brom,£2.70m,out,Summer,2.7,Premier Liga,2010,2010/2011
Lokomotiv Moscow,Oleg Kuzmin,29,Right-Back,Rubin Kazan,£2.34m,out,Summer,2.34,Premier Liga,2010,2010/2011
Lokomotiv Moscow,Aleksandr Minchenkov,21,Centre-Forward,Dinamo Bryansk,loan transfer,out,Summer,NA,Premier Liga,2010,2010/2011
Lokomotiv Moscow,Vladislav Ignatjev,23,Right-Back,Kuban Krasnodar,loan transfer,out,Summer,NA,Premier Liga,2010,2010/2011
Zenit St. Petersburg,Bruno Alves,28,Centre-Back,FC Porto,£19.80m,in,Summer,19.8,Premier Liga,2010,2010/2011
Zenit St. Petersburg,Aleksandr Bukharov,25,Centre-Forward,Rubin Kazan,£10.80m,in,Summer,10.8,Premier Liga,2010,2010/2011
Zenit St. Petersburg,Aleksandar Lukovic,27,Centre-Back,Udinese Calcio,£6.30m,in,Summer,6.3,Premier Liga,2010,2010/2011
Zenit St. Petersburg,Sergey Semak,34,Central Midfield,Rubin Kazan,£1.80m,in,Summer,1.8,Premier Liga,2010,2010/2011
Zenit St. Petersburg,Sébastien Puygrenier,28,Centre-Back,Monaco,"End of loanJun 30, 2010",in,Summer,0,Premier Liga,2010,2010/2011
Zenit St. Petersburg,Sébastien Puygrenier,28,Centre-Back,Monaco,Loan fee:£630Th.,out,Summer,0.63,Premier Liga,2010,2010/2011
Zenit St. Petersburg,Michael Lumb,22,Left-Back,Feyenoord,Loan fee:£180Th.,out,Summer,0.18,Premier Liga,2010,2010/2011
Zenit St. Petersburg,Sergey Kornilenko,27,Centre-Forward,Rubin Kazan,Loan fee:£180Th.,out,Summer,0.18,Premier Liga,2010,2010/2011
Zenit St. Petersburg,Radek Sirl,29,Left-Back,Viktoria Plzen,free transfer,out,Summer,NA,Premier Liga,2010,2010/2011
CSKA Moscow,Seydou Doumbia,22,Centre-Forward,BSC Young Boys,£9.90m,in,Summer,9.9,Premier Liga,2010,2010/2011
CSKA Moscow,Zoran Tosic,23,Right Winger,Man Utd,£8.55m,in,Summer,8.55,Premier Liga,2010,2010/2011
CSKA Moscow,Veniamin Mandrykin,28,Goalkeeper,Спартак-Нальчик,"End of loanJun 30, 2010",in,Summer,0,Premier Liga,2010,2010/2011
CSKA Moscow,Dawid Janczyk,23,Centre-Forward,Germ. Beerschot,"End of loanOct 1, 2010",in,Summer,0,Premier Liga,2010,2010/2011
CSKA Moscow,Vágner Love,26,Centre-Forward,Flamengo,"End of loanJul 10, 2010",in,Summer,0,Premier Liga,2010,2010/2011
CSKA Moscow,Moussa Maazou,21,Centre-Forward,Monaco,"End of loanJun 30, 2010",in,Summer,0,Premier Liga,2010,2010/2011
CSKA Moscow,Ricardo Jesus,25,Centre-Forward,AE Larisa,"End of loanJun 30, 2010",in,Summer,0,Premier Liga,2010,2010/2011
CSKA Moscow,Caner Erkin,21,Left-Back,Galatasaray,"End of loanJun 30, 2010",in,Summer,0,Premier Liga,2010,2010/2011
CSKA Moscow,Lubos Kalouda,23,Attacking Midfield,Sparta Prague,"End of loanJun 30, 2010",in,Summer,0,Premier Liga,2010,2010/2011
CSKA Moscow,Milos Krasic,25,Right Winger,Juventus,£13.50m,out,Summer,13.5,Premier Liga,2010,2010/2011
