club_name,player_name,age,position,club_involved_name,fee,transfer_movement,fee_cleaned,league_name,year,season
SL Benfica,Roberto,24,Goalkeeper,Atlético Madrid,£7.65m,in,7.65,Liga Nos,2010,2010/2011
SL Benfica,Nico Gaitán,22,Left Winger,Boca Juniors,£7.56m,in,7.56,Liga Nos,2010,2010/2011
SL Benfica,Rodrigo,19,Centre-Forward,RM Castilla,£5.40m,in,5.4,Liga Nos,2010,2010/2011
SL Benfica,Franco Jara,21,Centre-Forward,Arsenal FC,£4.95m,in,4.95,Liga Nos,2010,2010/2011
SL Benfica,Jardel,24,Centre-Back,Desp. Brasil,£4.03m,in,4.03,Liga Nos,2010,2010/2011
SL Benfica,Fábio Faria,21,Centre-Back,Rio Ave FC,£1.80m,in,1.8,Liga Nos,2010,2010/2011
SL Benfica,Eduardo Salvio,20,Right Winger,Atlético Madrid,Loan fee:£1.80m,in,1.8,Liga Nos,2010,2010/2011
SL Benfica,Jan Oblak,17,Goalkeeper,NK Olimpija,£1.53m,in,1.53,Liga Nos,2010,2010/2011
SL Benfica,José Luis Fernández,23,Left Midfield,Racing Club,£1.35m,in,1.35,Liga Nos,2010,2010/2011
SL Benfica,Lionel Carole,19,Left-Back,FC Nantes,£675k,in,0.675,Liga Nos,2010,2010/2011
SL Benfica,Élvis,20,Attacking Midfield,Paraná,Free Transfer,in,0,Liga Nos,2010,2010/2011
SL Benfica,Leonardo da Silva,23,Central Midfield,Cruzeiro-RS,?,in,NA,Liga Nos,2010,2010/2011
SL Benfica,Marcel,29,Centre-Forward,Santos FC,"End of loanDec 1, 2010",in,0,Liga Nos,2010,2010/2011
SL Benfica,Marcel,29,Centre-Forward,Vasco da Gama,"End of loanFeb 1, 2011",in,0,Liga Nos,2010,2010/2011
SL Benfica,Abel Pereira,20,Centre-Back,Fátima,"End of loanDec 1, 2010",in,0,Liga Nos,2010,2010/2011
SL Benfica,Saná Camará,18,Central Midfield,Benfica U19,-,in,0,Liga Nos,2010,2010/2011
SL Benfica,Patric,21,Right-Back,Avaí FC,"End of loanDec 31, 2010",in,0,Liga Nos,2010,2010/2011
SL Benfica,Rafael Costa,20,Central Midfield,Fátima,"End of loanFeb 1, 2011",in,0,Liga Nos,2010,2010/2011
SL Benfica,Jan Oblak,17,Goalkeeper,Beira-Mar,"End of loanDec 31, 2010",in,0,Liga Nos,2010,2010/2011
SL Benfica,Freddy Adu,21,Attacking Midfield,Aris Saloniki,"End of loanDec 31, 2010",in,0,Liga Nos,2010,2010/2011
