club_name,player_name,age,position,club_involved_name,fee,transfer_movement,fee_cleaned,league_name,year,season
Milan AC,Oliver Bierhoff,30,Centre-Forward,Udinese,£11.25m,in,11.25,Serie A,1998,1998/1999
Milan AC,Thomas Helveg,27,Right-Back,Udinese,£7.65m,in,7.65,Serie A,1998,1998/1999
Milan AC,Roberto Ayala,25,Centre-Back,SSC Napoli,£6.75m,in,6.75,Serie A,1998,1998/1999
Milan AC,Jens Lehmann,28,Goalkeeper,FC Schalke 04,£3.87m,in,3.87,Serie A,1998,1998/1999
Milan AC,Bruno N'Gotty,27,Centre-Back,Paris SG,£2.70m,in,2.7,Serie A,1998,1998/1999
Milan AC,Luigi Sala,24,Centre-Back,Bari,£900k,in,0.9,Serie A,1998,1998/1999
Milan AC,Christian Abbiati,20,Goalkeeper,Calcio Monza,£675k,in,0.675,Serie A,1998,1998/1999
Milan AC,Federico Giunti,27,Defensive Midfield,AC Parma,£225k,in,0.225,Serie A,1998,1998/1999
Milan AC,Luca Vitali,18,Central Midfield,AJ Fano,?,in,NA,Serie A,1998,1998/1999
Milan AC,Pierluigi Orlandini,26,Right Midfield,AC Parma,?,in,NA,Serie A,1998,1998/1999
Milan AC,Aliyu Datti,16,Centre-Forward,Padova,?,in,NA,Serie A,1998,1998/1999
Milan AC,Domenico Morfeo,22,Attacking Midfield,Fiorentina,Loan,in,0,Serie A,1998,1998/1999
Milan AC,Alessandro Iannuzzi,23,Forward,Lazio,?,in,NA,Serie A,1998,1998/1999
Milan AC,Guly,24,Left Midfield,Gimnasia II,?,in,NA,Serie A,1998,1998/1999
Milan AC,Giorgio Frezzolini,22,Goalkeeper,Cosenza,?,in,NA,Serie A,1998,1998/1999
Milan AC,Marcello Campolonghi,23,Second Striker,Calcio Monza,"End of loanDec 31, 1998",in,0,Serie A,1998,1998/1999
Milan AC,Matteo Contini,18,Centre-Back,Milan U19,-,in,0,Serie A,1998,1998/1999
Milan AC,Massimo Maccarone,18,Centre-Forward,Modena,"End of loanAug 1, 1998",in,0,Serie A,1998,1998/1999
Milan AC,Cristian Brocchi,22,Central Midfield,Lumezzane,"End of loanJun 30, 1998",in,0,Serie A,1998,1998/1999
Milan AC,Roberto Colombo,22,Goalkeeper,Solbiatese Arno Calcio,"End of loanJun 30, 1998",in,0,Serie A,1998,1998/1999
Milan AC,Francesco Coco,21,Left-Back,Vicenza,"End of loanJun 30, 1998",in,0,Serie A,1998,1998/1999
Milan AC,Zizi Roberts,19,Centre-Forward,Calcio Monza,"End of loanJun 30, 1998",in,0,Serie A,1998,1998/1999
Milan AC,Massimo Oddo,22,Right-Back,Lecco,"End of loanJun 30, 1998",in,0,Serie A,1998,1998/1999
Milan AC,Massimo Ambrosini,21,Central Midfield,Vicenza,"End of loanJun 30, 1998",in,0,Serie A,1998,1998/1999
Milan AC,Matteo Pelatti,20,Centre-Forward,Como,"End of loanJun 30, 1998",in,0,Serie A,1998,1998/1999
Milan AC,Patrick Kluivert,22,Centre-Forward,FC Barcelona,£18.00m,out,18,Serie A,1998,1998/1999
