club_name,player_name,age,position,club_involved_name,fee,transfer_movement,fee_cleaned,league_name,year,season
NAC Breda,Peter Bosz,34,Right-Back,Hansa Rostock,Free Transfer,in,0,Eredivisie,1998,1998/1999
NAC Breda,Peter Zoïs,20,Goalkeeper,South Melbourne,Free Transfer,in,0,Eredivisie,1998,1998/1999
NAC Breda,Michael Hansen,27,Midfielder,Odense BK,?,in,NA,Eredivisie,1998,1998/1999
NAC Breda,Zé Filho,22,Forward,Standard Liège,?,in,NA,Eredivisie,1998,1998/1999
NAC Breda,Paulo Da Costa Tavares,19,Midfielder,Unknown,?,in,NA,Eredivisie,1998,1998/1999
NAC Breda,Robert van der Weert,28,Centre-Forward,AZ Alkmaar,Loan,in,0,Eredivisie,1998,1998/1999
NAC Breda,Marc Frijters,20,Midfielder,RBC,?,in,NA,Eredivisie,1998,1998/1999
NAC Breda,Clemens Zwijnenberg,28,Right-Back,FC Twente,Loan,in,0,Eredivisie,1998,1998/1999
NAC Breda,Dmitri Shukov,23,Left Midfield,Vitesse,Loan,in,0,Eredivisie,1998,1998/1999
NAC Breda,Rick Versteeg,21,Central Midfield,Zwijndrecht,?,in,NA,Eredivisie,1998,1998/1999
NAC Breda,Peter Thomson,21,Forward,Lancaster City,?,in,NA,Eredivisie,1998,1998/1999
NAC Breda,Ahmed Kasmi,19,Midfielder,NAC Breda U19,-,in,0,Eredivisie,1998,1998/1999
NAC Breda,John Karelse,29,Goalkeeper,Newcastle,£1.08m,out,1.08,Eredivisie,1998,1998/1999
NAC Breda,Geert Brusselers,28,Central Midfield,Al-Nasr,£164k,out,0.164,Eredivisie,1998,1998/1999
NAC Breda,Michel van Zundert,20,Defender,RKC Waalwijk,Free Transfer,out,0,Eredivisie,1998,1998/1999
NAC Breda,Jeong-yun No,27,Centre-Forward,Cerezo Osaka,?,out,NA,Eredivisie,1998,1998/1999
NAC Breda,Kevin Van Dessel,19,Left Midfield,Genoa,?,out,NA,Eredivisie,1998,1998/1999
NAC Breda,Glenn Helder,30,Left Winger,DL Wanda Shide,?,out,NA,Eredivisie,1998,1998/1999
NAC Breda,Mustafa Aksit,21,Midfielder,Denizlispor,?,out,NA,Eredivisie,1998,1998/1999
NAC Breda,Richard Roelofsen,28,Centre-Forward,De Graafschap,?,out,NA,Eredivisie,1998,1998/1999
NAC Breda,Edwin Gorter,34,Attacking Midfield,Retired,-,out,0,Eredivisie,1998,1998/1999
NAC Breda,Ruud Brood,35,Midfielder,Retired,-,out,0,Eredivisie,1998,1998/1999
NAC Breda,Twan Scheepers,26,Centre-Forward,Cambuur L.,,out,NA,Eredivisie,1998,1998/1999
NAC Breda,Rade Bogdanovic,28,Centre-Forward,Atlético Madrid,"End of loanJun 30, 1998",out,0,Eredivisie,1998,1998/1999
Cambuur-Leeuwarden bvo,Gregg Berhalter,24,Centre-Back,Sparta R.,Free Transfer,in,0,Eredivisie,1998,1998/1999
Cambuur-Leeuwarden bvo,Dominik Vergoossen,26,Defender,Helmond Sport,?,in,NA,Eredivisie,1998,1998/1999
Cambuur-Leeuwarden bvo,René Jansen,26,Goalkeeper,Unknown,?,in,NA,Eredivisie,1998,1998/1999
Cambuur-Leeuwarden bvo,Richard Beekink,27,Midfielder,RKC Waalwijk,Loan,in,0,Eredivisie,1998,1998/1999
Cambuur-Leeuwarden bvo,Danny Muller,28,Attacking Midfield,Royal Antwerp,?,in,NA,Eredivisie,1998,1998/1999
Cambuur-Leeuwarden bvo,Fuat Usta,25,Central Midfield,Fortuna Sittard,?,in,NA,Eredivisie,1998,1998/1999
Cambuur-Leeuwarden bvo,Yevhen Levchenko,20,Central Midfield,Vitesse,Loan,in,0,Eredivisie,1998,1998/1999
Cambuur-Leeuwarden bvo,Kenan Durmusoglu,25,Defensive Midfield,AZ Alkmaar,Loan,in,0,Eredivisie,1998,1998/1999
Cambuur-Leeuwarden bvo,Maickel Ferrier,22,Centre-Back,Salernitana,?,in,NA,Eredivisie,1998,1998/1999
Cambuur-Leeuwarden bvo,Twan Scheepers,26,Centre-Forward,NAC Breda,,in,NA,Eredivisie,1998,1998/1999
