club_name,player_name,age,position,club_involved_name,fee,transfer_movement,fee_cleaned,league_name,year,season
Ajax Amsterdam,Peter Hoekstra,22,Left Winger,PSV Eindhoven,£2.03m,in,2.03,Eredivisie,1995,1995/1996
Ajax Amsterdam,Chris Kanu,16,Right-Back,Eagle Cement,Free Transfer,in,0,Eredivisie,1995,1995/1996
Ajax Amsterdam,Hayden Foxe,18,Centre-Back,A.I.S.,Free Transfer,in,0,Eredivisie,1995,1995/1996
Ajax Amsterdam,Márcio Santos,25,Centre-Back,Fiorentina,?,in,NA,Eredivisie,1995,1995/1996
Ajax Amsterdam,Arnold Scholten,32,Defensive Midfield,Feyenoord,?,in,NA,Eredivisie,1995,1995/1996
Ajax Amsterdam,Richard Witschge,25,Central Midfield,Blackburn,?,in,NA,Eredivisie,1995,1995/1996
Ajax Amsterdam,Dave van den Bergh,19,Left Midfield,Ajax U19,-,in,0,Eredivisie,1995,1995/1996
Ajax Amsterdam,Dennis Schulp,17,Central Midfield,Ajax U19,-,in,0,Eredivisie,1995,1995/1996
Ajax Amsterdam,Denny Landzaat,19,Central Midfield,Ajax U19,-,in,0,Eredivisie,1995,1995/1996
Ajax Amsterdam,Ignacio Tuhuteru,21,Left Winger,RBC,"End of loanJun 30, 1995",in,0,Eredivisie,1995,1995/1996
Ajax Amsterdam,Donny Huysen,21,Forward,Haarlem,"End of loanJun 1, 1995",in,0,Eredivisie,1995,1995/1996
Ajax Amsterdam,Clarence Seedorf,19,Central Midfield,Sampdoria,£3.25m,out,3.25,Eredivisie,1995,1995/1996
Ajax Amsterdam,Clyde Wijnhard,21,Centre-Forward,RKC Waalwijk,Free Transfer,out,0,Eredivisie,1995,1995/1996
Ajax Amsterdam,Peter van Vossen,27,Left Winger,Istanbulspor,?,out,NA,Eredivisie,1995,1995/1996
Ajax Amsterdam,Tarik Oulida,21,Left Midfield,Sevilla FC,?,out,NA,Eredivisie,1995,1995/1996
Ajax Amsterdam,Mendel Witzenhausen,19,Midfielder,VVV-Venlo,?,out,NA,Eredivisie,1995,1995/1996
Ajax Amsterdam,Ignacio Tuhuteru,22,Left Winger,DL Wanda,?,out,NA,Eredivisie,1995,1995/1996
Ajax Amsterdam,Rob Alflen,27,Defensive Midfield,Vitesse,?,out,NA,Eredivisie,1995,1995/1996
Ajax Amsterdam,Donny Huysen,21,Forward,AZ Alkmaar,?,out,NA,Eredivisie,1995,1995/1996
Ajax Amsterdam,John van den Brom,28,Attacking Midfield,Istanbulspor,?,out,NA,Eredivisie,1995,1995/1996
Ajax Amsterdam,Hans Erik Ramberg,18,Central Midfield,Fredrikstad,?,out,NA,Eredivisie,1995,1995/1996
Ajax Amsterdam,Frank Rijkaard,32,Defensive Midfield,Retired,-,out,0,Eredivisie,1995,1995/1996
Roda JC Kerkrade,André Ooijer,20,Centre-Back,FC Volendam,Free Transfer,in,0,Eredivisie,1995,1995/1996
Roda JC Kerkrade,Dave Zafarin,17,Attacking Midfield,RKSV Sylvia,Free Transfer,in,0,Eredivisie,1995,1995/1996
Roda JC Kerkrade,Piotr Kasperski,23,Midfielder,Pniewy,?,in,NA,Eredivisie,1995,1995/1996
Roda JC Kerkrade,Rastislav Mores,19,Midfielder,1.FC Nuremberg,?,in,NA,Eredivisie,1995,1995/1996
