club_name,player_name,age,position,club_involved_name,fee,transfer_movement,fee_cleaned,league_name,year,season
Arsenal FC,Thierry Henry,21,Centre-Forward,Juventus,£14.49m,in,14.49,Premier League,1999,1999/2000
Arsenal FC,Davor Suker,31,Centre-Forward,Real Madrid,£4.86m,in,4.86,Premier League,1999,1999/2000
Arsenal FC,Stefan Malz,27,Left-Back,1860 Munich,£1.04m,in,1.04,Premier League,1999,1999/2000
Arsenal FC,Sylvinho,25,Left-Back,Corinthians,Free Transfer,in,0,Premier League,1999,1999/2000
Arsenal FC,Paolo Vernazza,20,Central Midfield,Portsmouth,"End of loanMar 1, 2000",in,0,Premier League,1999,1999/2000
Arsenal FC,Tommy Black,19,Right Midfield,Carlisle United,"End of loanSep 1, 1999",in,0,Premier League,1999,1999/2000
Arsenal FC,Christopher Wreh,24,Centre-Forward,Birmingham,"End of loanDec 14, 1999",in,0,Premier League,1999,1999/2000
Arsenal FC,Graham Barrett,17,Centre-Forward,Arsenal U18,-,in,0,Premier League,1999,1999/2000
Arsenal FC,Rhys Weston,18,Right-Back,Arsenal U18,-,in,0,Premier League,1999,1999/2000
Arsenal FC,Stephen Hughes,23,Defensive Midfield,Fulham,"End of loanDec 31, 1999",in,0,Premier League,1999,1999/2000
Arsenal FC,Ashley Cole,19,Left-Back,Crystal Palace,"End of loanMay 8, 2000",in,0,Premier League,1999,1999/2000
Arsenal FC,Ashley Cole,18,Left-Back,Arsenal Res.,-,in,0,Premier League,1999,1999/2000
Arsenal FC,Tommy Black,20,Right Midfield,Bristol City,"End of loanDec 31, 1999",in,0,Premier League,1999,1999/2000
Arsenal FC,Alberto Méndez,24,Attacking Midfield,AEK Athens,"End of loanJun 30, 1999",in,0,Premier League,1999,1999/2000
Arsenal FC,Christopher Wreh,24,Centre-Forward,AEK Athens,"End of loanJun 30, 1999",in,0,Premier League,1999,1999/2000
Arsenal FC,Ömer Riza,19,Second Striker,ADO Den Haag,"End of loanJun 30, 1999",in,0,Premier League,1999,1999/2000
Arsenal FC,Nicolas Anelka,20,Centre-Forward,Real Madrid,£31.50m,out,31.5,Premier League,1999,1999/2000
Arsenal FC,Kaba Diawara,23,Centre-Forward,Marseille,£3.15m,out,3.15,Premier League,1999,1999/2000
Arsenal FC,Jason Crowe,20,Right-Back,Portsmouth,£1.35m,out,1.35,Premier League,1999,1999/2000
Arsenal FC,Steve Bould,36,Centre-Back,Sunderland,£720k,out,0.72,Premier League,1999,1999/2000
Arsenal FC,Luís Boa Morte,21,Left Midfield,Southampton,£630k,out,0.63,Premier League,1999,1999/2000
Arsenal FC,David Grondin,19,Left-Back,Saint-Étienne,Loan,out,0,Premier League,1999,1999/2000
Arsenal FC,David Platt,33,Attacking Midfield,Nottm Forest,Free Transfer,out,0,Premier League,1999,1999/2000
Arsenal FC,Tommy Black,19,Right Midfield,Carlisle United,Loan,out,0,Premier League,1999,1999/2000
Arsenal FC,Ashley Cole,19,Left-Back,Crystal Palace,Loan,out,0,Premier League,1999,1999/2000
Arsenal FC,Tommy Black,20,Right Midfield,Bristol City,Loan,out,0,Premier League,1999,1999/2000
Arsenal FC,Paolo Vernazza,20,Central Midfield,Portsmouth,Loan,out,0,Premier League,1999,1999/2000
Arsenal FC,Stephen Hughes,23,Defensive Midfield,Fulham,Loan,out,0,Premier League,1999,1999/2000
Arsenal FC,David Livermore,19,Central Midfield,Millwall,£45k,out,0.045,Premier League,1999,1999/2000
Arsenal FC,Alberto Méndez,24,Attacking Midfield,Unterhaching,Loan,out,0,Premier League,1999,1999/2000
Arsenal FC,Ömer Riza,19,Second Striker,West Ham,?,out,NA,Premier League,1999,1999/2000
Arsenal FC,Christopher Wreh,24,Centre-Forward,Birmingham,Loan,out,0,Premier League,1999,1999/2000
Arsenal FC,Christopher Wreh,24,Centre-Forward,FC Den Bosch,Loan,out,0,Premier League,1999,1999/2000
Arsenal FC,Rémi Garde,33,Defensive Midfield,Retired,-,out,0,Premier League,1999,1999/2000
Arsenal FC,Néstor Caballero,21,Centre-Forward,Cerro Porteño,"End of loanJun 30, 1999",out,0,Premier League,1999,1999/2000
Middlesbrough FC,Christian Ziege,27,Left Midfield,Milan,£5.40m,in,5.4,Premier League,1999,1999/2000
Middlesbrough FC,Carlos Marinelli,17,Attacking Midfield,Boca Juniors,£2.54m,in,2.54,Premier League,1999,1999/2000
Middlesbrough FC,Paul Ince,31,Defensive Midfield,Liverpool,£1.35m,in,1.35,Premier League,1999,1999/2000
Middlesbrough FC,Chris Bennion,18,Goalkeeper,Hearts FC U20,Free Transfer,in,0,Premier League,1999,1999/2000
Middlesbrough FC,Keith O'Neill,23,Left Winger,Norwich,?,in,NA,Premier League,1999,1999/2000
Middlesbrough FC,Juninho Paulista,26,Attacking Midfield,Atlético Madrid,Loan,in,0,Premier League,1999,1999/2000
Middlesbrough FC,Mark Hudson,18,Central Midfield,Boro U18,-,in,0,Premier League,1999,1999/2000
Middlesbrough FC,Alun Armstrong,25,Centre-Forward,Huddersfield,"End of loanMay 1, 2000",in,0,Premier League,1999,1999/2000
Middlesbrough FC,Sean Prunty,18,Defender,Boro U18,-,in,0,Premier League,1999,1999/2000
Middlesbrough FC,Ben Roberts,24,Goalkeeper,Luton Town,"End of loanMar 1, 2000",in,0,Premier League,1999,1999/2000
Middlesbrough FC,Steve Baker,20,Defender,Huddersfield,"End of loanAug 30, 1999",in,0,Premier League,1999,1999/2000
Middlesbrough FC,Steve Baker,21,Defender,Darlington,"End of loanMay 27, 2000",in,0,Premier League,1999,1999/2000
Middlesbrough FC,Juninho Paulista,26,Attacking Midfield,Atlético Madrid,£12.42m,out,12.42,Premier League,1999,1999/2000
Middlesbrough FC,Steve Baker,20,Defender,Huddersfield,Loan,out,0,Premier League,1999,1999/2000
Middlesbrough FC,Micky Cummins,21,Left Midfield,Port Vale,Free Transfer,out,0,Premier League,1999,1999/2000
Middlesbrough FC,Alun Armstrong,25,Centre-Forward,Huddersfield,Loan,out,0,Premier League,1999,1999/2000
Middlesbrough FC,Ben Roberts,24,Goalkeeper,Luton Town,Loan,out,0,Premier League,1999,1999/2000
Middlesbrough FC,Steve Baker,21,Defender,Darlington,Loan,out,0,Premier League,1999,1999/2000
Middlesbrough FC,Andy Townsend,36,Central Midfield,West Brom,£45k,out,0.045,Premier League,1999,1999/2000
Middlesbrough FC,Marco Branca,34,Centre-Forward,FC Luzern,?,out,NA,Premier League,1999,1999/2000
Middlesbrough FC,Gustavo Lombardi,23,Right-Back,River Plate,?,out,NA,Premier League,1999,1999/2000
Middlesbrough FC,Vladimir Kinder,30,Centre-Back,Drnovice,?,out,NA,Premier League,1999,1999/2000
Middlesbrough FC,Ross Harrower,16,Goalkeeper,Dunfermline A.,?,out,NA,Premier League,1999,1999/2000
Middlesbrough FC,Clayton Blackmore,34,Left-Back,Barnsley FC,?,out,NA,Premier League,1999,1999/2000
Newcastle United,Kieron Dyer,20,Right Midfield,Ipswich,£8.10m,in,8.1,Premier League,1999,1999/2000
Newcastle United,Alain Goma,26,Centre-Back,Paris SG,£6.30m,in,6.3,Premier League,1999,1999/2000
Newcastle United,Marcelino,27,Centre-Back,RCD Mallorca,£6.03m,in,6.03,Premier League,1999,1999/2000
Newcastle United,Diego Gavilán,19,Central Midfield,Cerro Porteño,£2.70m,in,2.7,Premier League,1999,1999/2000
Newcastle United,Franck Dumas,31,Centre-Back,Monaco,£675k,in,0.675,Premier League,1999,1999/2000
Newcastle United,Fumaça,26,Second Striker,Crystal Palace,Free Transfer,in,0,Premier League,1999,1999/2000
Newcastle United,Jonny Brain,16,Goalkeeper,Carlisle United,Free Transfer,in,0,Premier League,1999,1999/2000
Newcastle United,Gary Caldwell,17,Centre-Back,Celtic Boys Club,Free Transfer,in,0,Premier League,1999,1999/2000
Newcastle United,Lucas Cominelli,22,Midfielder,Granada CF,Loan,in,0,Premier League,1999,1999/2000
Newcastle United,Hélder Cristóvão,28,Centre-Back,Dep. La Coruña,Loan,in,0,Premier League,1999,1999/2000
Newcastle United,Kevin Gallacher,32,Right Winger,Blackburn,?,in,NA,Premier League,1999,1999/2000
Newcastle United,Tommy Wright,35,Goalkeeper,Man City,Loan,in,0,Premier League,1999,1999/2000
Newcastle United,Garry Brady,23,Central Midfield,Norwich,"End of loanMay 1, 2000",in,0,Premier League,1999,1999/2000
Newcastle United,Stephen Brennan,16,Defensive Midfield,Newcastle U18,-,in,0,Premier League,1999,1999/2000
Newcastle United,James Coppinger,19,Right Midfield,Hartlepool Utd.,"End of loanMay 1, 2000",in,0,Premier League,1999,1999/2000
Newcastle United,Stuart Green,18,Right Winger,Newcastle U18,-,in,0,Premier League,1999,1999/2000
Newcastle United,Alessandro Pistone,23,Left-Back,AC Venezia 1907,"End of loanJun 30, 1999",in,0,Premier League,1999,1999/2000
Newcastle United,Dietmar Hamann,25,Defensive Midfield,Liverpool,£10.80m,out,10.8,Premier League,1999,1999/2000
Newcastle United,Steve Howey,27,Centre-Back,Man City,£4.14m,out,4.14,Premier League,1999,1999/2000
Newcastle United,Andreas Andersson,25,Centre-Forward,AIK,£2.48m,out,2.48,Premier League,1999,1999/2000
Newcastle United,Franck Dumas,31,Centre-Back,Marseille,£1.44m,out,1.44,Premier League,1999,1999/2000
Newcastle United,Georgios Georgiadis,27,Right Winger,PAOK Salonika,£450k,out,0.45,Premier League,1999,1999/2000
Newcastle United,Paul Dalglish,23,Centre-Forward,Norwich,£405k,out,0.405,Premier League,1999,1999/2000
