club_name,player_name,age,position,club_involved_name,fee,transfer_movement,fee_cleaned,league_name,year,season
Cambuur-Leeuwarden bvo,Mischa Rook,26,Left Midfield,Dordrecht'90,Free Transfer,in,0,Eredivisie,1999,1999/2000
Cambuur-Leeuwarden bvo,Robin Nelisse,21,Centre-Forward,Feyenoord,Loan,in,0,Eredivisie,1999,1999/2000
Cambuur-Leeuwarden bvo,Kenneth Goudmijn,28,Right Winger,Haarlem,?,in,NA,Eredivisie,1999,1999/2000
Cambuur-Leeuwarden bvo,Reinder Hendriks,26,Centre-Back,Willem II,Loan,in,0,Eredivisie,1999,1999/2000
Cambuur-Leeuwarden bvo,Rob Alflen,31,Defensive Midfield,Heracles Almelo,?,in,NA,Eredivisie,1999,1999/2000
Cambuur-Leeuwarden bvo,Rob Hilbers,28,Goalkeeper,FC Volendam,?,in,NA,Eredivisie,1999,1999/2000
Cambuur-Leeuwarden bvo,Erik Tammer,30,Centre-Forward,Sparta R.,?,in,NA,Eredivisie,1999,1999/2000
Cambuur-Leeuwarden bvo,Dennis Scharrenburg,20,Midfielder,FC Utrecht,Loan,in,0,Eredivisie,1999,1999/2000
Cambuur-Leeuwarden bvo,Raymond de Waard,26,Left Winger,Excelsior,?,in,NA,Eredivisie,1999,1999/2000
Cambuur-Leeuwarden bvo,Raymond de Waard,26,Left Winger,Norwich,£203k,out,0.203,Eredivisie,1999,1999/2000
Cambuur-Leeuwarden bvo,René van Rijswijk,28,Right Winger,NEC Nijmegen,Free Transfer,out,0,Eredivisie,1999,1999/2000
Cambuur-Leeuwarden bvo,Fuat Usta,27,Central Midfield,Sparta R.,Free Transfer,out,0,Eredivisie,1999,1999/2000
Cambuur-Leeuwarden bvo,Marinus Dijkhuizen,27,Centre-Forward,FC Utrecht,Free Transfer,out,0,Eredivisie,1999,1999/2000
Cambuur-Leeuwarden bvo,Roy Hendriksen,30,Centre-Back,Veendam,?,out,NA,Eredivisie,1999,1999/2000
Cambuur-Leeuwarden bvo,René Jansen,27,Goalkeeper,Eindhoven,?,out,NA,Eredivisie,1999,1999/2000
Cambuur-Leeuwarden bvo,Twan Scheepers,28,Centre-Forward,Lommel SK,,out,NA,Eredivisie,1999,1999/2000
Cambuur-Leeuwarden bvo,Richard Elzinga,30,Right-Back,Sparta R.,,out,NA,Eredivisie,1999,1999/2000
Cambuur-Leeuwarden bvo,Richard Beekink,27,Midfielder,RKC Waalwijk,"End of loanJun 30, 1999",out,0,Eredivisie,1999,1999/2000
Cambuur-Leeuwarden bvo,Kenan Durmusoglu,26,Defensive Midfield,AZ Alkmaar,"End of loanJun 1, 1999",out,0,Eredivisie,1999,1999/2000
Roda JC Kerkrade,Kevin Van Dessel,20,Left Midfield,Genoa,?,in,NA,Eredivisie,1999,1999/2000
Roda JC Kerkrade,Tom Soetaers,19,Left Winger,RSC Anderlecht,?,in,NA,Eredivisie,1999,1999/2000
Roda JC Kerkrade,Jan Vercammen,20,Goalkeeper,KV Mechelen II,?,in,NA,Eredivisie,1999,1999/2000
Roda JC Kerkrade,Paolo Ramora,19,Midfielder,Salernitana U19,?,in,NA,Eredivisie,1999,1999/2000
Roda JC Kerkrade,Bas Jacobs,19,Left Winger,Roda JC U19,-,in,0,Eredivisie,1999,1999/2000
Roda JC Kerkrade,Stephan Van der Heyden,29,Left Midfield,Germinal Beersch,Free Transfer,out,0,Eredivisie,1999,1999/2000
Roda JC Kerkrade,Gunnar Einarsson,23,Defender,Brentford,?,out,NA,Eredivisie,1999,1999/2000
Roda JC Kerkrade,Fatih Sonkaya,18,Right Winger,VVV-Venlo,Loan,out,0,Eredivisie,1999,1999/2000
Roda JC Kerkrade,Igor Tomasic,22,Centre-Back,MVV Maastricht,?,out,NA,Eredivisie,1999,1999/2000
Roda JC Kerkrade,Nikola Damjanac,27,Goalkeeper,Partizan,?,out,NA,Eredivisie,1999,1999/2000
Roda JC Kerkrade,Hans Spillmann,30,Goalkeeper,MVV Maastricht,"End of loanJun 30, 1999",out,0,Eredivisie,1999,1999/2000
FC Utrecht,Harald Wapenaar,29,Goalkeeper,Udinese,£585k,in,0.585,Eredivisie,1999,1999/2000
FC Utrecht,Azubuike Oliseh,20,Centre-Back,RSC Anderlecht,Free Transfer,in,0,Eredivisie,1999,1999/2000
FC Utrecht,Marinus Dijkhuizen,27,Centre-Forward,Cambuur L.,Free Transfer,in,0,Eredivisie,1999,1999/2000
FC Utrecht,Karim Touzani,18,Defensive Midfield,Ajax U19,Free Transfer,in,0,Eredivisie,1999,1999/2000
FC Utrecht,Stijn Vreven,25,Right-Back,KAA Gent,?,in,NA,Eredivisie,1999,1999/2000
FC Utrecht,Giuseppe Imburgia,19,Centre-Back,Inter U19,?,in,NA,Eredivisie,1999,1999/2000
FC Utrecht,Theo Lucius,22,Defensive Midfield,PSV Eindhoven,Loan,in,0,Eredivisie,1999,1999/2000
FC Utrecht,Viktor Bjarki Arnarsson,16,Defensive Midfield,Víkingur,?,in,NA,Eredivisie,1999,1999/2000
FC Utrecht,Sander Keller,19,Centre-Back,Ajax U21,?,in,NA,Eredivisie,1999,1999/2000
FC Utrecht,Rodney Cairo,24,Right Winger,ADO '20,?,in,NA,Eredivisie,1999,1999/2000
FC Utrecht,Donny de Groot,19,Centre-Forward,Utrecht U21,-,in,0,Eredivisie,1999,1999/2000
FC Utrecht,Alje Schut,18,Centre-Back,FC Utrecht U19,-,in,0,Eredivisie,1999,1999/2000
FC Utrecht,Leon Kantelberg,20,Left Winger,FC Groningen,"End of loanJun 30, 1999",in,0,Eredivisie,1999,1999/2000
FC Utrecht,Marcel van der Net,34,Sweeper,RBC,"End of loanJun 30, 1999",in,0,Eredivisie,1999,1999/2000
FC Utrecht,Michael Mols,28,Centre-Forward,Rangers,£5.76m,out,5.76,Eredivisie,1999,1999/2000
FC Utrecht,Dennis van der Ree,20,Right-Back,NAC Breda,Loan,out,0,Eredivisie,1999,1999/2000
FC Utrecht,Kostas Kosta,30,Defender,Apol. Limassol,Free Transfer,out,0,Eredivisie,1999,1999/2000
FC Utrecht,Bernard Schuiteman,25,Centre-Back,Feyenoord,"End of loanJul 1, 1999",out,0,Eredivisie,1999,1999/2000
FC Utrecht,Frank Kooiman,29,Goalkeeper,Sparta R.,Free Transfer,out,0,Eredivisie,1999,1999/2000
FC Utrecht,Wouter Kos,20,Midfielder,Haarlem,?,out,NA,Eredivisie,1999,1999/2000
FC Utrecht,Leon Kantelberg,21,Left Winger,FC Groningen,Loan,out,0,Eredivisie,1999,1999/2000
FC Utrecht,Stefan Postma,23,Goalkeeper,De Graafschap,?,out,NA,Eredivisie,1999,1999/2000
FC Utrecht,Hendrik van Beelen,19,Attacking Midfield,Heracles Almelo,Loan,out,0,Eredivisie,1999,1999/2000
FC Utrecht,Stefan Haaksman,25,Forward,Unknown,?,out,NA,Eredivisie,1999,1999/2000
FC Utrecht,Emmanuel Nwakire,21,Left-Back,RKC Waalwijk,?,out,NA,Eredivisie,1999,1999/2000
FC Utrecht,Jamie Forrester,25,Left Winger,Walsall,Loan,out,0,Eredivisie,1999,1999/2000
FC Utrecht,Dennis Scharrenburg,20,Midfielder,Cambuur L.,Loan,out,0,Eredivisie,1999,1999/2000
