club_name,player_name,age,position,club_involved_name,fee,transfer_movement,fee_cleaned,league_name,year,season
Olympique Lyon,Éric Carrière,28,Attacking Midfield,FC Nantes,£10.80m,in,10.8,Ligue 1,2001,2001/2002
Olympique Lyon,Péguy Luyindula,22,Centre-Forward,R. Strasbourg,£7.92m,in,7.92,Ligue 1,2001,2001/2002
Olympique Lyon,Frédéric Née,26,Centre-Forward,SC Bastia,£6.75m,in,6.75,Ligue 1,2001,2001/2002
Olympique Lyon,Bryan Bergougnoux,18,Attacking Midfield,Olymp. Lyon U19,-,in,0,Ligue 1,2001,2001/2002
Olympique Lyon,Yohann Gomez,19,Defensive Midfield,Olymp. Lyon B,-,in,0,Ligue 1,2001,2001/2002
Olympique Lyon,Roland Vieira,21,Centre-Forward,SCO Angers,"End of loanJun 30, 2001",in,0,Ligue 1,2001,2001/2002
Olympique Lyon,Frédéric Fouret,26,Centre-Forward,AS Nancy,"End of loanJun 30, 2001",in,0,Ligue 1,2001,2001/2002
Olympique Lyon,Steve Marlet,27,Centre-Forward,Fulham,£15.84m,out,15.84,Ligue 1,2001,2001/2002
Olympique Lyon,Steed Malbranque,21,Central Midfield,Fulham,£5.94m,out,5.94,Ligue 1,2001,2001/2002
Olympique Lyon,Jacek Bak,28,Centre-Back,Lens,£3.87m,out,3.87,Ligue 1,2001,2001/2002
Olympique Lyon,Frédéric Fouret,27,Centre-Forward,AS Nancy,£252k,out,0.252,Ligue 1,2001,2001/2002
Olympique Lyon,Serge Blanc,28,Left-Back,Montpellier,Free Transfer,out,0,Ligue 1,2001,2001/2002
Olympique Lyon,Patrice Loko,31,Centre-Forward,Troyes,Free Transfer,out,0,Ligue 1,2001,2001/2002
Olympique Lyon,Guillaume Lacour,21,Right-Back,R. Strasbourg,Free Transfer,out,0,Ligue 1,2001,2001/2002
Olympique Lyon,Vikash Dhorasoo,27,Central Midfield,G. Bordeaux,Loan,out,0,Ligue 1,2001,2001/2002
RC Lens,Jacek Bak,28,Centre-Back,Olympique Lyon,£3.87m,in,3.87,Ligue 1,2001,2001/2002
RC Lens,Papa Bouba Diop,23,Defensive Midfield,Grasshoppers,£1.62m,in,1.62,Ligue 1,2001,2001/2002
RC Lens,Pape Sarr,23,Attacking Midfield,Saint-Étienne,£675k,in,0.675,Ligue 1,2001,2001/2002
RC Lens,Charles Itandje,18,Goalkeeper,AS Red Star 93,Free Transfer,in,0,Ligue 1,2001,2001/2002
RC Lens,Djimi Traoré,21,Centre-Back,Liverpool,Loan,in,0,Ligue 1,2001,2001/2002
RC Lens,Stéphane Pédron,30,Left Midfield,Saint-Étienne,?,in,NA,Ligue 1,2001,2001/2002
RC Lens,Bob Cousin,19,Central Midfield,LOSC Lille,?,in,NA,Ligue 1,2001,2001/2002
RC Lens,Jean-Guy Wallemme,33,Centre-Back,Saint-Étienne,?,in,NA,Ligue 1,2001,2001/2002
RC Lens,El-Hadji Diouf,20,Centre-Forward,Stade Rennais,?,in,NA,Ligue 1,2001,2001/2002
RC Lens,Zoumana Camara,22,Centre-Back,Marseille,?,in,NA,Ligue 1,2001,2001/2002
RC Lens,Bouabid Bouden,19,Centre-Forward,RC Lens B,-,in,0,Ligue 1,2001,2001/2002
RC Lens,Cyril Rool,26,Left-Back,Marseille,"End of loanAug 30, 2001",in,0,Ligue 1,2001,2001/2002
RC Lens,Franck Queudrue,23,Left-Back,Middlesbrough,"End of loanMay 1, 2002",in,0,Ligue 1,2001,2001/2002
RC Lens,Daouda Jabi,20,Right-Back,RC Lens B,-,in,0,Ligue 1,2001,2001/2002
RC Lens,Nadir Belhadj,19,Left-Back,RC Lens B,-,in,0,Ligue 1,2001,2001/2002
RC Lens,Bruno Rodriguez,28,Centre-Forward,Rayo Vallecano,"End of loanOct 17, 2001",in,0,Ligue 1,2001,2001/2002
RC Lens,Valérien Ismaël,25,Centre-Back,R. Strasbourg,"End of loanJun 30, 2001",in,0,Ligue 1,2001,2001/2002
RC Lens,Xavier Méride,26,Centre-Back,US Créteil,"End of loanJun 30, 2001",in,0,Ligue 1,2001,2001/2002
RC Lens,Sébastien Chabbert,23,Goalkeeper,FC Metz,"End of loanJun 30, 2001",in,0,Ligue 1,2001,2001/2002
RC Lens,Yoann Lachor,25,Centre-Back,Servette FC,"End of loanJun 30, 2001",in,0,Ligue 1,2001,2001/2002
RC Lens,Bruno Rodriguez,28,Centre-Forward,Guingamp,"End of loanJun 30, 2001",in,0,Ligue 1,2001,2001/2002
RC Lens,Yazid Kaïssi,20,Central Midfield,ES Wasquehal,Loan,out,0,Ligue 1,2001,2001/2002
RC Lens,Xavier Méride,26,Centre-Back,ES Wasquehal,Free Transfer,out,0,Ligue 1,2001,2001/2002
RC Lens,Bruno Rodriguez,28,Centre-Forward,Rayo Vallecano,Loan,out,0,Ligue 1,2001,2001/2002
RC Lens,Ludovic Delporte,21,Left Winger,Racing Ferrol,Loan,out,0,Ligue 1,2001,2001/2002
RC Lens,Philippe Brunel,28,Left Midfield,Marseille,Free Transfer,out,0,Ligue 1,2001,2001/2002
RC Lens,Sébastien Hamel,25,Goalkeeper,FC Lorient,Free Transfer,out,0,Ligue 1,2001,2001/2002
RC Lens,José-Karl Pierre-Fanfan,25,Centre-Back,Monaco,Free Transfer,out,0,Ligue 1,2001,2001/2002
RC Lens,Franck Queudrue,23,Left-Back,Middlesbrough,Loan,out,0,Ligue 1,2001,2001/2002
RC Lens,Mickaël Debève,31,Right Midfield,Middlesbrough,Free Transfer,out,0,Ligue 1,2001,2001/2002
RC Lens,Nenad Grozdic,27,Central Midfield,Racing Ferrol,Free Transfer,out,0,Ligue 1,2001,2001/2002
RC Lens,Franck Chaussidière,22,Central Midfield,FC Istres,Free Transfer,out,0,Ligue 1,2001,2001/2002
RC Lens,Franck Dumas,33,Centre-Back,SM Caen,Free Transfer,out,0,Ligue 1,2001,2001/2002
RC Lens,Lamine Sakho,24,Left Winger,Marseille,?,out,NA,Ligue 1,2001,2001/2002
RC Lens,Esteban Fuertes,28,Centre-Forward,CD Tenerife,Loan,out,0,Ligue 1,2001,2001/2002
RC Lens,Cyril Rool,26,Left-Back,Monaco,Loan,out,0,Ligue 1,2001,2001/2002
RC Lens,Cyril Rool,26,Left-Back,Marseille,?,out,NA,Ligue 1,2001,2001/2002
RC Lens,El-Hadji Diouf,20,Centre-Forward,Stade Rennais,"End of loanJun 30, 2001",out,0,Ligue 1,2001,2001/2002
RC Lens,Pablo Calandria,19,Centre-Forward,Marseille,"End of loanJun 30, 2001",out,0,Ligue 1,2001,2001/2002
AJ Auxerre,Yann Lachuer,28,Attacking Midfield,SC Bastia,£1.80m,in,1.8,Ligue 1,2001,2001/2002
AJ Auxerre,Lassina Diabaté,26,Defensive Midfield,G. Bordeaux,Free Transfer,in,0,Ligue 1,2001,2001/2002
AJ Auxerre,Pawel Hajduczek,19,Defensive Midfield,UKS SMS U19,Free Transfer,in,0,Ligue 1,2001,2001/2002
AJ Auxerre,Helder Esteves,24,Centre-Forward,US Lusitanos,Free Transfer,in,0,Ligue 1,2001,2001/2002
AJ Auxerre,Piotr Wlodarczyk,24,Centre-Forward,Slask Wroclaw,?,in,NA,Ligue 1,2001,2001/2002
AJ Auxerre,Nikola Jozic,18,Centre-Back,Unknown,?,in,NA,Ligue 1,2001,2001/2002
AJ Auxerre,Pedro Kamatà,19,Left Winger,AJ Auxerre U19,-,in,0,Ligue 1,2001,2001/2002
AJ Auxerre,Lionel Mathis,19,Defensive Midfield,AJ Auxerre B,-,in,0,Ligue 1,2001,2001/2002
AJ Auxerre,Arnaud Gonzalez,23,Centre-Forward,Beauvais,"End of loanJun 30, 2001",in,0,Ligue 1,2001,2001/2002
AJ Auxerre,Cyril Jeunechamp,25,Defensive Midfield,SC Bastia,Free Transfer,out,0,Ligue 1,2001,2001/2002
AJ Auxerre,Alexandre Comisetti,27,Left Midfield,Servette FC,Free Transfer,out,0,Ligue 1,2001,2001/2002
AJ Auxerre,Christophe Virlogeux,19,Left-Back,Besançon RC,?,out,NA,Ligue 1,2001,2001/2002
AJ Auxerre,Pierre Deblock,28,Right Midfield,SC Bastia,Loan,out,0,Ligue 1,2001,2001/2002
AJ Auxerre,Moussa Saïb,32,Left Midfield,Monaco,?,out,NA,Ligue 1,2001,2001/2002
AJ Auxerre,David Recorbet,24,Centre-Back,ES Wasquehal,Loan,out,0,Ligue 1,2001,2001/2002
AJ Auxerre,Stéphane Guivarc'h,30,Centre-Forward,Guingamp,?,out,NA,Ligue 1,2001,2001/2002
AJ Auxerre,Christian Henna,29,Defensive Midfield,Retired,-,out,0,Ligue 1,2001,2001/2002
Paris Saint-Germain,Hugo Leal,21,Central Midfield,Atlético Madrid,£8.55m,in,8.55,Ligue 1,2001,2001/2002
Paris Saint-Germain,Didier Domi,23,Left-Back,Newcastle,£5.02m,in,5.02,Ligue 1,2001,2001/2002
Paris Saint-Germain,Ronaldinho,21,Attacking Midfield,Grêmio,£4.50m,in,4.5,Ligue 1,2001,2001/2002
Paris Saint-Germain,Gabriel Heinze,23,Centre-Back,Real Valladolid,£3.15m,in,3.15,Ligue 1,2001,2001/2002
Paris Saint-Germain,Aloisio Chulapa,26,Centre-Forward,Saint-Étienne,£900k,in,0.9,Ligue 1,2001,2001/2002
Paris Saint-Germain,Alex Dias,29,Centre-Forward,Saint-Étienne,Loan fee:£450k,in,0.45,Ligue 1,2001,2001/2002
Paris Saint-Germain,Stéphane Gillet,23,Goalkeeper,SV Elversberg,Free Transfer,in,0,Ligue 1,2001,2001/2002
Paris Saint-Germain,Lionel Potillon,27,Left-Back,Saint-Étienne,Free Transfer,in,0,Ligue 1,2001,2001/2002
Paris Saint-Germain,Jérôme Alonzo,28,Goalkeeper,Saint-Étienne,Free Transfer,in,0,Ligue 1,2001,2001/2002
Paris Saint-Germain,Mohamed Bachtobji,21,Centre-Back,FC 08 Homburg,Free Transfer,in,0,Ligue 1,2001,2001/2002
Paris Saint-Germain,Agostinho,26,Left Winger,Málaga CF,?,in,NA,Ligue 1,2001,2001/2002
Paris Saint-Germain,Cristóbal Parralo,33,Right-Back,Espanyol,?,in,NA,Ligue 1,2001,2001/2002
Paris Saint-Germain,Jérôme Leroy,27,Attacking Midfield,Marseille,Loan,in,0,Ligue 1,2001,2001/2002
Paris Saint-Germain,Francis Llacer,29,Left-Back,Montpellier,?,in,NA,Ligue 1,2001,2001/2002
Paris Saint-Germain,Bartholomew Ogbeche,16,Centre-Forward,Lobi Stars,?,in,NA,Ligue 1,2001,2001/2002
Paris Saint-Germain,Fabrice Fiorèse,26,Right Winger,Guingamp,?,in,NA,Ligue 1,2001,2001/2002
Paris Saint-Germain,Mauricio Pochettino,29,Centre-Back,Espanyol,?,in,NA,Ligue 1,2001,2001/2002
Paris Saint-Germain,Younes Bengelloun,18,Centre-Back,Paris SG U19,-,in,0,Ligue 1,2001,2001/2002
Paris Saint-Germain,Samuel Piètre,17,Right Winger,Paris SG B,-,in,0,Ligue 1,2001,2001/2002
Paris Saint-Germain,Selim Benachour,19,Attacking Midfield,Paris SG B,-,in,0,Ligue 1,2001,2001/2002
