club_name,player_name,age,position,club_involved_name,fee,transfer_movement,fee_cleaned,league_name,year,season
NAC Breda,Tamás Petö,27,Defensive Midfield,Vasas SC,£338k,in,0.338,Eredivisie,2001,2001/2002
NAC Breda,Youssouf Hersi,18,Right Winger,Ajax,Loan,in,0,Eredivisie,2001,2001/2002
NAC Breda,Levi Risamasu,18,Defensive Midfield,SC Feyenoord,?,in,NA,Eredivisie,2001,2001/2002
NAC Breda,Kevin Bobson,20,Left Winger,Ajax U21,?,in,NA,Eredivisie,2001,2001/2002
NAC Breda,Chedric Seedorf,18,Central Midfield,Inter U19,?,in,NA,Eredivisie,2001,2001/2002
NAC Breda,Jeffrey van As,29,Centre-Back,ADO Den Haag,Free Transfer,out,0,Eredivisie,2001,2001/2002
NAC Breda,Dave de Jong,26,Centre-Back,KV Mechelen,Free Transfer,out,0,Eredivisie,2001,2001/2002
NAC Breda,Christian Opschoor,20,Right Winger,SV Huizen,Free Transfer,out,0,Eredivisie,2001,2001/2002
NAC Breda,Ahmed Kasmi,22,Midfielder,RBC Roosendaal,Free Transfer,out,0,Eredivisie,2001,2001/2002
NAC Breda,Karim Sedouki,22,Midfielder,Unknown,?,out,NA,Eredivisie,2001,2001/2002
NAC Breda,Jerome Riverola,22,Midfielder,Unknown,?,out,NA,Eredivisie,2001,2001/2002
NAC Breda,Wilko de Vogt,25,Goalkeeper,Sheffield Utd.,?,out,NA,Eredivisie,2001,2001/2002
NAC Breda,Niels Kerkhof,21,Defender,Eindhoven,?,out,NA,Eredivisie,2001,2001/2002
NAC Breda,Regillio Simons,28,Centre-Forward,Fortuna Sittard,?,out,NA,Eredivisie,2001,2001/2002
NAC Breda,Frank Broers,23,Left-Back,Emmen,?,out,NA,Eredivisie,2001,2001/2002
NAC Breda,Arno Doomernik,30,Defensive Midfield,Retired,-,out,0,Eredivisie,2001,2001/2002
Roda JC Kerkrade,Fredrik Berglund,22,Centre-Forward,Elfsborg,£1.98m,in,1.98,Eredivisie,2001,2001/2002
Roda JC Kerkrade,Gregoor van Dijk,19,Central Midfield,FC Groningen,£405k,in,0.405,Eredivisie,2001,2001/2002
Roda JC Kerkrade,Vincent Lachambre,20,Left-Back,KRC ZWV,Free Transfer,in,0,Eredivisie,2001,2001/2002
Roda JC Kerkrade,Nikolaos Kounenakis,23,Defensive Midfield,RSC Anderlecht,Free Transfer,in,0,Eredivisie,2001,2001/2002
Roda JC Kerkrade,Igor Tomasic,24,Centre-Back,MVV Maastricht,?,in,NA,Eredivisie,2001,2001/2002
Roda JC Kerkrade,Humphrey Rudge,23,Centre-Back,Sparta R.,"End of loanJul 1, 2001",in,0,Eredivisie,2001,2001/2002
Roda JC Kerkrade,Roel Brouwers,19,Centre-Back,Roda JC U19,-,in,0,Eredivisie,2001,2001/2002
Roda JC Kerkrade,Ramon van Haaren,28,Left-Back,Feyenoord,£1.62m,out,1.62,Eredivisie,2001,2001/2002
Roda JC Kerkrade,Marc Eberle,21,Centre-Back,K Patro Maasmech,Free Transfer,out,0,Eredivisie,2001,2001/2002
Roda JC Kerkrade,Jan Vercammen,23,Goalkeeper,KTH Diest,?,out,NA,Eredivisie,2001,2001/2002
Roda JC Kerkrade,Gábor Torma,24,Centre-Forward,FC Groningen,?,out,NA,Eredivisie,2001,2001/2002
Roda JC Kerkrade,Samir Ouindi,21,Forward,Unknown,?,out,NA,Eredivisie,2001,2001/2002
FC Utrecht,Paulus Roiha,20,Centre-Forward,HJK Helsinki,£450k,in,0.45,Eredivisie,2001,2001/2002
FC Utrecht,René Ponk,29,Goalkeeper,Dordrecht'90,Free Transfer,in,0,Eredivisie,2001,2001/2002
FC Utrecht,Arco Jochemsen,30,Right Midfield,Feyenoord,Free Transfer,in,0,Eredivisie,2001,2001/2002
FC Utrecht,Ferdinand Katipana,20,Left-Back,Ajax U21,Free Transfer,in,0,Eredivisie,2001,2001/2002
FC Utrecht,Robert Roest,31,Centre-Back,Fortuna Sittard,Free Transfer,in,0,Eredivisie,2001,2001/2002
