club_name,player_name,age,position,club_involved_name,fee,transfer_movement,fee_cleaned,league_name,year,season
Hellas Verona,Alberto Gilardino,19,Centre-Forward,Piacenza,£3.49m,in,3.49,Serie A,2001,2001/2002
Hellas Verona,Mario Frick,26,Centre-Forward,Arezzo,£1.35m,in,1.35,Serie A,2001,2001/2002
Hellas Verona,Ruslan Nigmatullin,27,Goalkeeper,Loko Moscow,Free Transfer,in,0,Serie A,2001,2001/2002
Hellas Verona,Dario Dainelli,22,Centre-Back,Brescia,Loan,in,0,Serie A,2001,2001/2002
Hellas Verona,Paolo Cannavaro,20,Centre-Back,AC Parma,Loan,in,0,Serie A,2001,2001/2002
Hellas Verona,Nicola Diliso,26,Defender,Cagliari Calcio,?,in,NA,Serie A,2001,2001/2002
Hellas Verona,Andrea Pisanu,19,Right Midfield,Cagliari Calcio,?,in,NA,Serie A,2001,2001/2002
Hellas Verona,Luca Matteassi,22,Right Winger,Brescello Calcio,?,in,NA,Serie A,2001,2001/2002
Hellas Verona,Marco Zanchi,24,Centre-Back,Juventus,Loan,in,0,Serie A,2001,2001/2002
Hellas Verona,Nicola Di Liso,26,Centre-Back,Cagliari Calcio,?,in,NA,Serie A,2001,2001/2002
Hellas Verona,Davide Mandorlini,17,Centre-Back,Ravenna,?,in,NA,Serie A,2001,2001/2002
Hellas Verona,Fabio Alterio,18,Centre-Forward,Verona U19,-,in,0,Serie A,2001,2001/2002
Hellas Verona,Giancarlo Filippini,32,Centre-Back,OGC Nice,"End of loanJun 30, 2001",in,0,Serie A,2001,2001/2002
Hellas Verona,Davide Zomer,23,Goalkeeper,Südtirol,"End of loanJun 30, 2001",in,0,Serie A,2001,2001/2002
Hellas Verona,Gianluca Pegolo,20,Goalkeeper,Fiorenzuola,"End of loanJun 30, 2001",in,0,Serie A,2001,2001/2002
Hellas Verona,Giovanni Lo Russo,20,Left Midfield,Torres,"End of loanJun 30, 2001",in,0,Serie A,2001,2001/2002
Hellas Verona,Andrea Cossu,21,Attacking Midfield,Lumezzane,"End of loanJun 30, 2001",in,0,Serie A,2001,2001/2002
Hellas Verona,Martin Laursen,23,Centre-Back,AC Parma,£8.37m,out,8.37,Serie A,2001,2001/2002
