club_name,player_name,age,position,club_involved_name,fee,transfer_movement,fee_cleaned,league_name,year,season
Arsenal FC,Santi Cazorla,27,Central Midfield,Málaga CF,£17.10m,in,17.1,Premier League,2012,2012/2013
Arsenal FC,Lukas Podolski,27,Second Striker,1. FC Köln,£13.50m,in,13.5,Premier League,2012,2012/2013
Arsenal FC,Olivier Giroud,25,Centre-Forward,Montpellier,£10.80m,in,10.8,Premier League,2012,2012/2013
Arsenal FC,Nacho Monreal,26,Left-Back,Málaga CF,£9.00m,in,9,Premier League,2012,2012/2013
Arsenal FC,Sanchez Watt,21,Left Winger,Colchester Utd.,"End of loanDec 27, 2012",in,0,Premier League,2012,2012/2013
Arsenal FC,Marouane Chamakh,29,Centre-Forward,West Ham,"End of loanMay 31, 2013",in,0,Premier League,2012,2012/2013
Arsenal FC,Martin Angha,18,Centre-Back,Arsenal U18,-,in,0,Premier League,2012,2012/2013
Arsenal FC,James Shea,21,Goalkeeper,Arsenal U21,-,in,0,Premier League,2012,2012/2013
Arsenal FC,Craig Eastmond,22,Defensive Midfield,Colchester Utd.,"End of loanDec 11, 2012",in,0,Premier League,2012,2012/2013
Arsenal FC,Ryo Miyaichi,20,Right Winger,Wigan,"End of loanMay 31, 2013",in,0,Premier League,2012,2012/2013
Arsenal FC,Conor Henderson,20,Central Midfield,Arsenal U21,-,in,0,Premier League,2012,2012/2013
Arsenal FC,Conor Henderson,21,Central Midfield,Coventry,"End of loanDec 21, 2012",in,0,Premier League,2012,2012/2013
Arsenal FC,Emmanuel Frimpong,20,Defensive Midfield,Charlton,"End of loanDec 31, 2012",in,0,Premier League,2012,2012/2013
Arsenal FC,Emmanuel Frimpong,21,Defensive Midfield,Fulham,"End of loanMay 31, 2013",in,0,Premier League,2012,2012/2013
Arsenal FC,Wellington Silva,19,Right Winger,CD Alcoyano,"End of loanJun 30, 2012",in,0,Premier League,2012,2012/2013
Arsenal FC,Joel Campbell,20,Right Winger,FC Lorient,"End of loanJun 30, 2012",in,0,Premier League,2012,2012/2013
Arsenal FC,Carlos Vela,23,Right Winger,Real Sociedad,"End of loanJun 30, 2012",in,0,Premier League,2012,2012/2013
Arsenal FC,Pedro Botelho,22,Left-Back,Levante,"End of loanJun 30, 2012",in,0,Premier League,2012,2012/2013
Arsenal FC,Robin van Persie,29,Centre-Forward,Man Utd,£27.63m,out,27.63,Premier League,2012,2012/2013
Arsenal FC,Alex Song,24,Defensive Midfield,FC Barcelona,£17.10m,out,17.1,Premier League,2012,2012/2013
Arsenal FC,Carlos Vela,23,Right Winger,Real Sociedad,£12.60m,out,12.6,Premier League,2012,2012/2013
Arsenal FC,Henri Lansbury,21,Central Midfield,Nottm Forest,£1.13m,out,1.13,Premier League,2012,2012/2013
Arsenal FC,Ju-yeong Park,27,Centre-Forward,Celta de Vigo,Loan fee:£450k,out,0.45,Premier League,2012,2012/2013
Arsenal FC,Johan Djourou,25,Centre-Back,Hannover 96,Loan fee:£360k,out,0.36,Premier League,2012,2012/2013
Arsenal FC,Marouane Chamakh,28,Centre-Forward,West Ham,Loan,out,0,Premier League,2012,2012/2013
Arsenal FC,Conor Henderson,21,Central Midfield,Coventry,Loan,out,0,Premier League,2012,2012/2013
Arsenal FC,André Santos,29,Attacking Midfield,Grêmio,Loan,out,0,Premier League,2012,2012/2013
Arsenal FC,Emmanuel Frimpong,20,Defensive Midfield,Charlton,Loan,out,0,Premier League,2012,2012/2013
Arsenal FC,Joel Campbell,20,Right Winger,Real Betis,Loan,out,0,Premier League,2012,2012/2013
Arsenal FC,Nicklas Bendtner,24,Centre-Forward,Juventus,Loan,out,0,Premier League,2012,2012/2013
Arsenal FC,Sanchez Watt,21,Left Winger,Colchester Utd.,Loan,out,0,Premier League,2012,2012/2013
Arsenal FC,Gavin Hoyte,22,Right-Back,Dag & Red FC,Free Transfer,out,0,Premier League,2012,2012/2013
Arsenal FC,Ryo Miyaichi,19,Right Winger,Wigan,Loan,out,0,Premier League,2012,2012/2013
Arsenal FC,Craig Eastmond,21,Defensive Midfield,Colchester Utd.,Loan,out,0,Premier League,2012,2012/2013
Arsenal FC,Manuel Almunia,35,Goalkeeper,Watford,Free Transfer,out,0,Premier League,2012,2012/2013
Arsenal FC,Pedro Botelho,22,Left-Back,Atlético-PR,Free Transfer,out,0,Premier League,2012,2012/2013
Arsenal FC,Wellington Silva,19,Right Winger,Ponferradina,Loan,out,0,Premier League,2012,2012/2013
Arsenal FC,Emmanuel Frimpong,21,Defensive Midfield,Fulham,Loan,out,0,Premier League,2012,2012/2013
Manchester United,Robin van Persie,29,Centre-Forward,Arsenal,£27.63m,in,27.63,Premier League,2012,2012/2013
Manchester United,Shinji Kagawa,23,Attacking Midfield,Bor. Dortmund,£14.40m,in,14.4,Premier League,2012,2012/2013
Manchester United,Wilfried Zaha,20,Right Winger,Crystal Palace,£10.58m,in,10.58,Premier League,2012,2012/2013
Manchester United,Nick Powell,18,Attacking Midfield,Crewe Alexandra,£6.75m,in,6.75,Premier League,2012,2012/2013
Manchester United,Ángelo Henríquez,18,Centre-Forward,U. de Chile,£4.95m,in,4.95,Premier League,2012,2012/2013
Manchester United,Alexander Büttner,23,Left-Back,Vitesse,£4.50m,in,4.5,Premier League,2012,2012/2013
Manchester United,Reece James,18,Left-Back,Preston U18,?,in,NA,Premier League,2012,2012/2013
Manchester United,Joshua King,20,Second Striker,Blackburn,"End of loanJan 1, 2013",in,0,Premier League,2012,2012/2013
Manchester United,Fábio,22,Right-Back,QPR,"End of loanMay 31, 2013",in,0,Premier League,2012,2012/2013
Manchester United,Davide Petrucci,21,Central Midfield,Peterborough,"End of loanMay 31, 2013",in,0,Premier League,2012,2012/2013
Manchester United,Sam Johnstone,20,Goalkeeper,Walsall,"End of loanMay 31, 2013",in,0,Premier League,2012,2012/2013
Manchester United,Marnick Vermijl,20,Right-Back,Man Utd U18,-,in,0,Premier League,2012,2012/2013
Manchester United,Jesse Lingard,20,Right Winger,Leicester,"End of loanJan 2, 2013",in,0,Premier League,2012,2012/2013
Manchester United,Ryan Tunnicliffe,20,Central Midfield,Barnsley FC,"End of loanMar 25, 2013",in,0,Premier League,2012,2012/2013
Manchester United,Ángelo Henríquez,19,Centre-Forward,Wigan,"End of loanMay 31, 2013",in,0,Premier League,2012,2012/2013
Manchester United,Reece Brown,21,Centre-Back,Ipswich,"End of loanMay 31, 2013",in,0,Premier League,2012,2012/2013
Manchester United,Ben Amos,22,Goalkeeper,Hull City,"End of loanJan 3, 2013",in,0,Premier League,2012,2012/2013
Manchester United,Davide Petrucci,20,Central Midfield,Man Utd U23,-,in,0,Premier League,2012,2012/2013
Manchester United,Michael Keane,20,Centre-Back,Leicester,"End of loanMay 14, 2013",in,0,Premier League,2012,2012/2013
Manchester United,Wilfried Zaha,20,Right Winger,Crystal Palace,"End of loanMay 31, 2013",in,0,Premier League,2012,2012/2013
Manchester United,Jesse Lingard,19,Right Winger,Man Utd U23,-,in,0,Premier League,2012,2012/2013
