club_name,player_name,age,position,club_involved_name,fee,transfer_movement,fee_cleaned,league_name,year,season
Juventus FC,Kwadwo Asamoah,23,Left-Back,Udinese Calcio,£16.20m,in,16.2,Serie A,2012,2012/2013
Juventus FC,Mauricio Isla,24,Right-Back,Udinese Calcio,£12.51m,in,12.51,Serie A,2012,2012/2013
Juventus FC,Sebastian Giovinco,25,Second Striker,Parma,£9.90m,in,9.9,Serie A,2012,2012/2013
Juventus FC,Manolo Gabbiadini,20,Centre-Forward,Atalanta,£9.90m,in,9.9,Serie A,2012,2012/2013
Juventus FC,Martín Cáceres,25,Centre-Back,Sevilla FC,£7.20m,in,7.2,Serie A,2012,2012/2013
Juventus FC,Richmond Boakye,19,Centre-Forward,Genoa,£3.60m,in,3.6,Serie A,2012,2012/2013
Juventus FC,Nicola Leali,19,Goalkeeper,Brescia,£3.42m,in,3.42,Serie A,2012,2012/2013
Juventus FC,Alberto Masi,19,Centre-Back,Pro Vercelli,£1.89m,in,1.89,Serie A,2012,2012/2013
Juventus FC,Federico Peluso,28,Left-Back,Atalanta,Loan fee:£900k,in,0.9,Serie A,2012,2012/2013
Juventus FC,Lúcio,34,Centre-Back,Inter,Free Transfer,in,0,Serie A,2012,2012/2013
Juventus FC,Paul Pogba,19,Central Midfield,Man Utd,Free Transfer,in,0,Serie A,2012,2012/2013
Juventus FC,Nicolas Anelka,33,Centre-Forward,SH Shenhua,Free Transfer,in,0,Serie A,2012,2012/2013
Juventus FC,James Troisi,24,Attacking Midfield,Kayserispor,Free Transfer,in,0,Serie A,2012,2012/2013
Juventus FC,Nicklas Bendtner,24,Centre-Forward,Arsenal,Loan,in,0,Serie A,2012,2012/2013
Juventus FC,Raffaele Bianco,24,Central Midfield,Spezia Calcio,?,in,NA,Serie A,2012,2012/2013
Juventus FC,Luca Castiglia,23,Central Midfield,SPAL,?,in,NA,Serie A,2012,2012/2013
Juventus FC,Raffaele Alcibiade,22,Centre-Back,Nocerina,?,in,NA,Serie A,2012,2012/2013
Juventus FC,Leonardo Spinazzola,19,Left-Back,FC Empoli,"End of loanJan 27, 2013",in,0,Serie A,2012,2012/2013
Juventus FC,Manuel Giandonato,21,Central Midfield,Vicenza,"End of loanJan 30, 2013",in,0,Serie A,2012,2012/2013
Juventus FC,Salvatore D'Elia,23,Left-Back,Unione Venezia,"End of loanJan 30, 2013",in,0,Serie A,2012,2012/2013
Juventus FC,Laurentiu Branescu,18,Goalkeeper,Juventus U19,-,in,0,Serie A,2012,2012/2013
Juventus FC,Rubinho,30,Goalkeeper,Without Club,-,in,0,Serie A,2012,2012/2013
Juventus FC,Niccolò Corticchia,19,Central Midfield,Carrarese,"End of loanJan 30, 2013",in,0,Serie A,2012,2012/2013
