club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season
SL Benfica,Kikin,26,Centre-Forward,CD Cruz Azul,£3.15m,in,Summer,3.15,Liga Nos,2006,2006/2007
SL Benfica,Marcel,24,Centre-Forward,Coimbra,£2.25m,in,Summer,2.25,Liga Nos,2006,2006/2007
SL Benfica,Konstantinos Katsouranis,27,Defensive Midfield,AEK Athens,£2.07m,in,Summer,2.07,Liga Nos,2006,2006/2007
SL Benfica,Paulo Jorge,25,Right Winger,Boavista,£1.08m,in,Summer,1.08,Liga Nos,2006,2006/2007
SL Benfica,Miguelito,25,Left-Back,Nacional,£900Th.,in,Summer,0.9,Liga Nos,2006,2006/2007
SL Benfica,Rui Costa,34,Attacking Midfield,AC Milan,free transfer,in,Summer,NA,Liga Nos,2006,2006/2007
SL Benfica,Diego Souza,21,Centre-Forward,Fluminense,?,in,Summer,NA,Liga Nos,2006,2006/2007
SL Benfica,Nuno Assis,28,Attacking Midfield,Ban,-,in,Summer,0,Liga Nos,2006,2006/2007
SL Benfica,João Coimbra,20,Attacking Midfield,Benfica B,-,in,Summer,0,Liga Nos,2006,2006/2007
SL Benfica,João Fonseca,19,Defensive Midfield,Benfica B,-,in,Summer,0,Liga Nos,2006,2006/2007
SL Benfica,Bijou,20,Defensive Midfield,Benfica B,-,in,Summer,0,Liga Nos,2006,2006/2007
SL Benfica,Zambujo,19,Right Winger,Benfica B,-,in,Summer,0,Liga Nos,2006,2006/2007
SL Benfica,Pedro Correia,19,Right-Back,Benfica U19,-,in,Summer,0,Liga Nos,2006,2006/2007
SL Benfica,Anderson,28,Centre-Forward,Portuguesa,"End of loanJun 30, 2006",in,Summer,0,Liga Nos,2006,2006/2007
SL Benfica,André Luis,26,Centre-Back,Marseille,"End of loanJun 30, 2006",in,Summer,0,Liga Nos,2006,2006/2007
SL Benfica,Eduardo Simões,24,Centre-Back,Olivais,"End of loanJun 30, 2006",in,Summer,0,Liga Nos,2006,2006/2007
SL Benfica,Inzaghi,21,Centre-Forward,Cherno More,"End of loanJun 30, 2006",in,Summer,0,Liga Nos,2006,2006/2007
SL Benfica,Zé Rui,23,Left Winger,Penafiel,"End of loanJun 30, 2006",in,Summer,0,Liga Nos,2006,2006/2007
SL Benfica,Hélio Roque,20,Right Winger,Vitória Setúbal,"End of loanJun 30, 2006",in,Summer,0,Liga Nos,2006,2006/2007
SL Benfica,Artur Futre,23,Centre-Forward,Maia,"End of loanJun 30, 2006",in,Summer,0,Liga Nos,2006,2006/2007
SL Benfica,Rodolfo Lima,26,Centre-Forward,Gil Vicente,"End of loanJun 30, 2006",in,Summer,0,Liga Nos,2006,2006/2007
