club_name,player_name,age,position,club_involved_name,fee,transfer_movement,fee_cleaned,league_name,year,season
Atlético Madrid,Antoine Griezmann,23,Centre-Forward,Real Sociedad,£27.00m,in,27,Primera Division,2014,2014/2015
Atlético Madrid,Mario Mandzukic,28,Centre-Forward,Bayern Munich,£19.80m,in,19.8,Primera Division,2014,2014/2015
Atlético Madrid,Jan Oblak,21,Goalkeeper,Benfica,£14.40m,in,14.4,Primera Division,2014,2014/2015
Atlético Madrid,Alessio Cerci,27,Right Winger,Torino,£13.50m,in,13.5,Primera Division,2014,2014/2015
Atlético Madrid,Raúl Jiménez,23,Centre-Forward,América,£9.45m,in,9.45,Primera Division,2014,2014/2015
Atlético Madrid,Guilherme Siqueira,28,Left-Back,Granada CF,£9.00m,in,9,Primera Division,2014,2014/2015
Atlético Madrid,Ángel Correa,19,Right Winger,San Lorenzo,£6.75m,in,6.75,Primera Division,2014,2014/2015
Atlético Madrid,Miguel Ángel Moyà,30,Goalkeeper,Getafe,£2.70m,in,2.7,Primera Division,2014,2014/2015
Atlético Madrid,Jesús Gámez,29,Right-Back,Málaga CF,£2.25m,in,2.25,Primera Division,2014,2014/2015
Atlético Madrid,Emiliano Velázquez,20,Centre-Back,Danubio FC,£990k,in,0.99,Primera Division,2014,2014/2015
Atlético Madrid,Cristian Ansaldi,27,Left-Back,Zenit S-Pb,Loan fee:£900k,in,0.9,Primera Division,2014,2014/2015
Atlético Madrid,André Moreira,18,Goalkeeper,GD Ribeirão,£315k,in,0.315,Primera Division,2014,2014/2015
Atlético Madrid,Cani,33,Attacking Midfield,Villarreal,Loan,in,0,Primera Division,2014,2014/2015
Atlético Madrid,Fernando Torres,30,Centre-Forward,AC Milan,Loan,in,0,Primera Division,2014,2014/2015
Atlético Madrid,Rubén Pérez,25,Defensive Midfield,Torino,"End of loanJan 21, 2015",in,0,Primera Division,2014,2014/2015
Atlético Madrid,Borja Bastón,22,Centre-Forward,Dep. La Coruña,"End of loanAug 27, 2014",in,0,Primera Division,2014,2014/2015
Atlético Madrid,Cristian Rodríguez,29,Central Midfield,Grêmio,"End of loanMay 8, 2015",in,0,Primera Division,2014,2014/2015
Atlético Madrid,Cristian Rodríguez,29,Central Midfield,Parma,"End of loanMar 8, 2015",in,0,Primera Division,2014,2014/2015
