club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season
Akhmat Grozny,Léo Jabá,18,Right Winger,Corinthians,£1.80m,in,Summer,1.8,Premier Liga,2017,2017/2018
Akhmat Grozny,Ismael Silva,22,Central Midfield,Kalmar FF,£900Th.,in,Summer,0.9,Premier Liga,2017,2017/2018
Akhmat Grozny,Ravanelli,19,Attacking Midfield,Ponte Preta,£720Th.,in,Summer,0.72,Premier Liga,2017,2017/2018
Akhmat Grozny,Anton Shvets,24,Defensive Midfield,Villarreal CF B,free transfer,in,Summer,NA,Premier Liga,2017,2017/2018
Akhmat Grozny,Philipe Sampaio,22,Centre-Back,Boavista,free transfer,in,Summer,NA,Premier Liga,2017,2017/2018
Akhmat Grozny,Roland Gigolaev,27,Left Midfield,Amkar Perm,?,in,Summer,NA,Premier Liga,2017,2017/2018
Akhmat Grozny,Ayub Batsuev,20,Central Midfield,Terek II,-,in,Summer,0,Premier Liga,2017,2017/2018
Akhmat Grozny,Apti Akhyadov,23,Right Winger,Terek II,-,in,Summer,0,Premier Liga,2017,2017/2018
Akhmat Grozny,Khalid Kadyrov,23,Right Winger,Terek II,-,in,Summer,0,Premier Liga,2017,2017/2018
Akhmat Grozny,Daler Kuzyaev,24,Central Midfield,Zenit S-Pb,£3.60m,out,Summer,3.6,Premier Liga,2017,2017/2018
Akhmat Grozny,Gheorghe Grozav,26,Left Winger,Karabükspor,free transfer,out,Summer,NA,Premier Liga,2017,2017/2018
Akhmat Grozny,Yaroslav Godzyur,32,Goalkeeper,Ural,free transfer,out,Summer,NA,Premier Liga,2017,2017/2018
Akhmat Grozny,Igor Lebedenko,34,Centre-Forward,Ararat Moskau,free transfer,out,Summer,NA,Premier Liga,2017,2017/2018
Akhmat Grozny,Reziuan Mirzov,24,Left Winger,Rostov,free transfer,out,Summer,NA,Premier Liga,2017,2017/2018
Akhmat Grozny,Facundo Píriz,27,Defensive Midfield,Montpellier,loan transfer,out,Summer,NA,Premier Liga,2017,2017/2018
Akhmat Grozny,Gabriel Torje,27,Right Winger,Karabükspor,loan transfer,out,Summer,NA,Premier Liga,2017,2017/2018
Akhmat Grozny,Norbert Gyomber,24,Centre-Back,AS Roma,"End of loanJun 30, 2017",out,Summer,0,Premier Liga,2017,2017/2018
Akhmat Grozny,Magomed Ozdoev,24,Central Midfield,Rubin Kazan,"End of loanJun 30, 2017",out,Summer,0,Premier Liga,2017,2017/2018
Amkar Perm,Felicio Brown Forbes,25,Centre-Forward,Arsenal Tula,free transfer,in,Summer,NA,Premier Liga,2017,2017/2018
Amkar Perm,Drago Milovic,23,Centre-Forward,Hajduk Bar,free transfer,in,Summer,NA,Premier Liga,2017,2017/2018
Amkar Perm,Artur Nigmatullin,26,Goalkeeper,Tosno,free transfer,in,Summer,NA,Premier Liga,2017,2017/2018
Amkar Perm,Mikhail Sivakov,29,Centre-Back,Orenburg,free transfer,in,Summer,NA,Premier Liga,2017,2017/2018
Amkar Perm,Mikhail Gashchenkov,25,Central Midfield,Khimki,free transfer,in,Summer,NA,Premier Liga,2017,2017/2018
Amkar Perm,Ivan Melnikov,20,Right Midfield,Torpedo Moscow,?,in,Summer,NA,Premier Liga,2017,2017/2018
Amkar Perm,Aleksandr Ryazantsev,30,Central Midfield,Zenit S-Pb,loan transfer,in,Summer,NA,Premier Liga,2017,2017/2018
Amkar Perm,Saeid Ezatolahi,20,Defensive Midfield,Rostov,loan transfer,in,Summer,NA,Premier Liga,2017,2017/2018
Amkar Perm,Dmitri Belorukov,34,Centre-Back,Dinamo Moscow,loan transfer,in,Summer,NA,Premier Liga,2017,2017/2018
Amkar Perm,David Dzakhov,28,Central Midfield,Shinnik,"End of loanJun 30, 2017",in,Summer,0,Premier Liga,2017,2017/2018
Amkar Perm,Soslan Takazov,24,Centre-Back,Volgar,"End of loanJun 30, 2017",in,Summer,0,Premier Liga,2017,2017/2018
Amkar Perm,Branko Jovicic,24,Defensive Midfield,Red Star,£450Th.,out,Summer,0.45,Premier Liga,2017,2017/2018
