club_name,player_name,age,position,club_involved_name,fee,transfer_movement,fee_cleaned,league_name,year,season
Real Madrid,Theo Hernández,19,Left-Back,Atlético Madrid,£21.60m,in,21.6,Primera Division,2017,2017/2018
Real Madrid,Dani Ceballos,20,Central Midfield,Real Betis,£14.85m,in,14.85,Primera Division,2017,2017/2018
Real Madrid,Philipp Lienhart,20,Centre-Back,RM Castilla,-,in,0,Primera Division,2017,2017/2018
Real Madrid,Achraf Hakimi,18,Right-Back,RM Castilla,-,in,0,Primera Division,2017,2017/2018
Real Madrid,Borja Mayoral,20,Centre-Forward,VfL Wolfsburg,"End of loanJun 30, 2017",in,0,Primera Division,2017,2017/2018
Real Madrid,Diego Llorente,23,Centre-Back,Málaga CF,"End of loanJun 30, 2017",in,0,Primera Division,2017,2017/2018
Real Madrid,Jesús Vallejo,20,Centre-Back,E. Frankfurt,"End of loanJun 30, 2017",in,0,Primera Division,2017,2017/2018
Real Madrid,Burgui,23,Left Winger,Sporting Gijón,"End of loanJun 30, 2017",in,0,Primera Division,2017,2017/2018
Real Madrid,Marcos Llorente,22,Defensive Midfield,Alavés,"End of loanJun 30, 2017",in,0,Primera Division,2017,2017/2018
Real Madrid,Álvaro Morata,24,Centre-Forward,Chelsea,£59.40m,out,59.4,Primera Division,2017,2017/2018
Real Madrid,Danilo,26,Right-Back,Man City,£27.00m,out,27,Primera Division,2017,2017/2018
Real Madrid,James Rodríguez,26,Attacking Midfield,Bayern Munich,Loan fee:£11.70m,out,11.7,Primera Division,2017,2017/2018
Real Madrid,Mariano Díaz,23,Centre-Forward,Olympique Lyon,£7.20m,out,7.2,Primera Division,2017,2017/2018
Real Madrid,Diego Llorente,23,Centre-Back,Real Sociedad,£6.30m,out,6.3,Primera Division,2017,2017/2018
Real Madrid,Burgui,23,Left Winger,Alavés,£2.70m,out,2.7,Primera Division,2017,2017/2018
Real Madrid,Fábio Coentrão,29,Left-Back,Sporting CP,Loan fee:£900k,out,0.9,Primera Division,2017,2017/2018
Real Madrid,Philipp Lienhart,20,Centre-Back,SC Freiburg,Loan fee:£450k,out,0.45,Primera Division,2017,2017/2018
Real Madrid,Rubén Yáñez,23,Goalkeeper,Getafe,Free Transfer,out,0,Primera Division,2017,2017/2018
Real Madrid,Pepe,34,Centre-Back,Besiktas,Free Transfer,out,0,Primera Division,2017,2017/2018
